Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location
2021-01-01,Taco Bell,Fast Food,7.794539757,35.89363234,38.17612618,3.817341264,Cash,154,Toronto
2021-01-02,Dominos,Indian,8.33674907,49.23497387,51.20757074,4.714387526,Gift Card,131,Toronto
2021-01-03,Starbucks,Italian,5.238387433,91.04463779,59.90491289,3.954974038,Cash,116,Toronto
2021-01-04,Burger King,Japanese,7.232606363,15.03763642,27.64528354,2.225071548,Credit Card,59,Toronto
2021-01-05,Taco Bell,American,4.833889924,91.61756321,38.38603279,2.060325137,Debit Card,98,Toronto
2021-01-06,A&W,American,6.204036976,28.07359709,37.23935608,3.784769801,PayPal,160,Toronto
2021-01-07,Subway,Fast Food,5.853078772,99.15734197,32.17970131,1.771482275,Debit Card,114,Toronto
2021-01-08,Taco Bell,Vegan,3.415097161,96.16199441,27.92382067,1.370859243,Cash,106,Toronto
2021-01-09,Starbucks,Vegan,5.096630083,57.04739112,22.62768466,3.128891499,PayPal,76,Toronto
2021-01-10,Burger King,Fast Food,9.710578204,58.58122106,55.48477269,4.286566279,Gift Card,162,Toronto
2021-01-11,Dominos,Chinese,3.988642062,55.93169392,36.79394791,1.40551937,Debit Card,182,Toronto
2021-01-12,Starbucks,Italian,3.07042989,69.01270988,39.87582074,4.167565295,PayPal,120,Toronto
2021-01-13,Starbucks,American,5.348644973,22.71134469,56.67768193,4.246288017,PayPal,132,Toronto
2021-01-14,Subway,American,8.322701887,17.77252561,51.0516191,2.929096,PayPal,106,Toronto
2021-01-15,KFC,Chinese,6.657185838,19.90474892,25.22005056,1.22924124,Credit Card,169,Toronto
2021-01-16,Burger King,American,7.447798618,52.77105469,42.6167987,1.698359405,Debit Card,142,Toronto
2021-01-17,McDonalds,Japanese,3.517558785,38.42157483,37.69009106,3.829705101,PayPal,64,Toronto
2021-01-18,Starbucks,Italian,6.951585544,67.8733628,51.8884429,3.84711178,Debit Card,160,Toronto
2021-01-19,KFC,Mediterranean,4.588003159,99.3575946,48.9693019,4.593421101,PayPal,150,Toronto
2021-01-20,McDonalds,American,8.674426928,47.83746971,47.61622888,3.330744586,Gift Card,168,Toronto
2021-01-21,Burger King,Fast Food,7.034390448,63.7765066,33.62179342,1.496429471,Gift Card,125,Toronto
2021-01-22,Pizza Hut,Japanese,3.590850222,50.32633115,52.19854922,1.485659622,Gift Card,69,Toronto
2021-01-23,A&W,American,2.516933439,87.01809176,22.09565182,3.884529429,Cash,180,Toronto
2021-01-24,KFC,Japanese,2.341065674,91.69009429,26.38499606,1.73513866,PayPal,122,Toronto
2021-01-25,Chipotle,Thai,4.971268541,89.57522704,33.42493092,2.313541998,Cash,171,Toronto
2021-01-26,Pizza Hut,Mediterranean,4.126809093,97.82164029,23.07229764,2.948848028,Debit Card,90,Toronto
2021-01-27,A&W,Mexican,7.168720988,17.33913074,29.3997711,1.09905951,Cash,179,Toronto
2021-01-28,Subway,Fast Food,5.99467068,86.38437378,53.20603932,1.995276108,Debit Card,72,Toronto
2021-01-29,Taco Bell,Fast Food,4.128154224,78.90063471,57.93006151,2.631558434,Debit Card,72,Toronto
2021-01-30,Dominos,Italian,3.193902224,34.4390248,32.18409423,2.118545274,Debit Card,193,Toronto
2021-01-31,Chipotle,Japanese,3.017598101,96.28720794,30.58063216,1.54548131,Cash,58,Toronto
2021-02-01,Subway,Chinese,8.917283137,27.5951239,31.19570609,3.912049031,PayPal,62,Toronto
2021-02-02,Burger King,Fast Food,3.947823747,72.76174381,31.10876349,4.252590621,Cash,100,Toronto
2021-02-03,Subway,Japanese,7.213685183,34.11566843,21.43720729,2.029915905,PayPal,113,Toronto
2021-02-04,Taco Bell,Japanese,8.485487424,51.66735515,57.07665385,4.097677978,PayPal,101,Toronto
2021-02-05,Burger King,Indian,6.912650489,76.12859124,28.54792566,2.542214258,Debit Card,87,Toronto
2021-02-06,Chipotle,Indian,8.876521853,62.88259457,36.80016296,3.026743163,Cash,149,Toronto
2021-02-07,Taco Bell,Mexican,5.139149772,51.33765566,20.38747531,4.4240043,PayPal,195,Toronto
2021-02-08,McDonalds,Thai,9.649777525,42.73876663,54.31820364,3.999814727,Gift Card,100,Toronto
2021-02-09,Dominos,Mexican,3.065160033,86.37107074,49.24629378,4.220467405,PayPal,186,Toronto
2021-02-10,Chipotle,American,2.817196237,27.22421978,57.87024141,1.547380666,Gift Card,190,Toronto
2021-02-11,McDonalds,Chinese,7.26953717,51.55874451,51.26461917,1.278877703,Cash,104,Toronto
2021-02-12,A&W,American,9.542649131,91.8193936,32.54826048,4.573618916,Cash,158,Toronto
2021-02-13,Chipotle,Vegan,8.471067693,86.89721179,29.91493435,2.551337078,Cash,93,Toronto
2021-02-14,A&W,American,2.611334876,49.08004981,47.9086523,2.151518712,PayPal,159,Toronto
2021-02-15,Burger King,Italian,4.234941711,79.86421091,34.564511,3.898785017,Credit Card,177,Toronto
2021-02-16,McDonalds,American,9.442551079,84.96867061,42.64860063,4.345662386,PayPal,154,Toronto
2021-02-17,Dominos,Mexican,4.024467462,90.55543104,20.25029884,4.449958488,PayPal,59,Toronto
2021-02-18,Taco Bell,Fast Food,8.24936339,61.28299037,22.47542807,2.263988565,Debit Card,149,Toronto
2021-02-19,Starbucks,Fast Food,8.601057567,32.37917531,41.41471765,4.408849565,Debit Card,197,Toronto
2021-02-20,Subway,Indian,5.963616828,36.7012715,42.64286586,1.163735777,PayPal,158,Toronto
2021-02-21,Pizza Hut,Chinese,5.090791279,40.13404729,50.05811778,1.198645966,Gift Card,157,Toronto
2021-02-22,Dominos,Chinese,5.600995459,65.47321087,25.27861278,3.494076781,Debit Card,189,Toronto
2021-02-23,McDonalds,Italian,3.815717555,17.78881805,40.52732335,1.252425476,PayPal,195,Toronto
2021-02-24,Starbucks,Mexican,9.115127329,69.06360985,27.77790578,2.298436674,Credit Card,143,Toronto
2021-02-25,Dominos,Indian,5.604957254,45.97011027,23.72784478,3.691023945,Gift Card,112,Toronto
2021-02-26,McDonalds,Vegan,9.059675524,40.09555321,36.41983176,2.349067584,Cash,133,Toronto
2021-02-27,KFC,Chinese,2.845547839,89.75720851,26.53346592,1.718399126,PayPal,74,Toronto
2021-02-28,KFC,Fast Food,9.906202168,54.10020362,28.87127913,2.125402487,PayPal,61,Toronto
2021-03-01,A&W,American,5.5461847,23.07950887,32.70218319,2.830301329,Gift Card,198,Toronto
2021-03-02,Dominos,American,2.382646563,85.27347528,30.37553603,2.901543421,Debit Card,74,Toronto
2021-03-03,KFC,Indian,2.304174786,19.04950688,23.5036519,4.132000925,Debit Card,60,Toronto
2021-03-04,McDonalds,Mexican,7.96965806,76.77368405,23.59664979,4.000612918,Debit Card,113,Toronto
2021-03-05,A&W,Mexican,7.272284274,80.78202885,27.72997661,2.827271218,Cash,175,Toronto
2021-03-06,McDonalds,Thai,8.417044465,44.9712215,22.02236752,4.382669396,Gift Card,99,Toronto
2021-03-07,A&W,Mediterranean,2.842940272,85.10696778,45.05828079,1.456948554,Gift Card,138,Toronto
2021-03-08,Dominos,Chinese,2.284566936,58.8310495,31.49306866,2.021413401,Debit Card,148,Toronto
2021-03-09,Starbucks,Mexican,6.068634316,54.37996053,31.18983871,4.311905854,Debit Card,165,Toronto
2021-03-10,Taco Bell,Fast Food,5.100761852,18.85927892,33.27993177,2.511976155,Credit Card,145,Toronto
2021-03-11,Chipotle,Indian,5.695575493,39.65248146,46.51185097,4.924726235,Credit Card,63,Toronto
2021-03-12,Starbucks,Vegan,9.932707271,94.13584753,54.82535526,2.865013126,PayPal,50,Toronto
2021-03-13,Burger King,Thai,9.765999661,48.30503688,50.3634773,4.167742492,PayPal,74,Toronto
2021-03-14,McDonalds,Japanese,9.538523117,61.46954425,49.10116921,2.609228166,Gift Card,121,Toronto
2021-03-15,Burger King,Italian,8.270741414,60.22184271,39.37564742,2.699814076,Gift Card,118,Toronto
2021-03-16,Starbucks,Vegan,4.838730882,65.18664263,47.75222228,2.531532589,Cash,182,Toronto
2021-03-17,A&W,Japanese,5.297047442,20.21313123,42.11049472,3.876302482,Cash,154,Toronto
2021-03-18,Chipotle,American,6.39692835,45.78498166,28.65002113,3.190071536,Credit Card,196,Toronto
2021-03-19,Chipotle,Italian,8.644275651,76.46590328,28.34353471,4.775112445,PayPal,72,Toronto
2021-03-20,Pizza Hut,Chinese,2.54970266,32.04762134,31.85568028,2.003561266,Credit Card,58,Toronto
2021-03-21,Chipotle,Fast Food,5.394375087,32.30416209,56.43210684,1.402250928,Credit Card,167,Toronto
2021-03-22,Taco Bell,Italian,2.660941308,15.85770157,41.89659362,2.57304594,PayPal,143,Toronto
2021-03-23,Chipotle,Mediterranean,6.117260693,52.18596376,49.35621508,3.466850831,Cash,193,Toronto
2021-03-24,Starbucks,Japanese,9.191206592,90.03242236,33.86235039,4.443195748,PayPal,82,Toronto
2021-03-25,Pizza Hut,Chinese,8.259879397,19.4115802,36.30863083,2.384787547,Debit Card,179,Toronto
2021-03-26,Starbucks,Mediterranean,3.82273934,31.24509031,25.02262315,3.615147004,Debit Card,63,Toronto
2021-03-27,Starbucks,American,9.807926797,41.35718576,26.85179831,2.400794724,Debit Card,50,Toronto
2021-03-28,Subway,Mediterranean,7.338803184,77.19660261,53.09426219,3.468878332,Gift Card,139,Toronto
2021-03-29,Pizza Hut,Thai,2.083421595,69.45402539,43.39354527,4.539231788,Cash,138,Toronto
2021-03-30,Starbucks,Thai,4.043307877,50.35523189,33.50129864,1.925430569,Cash,193,Toronto
2021-03-31,Subway,Indian,4.085706399,79.52085984,52.11404836,2.616966568,Gift Card,139,Toronto
2021-04-01,Subway,Vegan,2.55403445,66.81863599,29.86079623,4.973060786,Credit Card,63,Toronto
2021-04-02,Pizza Hut,Vegan,9.678612145,91.16346797,59.04130794,4.474228113,Debit Card,160,Toronto
2021-04-03,Burger King,Chinese,5.826042357,84.53227368,33.79270431,3.258559432,Debit Card,192,Toronto
2021-04-04,A&W,American,9.166516779,36.48915652,33.49243817,3.066510367,Credit Card,132,Toronto
2021-04-05,Taco Bell,Mexican,4.577724028,38.0722791,32.47647622,2.138401529,PayPal,121,Toronto
2021-04-06,A&W,Thai,3.001868563,25.65530044,24.88446064,3.068837711,PayPal,179,Toronto
2021-04-07,Chipotle,Chinese,5.794688879,43.64200169,24.44548589,4.392725993,Cash,76,Toronto
2021-04-08,Taco Bell,Mexican,2.911653078,99.96123309,45.92420138,3.740698053,Gift Card,123,Toronto
2021-04-09,Chipotle,Vegan,5.888124024,49.48884933,55.00472178,2.160176113,Cash,148,Toronto
2021-04-10,Starbucks,Indian,9.36237745,33.74151695,51.62082041,1.805855684,PayPal,121,Toronto
2021-04-11,McDonalds,Mediterranean,6.166145135,79.81104518,25.64430376,2.060834148,Credit Card,72,Toronto
2021-04-12,Pizza Hut,Thai,6.931997815,61.11003529,41.82328487,1.679036806,Cash,117,Toronto
2021-04-13,Taco Bell,Chinese,3.253107496,27.71612321,24.22366184,1.382562784,Debit Card,191,Toronto
2021-04-14,Taco Bell,Italian,2.349885007,47.3586229,21.81178574,2.676544698,Debit Card,166,Toronto
2021-04-15,Starbucks,Mexican,2.886463697,50.22992582,46.25543438,1.453198418,Credit Card,155,Toronto
2021-04-16,Burger King,Mediterranean,6.788252605,79.07552455,41.40609335,1.687650231,PayPal,142,Toronto
2021-04-17,Subway,Thai,2.760093592,16.75706636,23.28094741,3.189298737,Debit Card,114,Toronto
2021-04-18,Starbucks,Vegan,5.00794312,37.86666998,21.39756986,1.658397095,Debit Card,117,Toronto
2021-04-19,KFC,American,6.400735524,58.99568561,59.59025654,1.25551907,Gift Card,177,Toronto
2021-04-20,Subway,Mexican,5.109222389,37.85197311,21.20085329,2.2695554,Cash,112,Toronto
2021-04-21,Pizza Hut,Vegan,3.309470412,68.41689403,37.78113012,1.881276394,PayPal,162,Toronto
2021-04-22,Subway,Thai,4.19033046,55.95873574,40.18476098,3.061220752,Cash,139,Toronto
2021-04-23,Burger King,Mexican,9.426540263,45.74537166,24.69120591,1.409468338,PayPal,130,Toronto
2021-04-24,Subway,Mediterranean,7.407858205,95.68273328,26.76247114,4.007083151,Debit Card,152,Toronto
2021-04-25,Pizza Hut,Thai,5.968382709,68.73355743,34.07220026,4.624934078,Gift Card,165,Toronto
2021-04-26,Burger King,Japanese,2.10171912,26.04501664,50.46703505,3.973740696,Cash,62,Toronto
2021-04-27,A&W,Chinese,9.939323204,62.60779428,40.28329696,3.13130815,Debit Card,173,Toronto
2021-04-28,Taco Bell,Mediterranean,7.371639479,81.36220752,45.51607498,4.442671287,PayPal,196,Toronto
2021-04-29,Taco Bell,Mexican,4.535379819,75.22162429,59.4069822,3.779673519,Cash,137,Toronto
2021-04-30,Chipotle,American,9.03414928,29.62758449,50.72021741,1.04220449,Cash,60,Toronto
2021-05-01,A&W,Vegan,4.067452962,97.65569992,37.37445993,2.576360611,Debit Card,64,Toronto
2021-05-02,A&W,Italian,6.352132633,53.14915989,37.85767687,4.403807598,Cash,59,Toronto
2021-05-03,Subway,Vegan,7.08856611,28.51712532,44.75088308,2.383435432,Gift Card,90,Toronto
2021-05-04,Taco Bell,Mexican,3.768506972,30.3166391,46.61460834,1.140860694,Gift Card,122,Toronto
2021-05-05,Pizza Hut,Vegan,9.82717823,23.34997434,40.02843703,3.984718554,Debit Card,101,Toronto
2021-05-06,Dominos,Chinese,7.985535248,83.29903922,45.79444891,4.208153081,PayPal,177,Toronto
2021-05-07,Dominos,Thai,6.462505804,25.37259202,20.94129978,1.64237478,Debit Card,77,Toronto
2021-05-08,Burger King,Italian,3.444756785,25.63564686,37.18491456,3.149361987,Gift Card,114,Toronto
2021-05-09,Taco Bell,Fast Food,2.430865656,87.29008725,31.15752304,1.767821756,Credit Card,66,Toronto
2021-05-10,Taco Bell,Mexican,4.56047866,44.29134718,25.16697781,3.876937676,Credit Card,144,Toronto
2021-05-11,Dominos,Indian,8.025498687,17.62292187,23.98186051,2.086201821,Cash,187,Toronto
2021-05-12,Taco Bell,Fast Food,4.154650386,19.41110046,44.12768662,2.26486049,Cash,112,Toronto
2021-05-13,Subway,Vegan,6.316449764,27.08448797,40.94402189,4.379883415,Credit Card,87,Toronto
2021-05-14,KFC,Mexican,7.823577414,33.13843458,30.14336468,2.905289409,Gift Card,119,Toronto
2021-05-15,McDonalds,Japanese,2.863549717,71.53742651,38.83800235,3.679017805,Cash,153,Toronto
2021-05-16,A&W,Indian,7.482384129,28.3727338,39.68929261,2.609492203,Debit Card,102,Toronto
2021-05-17,Chipotle,Italian,2.734967102,25.10432325,27.80035922,2.192027429,Debit Card,168,Toronto
2021-05-18,Burger King,American,9.721037937,80.00112703,46.08372248,3.501912242,Gift Card,123,Toronto
2021-05-19,KFC,Japanese,5.907153041,72.03969913,51.23677426,1.619430296,Cash,103,Toronto
2021-05-20,Dominos,Fast Food,3.205408862,52.00255882,51.65854164,2.491999342,Debit Card,69,Toronto
2021-05-21,A&W,Thai,4.739069088,61.69133058,44.09879323,1.83614815,Cash,128,Toronto
2021-05-22,Taco Bell,Chinese,5.307331594,41.51864173,40.4655433,3.783179868,Cash,80,Toronto
2021-05-23,Chipotle,American,8.065480089,56.01253572,22.44028572,4.776835353,Debit Card,184,Toronto
2021-05-24,Taco Bell,Japanese,7.947390289,58.06717516,31.51325195,4.982043872,Credit Card,107,Toronto
2021-05-25,Pizza Hut,Thai,6.895524043,47.91516805,23.73085787,2.801107242,Debit Card,154,Toronto
2021-05-26,Pizza Hut,Thai,2.8474457,92.05863791,58.55292644,2.010121559,Gift Card,59,Toronto
2021-05-27,Chipotle,Mexican,3.212554973,16.36525852,25.40320585,2.771317482,PayPal,59,Toronto
2021-05-28,Chipotle,Japanese,2.750055365,81.48455736,26.07101639,4.38907764,Debit Card,88,Toronto
2021-05-29,Dominos,Italian,6.617382266,25.57254066,55.58306473,1.824022714,Cash,86,Toronto
2021-05-30,Chipotle,Vegan,9.017107532,82.79152565,57.75713134,4.808382607,Cash,168,Toronto
2021-05-31,Subway,Indian,5.470404098,67.35251283,50.63316157,2.367463075,Debit Card,116,Toronto
2021-06-01,Taco Bell,Indian,3.286785392,86.67863773,20.21619695,4.943214638,PayPal,92,Toronto
2021-06-02,KFC,Fast Food,6.464338601,23.28871768,20.05385084,4.35443555,Debit Card,101,Toronto
2021-06-03,Starbucks,Fast Food,8.494017735,62.5133539,35.12403079,4.234282137,PayPal,150,Toronto
2021-06-04,Chipotle,Indian,7.933696492,57.59246982,25.7358148,2.271618695,PayPal,105,Toronto
2021-06-05,Burger King,Italian,9.051606237,75.02642055,20.73544569,1.035108848,Gift Card,125,Toronto
2021-06-06,Pizza Hut,Chinese,4.223216778,60.41469691,38.56266758,2.528531635,Cash,117,Toronto
2021-06-07,Subway,Mediterranean,3.551630938,60.96243821,57.7224759,2.207237479,Cash,186,Toronto
2021-06-08,A&W,Vegan,9.038531888,51.5156552,32.952783,1.149587962,PayPal,155,Toronto
2021-06-09,Starbucks,Chinese,7.260482502,41.25092604,46.44562714,3.021461026,Cash,174,Toronto
2021-06-10,KFC,Mexican,4.48743144,55.99247071,46.08941413,2.612125245,Credit Card,141,Toronto
2021-06-11,Starbucks,Mediterranean,7.938784405,25.0718505,30.04320415,3.538225871,PayPal,72,Toronto
2021-06-12,Chipotle,Mediterranean,8.520947076,96.72863381,46.01700995,3.484745289,Cash,158,Toronto
2021-06-13,Dominos,Japanese,6.919825923,75.72491491,28.49335897,1.482986544,Credit Card,110,Toronto
2021-06-14,Pizza Hut,Italian,7.503072879,95.95970492,24.88029654,4.907862185,Gift Card,93,Toronto
2021-06-15,Pizza Hut,Italian,5.002079236,34.2718275,48.05533142,1.747725718,Cash,65,Toronto
2021-06-16,A&W,Mediterranean,6.309565339,89.74398672,24.53763268,2.781096099,Credit Card,71,Toronto
2021-06-17,Dominos,Japanese,6.193273366,83.74714869,59.87636874,2.952470174,Debit Card,106,Toronto
2021-06-18,Taco Bell,Vegan,8.784382329,72.55795506,27.33809605,4.252251189,Debit Card,111,Toronto
2021-06-19,McDonalds,Mediterranean,8.719711842,68.12748082,43.76567451,1.396918384,Credit Card,156,Toronto
2021-06-20,Subway,American,8.661443755,41.90672155,36.45498286,2.714577117,PayPal,120,Toronto
2021-06-21,Pizza Hut,Fast Food,2.088252914,84.39491672,25.0554569,3.514008681,PayPal,139,Toronto
2021-06-22,Burger King,Fast Food,7.996363876,57.62881423,21.1137563,1.860622486,Cash,121,Toronto
2021-06-23,Pizza Hut,Chinese,8.069411121,21.02578395,44.90929129,3.509871595,Debit Card,119,Toronto
2021-06-24,Starbucks,Mexican,7.427030583,41.59336867,52.27030255,4.69465935,PayPal,79,Toronto
2021-06-25,Pizza Hut,Fast Food,8.050117263,94.50025338,53.68062646,4.990072525,PayPal,152,Toronto
2021-06-26,Pizza Hut,Thai,8.735762972,87.30782215,39.30853892,1.129804307,Debit Card,81,Toronto
2021-06-27,McDonalds,Chinese,5.762552433,98.46198434,51.09821869,1.942352913,Gift Card,135,Toronto
2021-06-28,McDonalds,Fast Food,6.016401708,68.37943752,46.91388534,2.241228463,PayPal,106,Toronto
2021-06-29,KFC,Mexican,2.997712455,36.03835622,48.9701811,2.596504402,Credit Card,158,Toronto
2021-06-30,Taco Bell,Italian,5.083007064,28.83927922,39.70396021,1.96902863,Cash,58,Toronto
2021-07-01,Burger King,Italian,7.146921439,30.88772745,45.33646961,1.813951978,PayPal,80,Toronto
2021-07-02,Pizza Hut,Vegan,8.243198209,16.68263096,52.22103654,4.81821537,PayPal,120,Toronto
2021-07-03,Pizza Hut,Mediterranean,3.737672782,48.20797943,35.91536702,4.674086411,Gift Card,186,Toronto
2021-07-04,Subway,American,3.102583193,31.27135284,52.23915603,1.187970004,Credit Card,62,Toronto
2021-07-05,McDonalds,Italian,7.304336036,49.99071414,43.68067371,2.355252086,Cash,180,Toronto
2021-07-06,Burger King,Japanese,2.015039068,94.47452671,26.63604097,2.620594215,PayPal,84,Toronto
2021-07-07,A&W,Fast Food,3.426980674,51.59591781,20.98736629,1.956058139,Cash,70,Toronto
2021-07-08,KFC,Japanese,2.232571043,89.62868224,34.51014402,3.515491588,Debit Card,113,Toronto
2021-07-09,Taco Bell,Mexican,3.335080943,66.46790516,41.86785313,3.561522987,PayPal,144,Toronto
2021-07-10,Dominos,Italian,3.450554239,36.00618215,53.59281409,4.402016913,PayPal,83,Toronto
2021-07-11,Taco Bell,American,5.101388758,45.24765454,25.09942721,3.963477074,Debit Card,170,Toronto
2021-07-12,Starbucks,Mexican,5.218616997,22.13316054,52.00825391,3.170293308,Gift Card,64,Toronto
2021-07-13,Pizza Hut,Thai,8.994099765,43.34432046,54.52036184,3.61434708,PayPal,169,Toronto
2021-07-14,KFC,Thai,6.0808777,72.59098037,26.02749948,2.095955126,Cash,145,Toronto
2021-07-15,Starbucks,Japanese,7.787238125,21.1294429,54.06377277,3.37222476,Credit Card,55,Toronto
2021-07-16,Burger King,Mediterranean,2.833098863,32.45911972,59.65814271,2.956909019,Cash,158,Toronto
2021-07-17,Dominos,Chinese,3.803510044,47.42248852,49.07355324,1.533377869,Gift Card,146,Toronto
2021-07-18,McDonalds,Mediterranean,7.623547528,98.47421065,51.39078727,1.970177106,Credit Card,81,Toronto
2021-07-19,KFC,Vegan,2.422431684,81.71325495,59.7766107,2.166773803,Cash,132,Toronto
2021-07-20,KFC,Mediterranean,5.892781298,77.34637345,44.21925002,4.697238268,Cash,167,Toronto
2021-07-21,Pizza Hut,Vegan,6.794951725,24.8762313,32.31545528,1.921546558,Debit Card,128,Toronto
2021-07-22,Chipotle,Vegan,6.817165152,81.38465096,53.50123336,2.156975611,Gift Card,127,Toronto
2021-07-23,KFC,American,2.18346249,81.74784898,44.5794311,2.47741652,Debit Card,196,Toronto
2021-07-24,Subway,Italian,4.576864034,66.09372913,43.24781695,3.654970955,Credit Card,156,Toronto
2021-07-25,Dominos,American,7.091925208,99.18075147,30.14542222,1.47295357,Debit Card,175,Toronto
2021-07-26,Dominos,Vegan,3.191997889,42.646582,50.25337078,4.81578085,Gift Card,64,Toronto
2021-07-27,Subway,Mexican,7.563325187,95.0081581,23.26669103,4.46228488,PayPal,183,Toronto
2021-07-28,A&W,Thai,7.967401671,92.75214477,56.97148283,3.308864292,PayPal,122,Toronto
2021-07-29,Subway,Vegan,9.855753524,15.97585608,33.03293843,3.69615147,Credit Card,150,Toronto
2021-07-30,Subway,American,3.678735959,53.25990475,25.11098611,1.066641885,PayPal,147,Toronto
2021-07-31,Dominos,Mexican,8.601045341,98.05385981,37.69466132,2.355779101,Debit Card,75,Toronto
2021-08-01,Taco Bell,American,6.162372615,23.7653158,21.69879637,4.182640923,Credit Card,141,Toronto
2021-08-02,Dominos,Mediterranean,4.987700769,61.56169902,47.38504777,1.309931895,Gift Card,174,Toronto
2021-08-03,Chipotle,Fast Food,2.979014059,98.2113881,56.10822042,2.129255337,Credit Card,122,Toronto
2021-08-04,Pizza Hut,Japanese,7.884044852,62.21711105,53.49052029,3.341187313,Credit Card,172,Toronto
2021-08-05,Starbucks,Chinese,3.886860793,31.13430075,25.09477894,2.025652111,Cash,102,Toronto
2021-08-06,Taco Bell,American,4.971376015,64.48557456,25.05084548,4.735911897,Cash,127,Toronto
