Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location
2022-03-14,Burger King,Mediterranean,2.030537073,72.22594735,52.9941507,3.036541652,Gift Card,86,Toronto
2022-03-15,Dominos,American,7.453355859,49.69011983,51.50968753,1.55727793,PayPal,95,Toronto
2022-03-16,Starbucks,American,3.337056092,90.27767996,31.33456276,4.464908122,PayPal,162,Toronto
2022-03-17,Taco Bell,Indian,7.242259278,33.86153917,53.48948873,4.486343531,Cash,84,Toronto
2022-03-18,McDonalds,Chinese,9.933940937,75.74450837,41.7199253,2.67338323,Gift Card,181,Toronto
2022-03-19,Pizza Hut,Indian,2.581366973,89.93289367,34.95232435,2.777582474,PayPal,129,Toronto
2022-03-20,Dominos,Thai,2.616624096,77.16190417,45.01319839,2.213131758,PayPal,129,Toronto
2022-03-21,Starbucks,Fast Food,4.723040741,74.26841062,20.49364184,3.866425196,Cash,170,Toronto
2022-03-22,McDonalds,Italian,8.931092114,78.974255,25.7184351,2.434645452,Debit Card,196,Toronto
2022-03-23,Subway,Japanese,3.72423895,54.52969611,49.69174153,2.071169898,PayPal,171,Toronto
2022-03-24,Pizza Hut,Mexican,4.883022559,89.30450798,29.76646435,2.728924238,Credit Card,130,Toronto
2022-03-25,Pizza Hut,Mexican,2.548043253,32.29210039,43.92036469,1.365950074,Credit Card,199,Toronto
2022-03-26,Subway,Indian,8.10524233,25.82784536,35.40410411,3.986412819,Debit Card,168,Toronto
2022-03-27,Burger King,Thai,5.266450742,39.26824631,54.19223115,1.050385605,Gift Card,107,Toronto
2022-03-28,Subway,Fast Food,8.073989864,60.18407873,58.09661224,3.577940246,Cash,112,Toronto
2022-03-29,Pizza Hut,Mediterranean,9.228862755,58.39775261,55.34258913,1.731458107,Credit Card,149,Toronto
2022-03-30,Pizza Hut,Mexican,3.862105177,84.7508944,30.82479979,1.929616185,Credit Card,115,Toronto
2022-03-31,Starbucks,Fast Food,8.459168243,49.38833579,27.76651476,3.542527995,Debit Card,194,Toronto
2022-04-01,A&W,Italian,2.472751121,56.16927623,38.97739574,4.971773863,Gift Card,134,Toronto
2022-04-02,McDonalds,Vegan,9.190779105,16.13625308,20.29336603,4.110869956,Gift Card,186,Toronto
2022-04-03,Subway,Thai,7.20614838,49.8278351,21.03237571,1.903358529,Debit Card,193,Toronto
2022-04-04,McDonalds,Chinese,8.993813793,70.0608098,42.13162558,1.70409902,Credit Card,172,Toronto
2022-04-05,Subway,Fast Food,2.001507196,16.3182081,40.81797617,4.464931481,Cash,51,Toronto
2022-04-06,Taco Bell,Italian,3.352648563,38.87496704,59.78327956,2.776735792,Credit Card,155,Toronto
2022-04-07,Pizza Hut,Mediterranean,5.118075099,32.67629054,28.07367341,1.548211211,Gift Card,157,Toronto
2022-04-08,A&W,Japanese,5.036023227,18.56876146,30.32415717,4.448845693,Credit Card,121,Toronto
2022-04-09,Starbucks,Chinese,3.813843063,55.73710764,24.54162569,4.264369412,Cash,175,Toronto
2022-04-10,A&W,Japanese,5.052895519,30.44647992,56.70172039,4.935625456,PayPal,106,Toronto
2022-04-11,A&W,Mediterranean,3.030789696,78.16193087,51.11244978,4.638974747,Credit Card,130,Toronto
2022-04-12,A&W,Italian,5.302089034,87.07387012,52.89356446,4.407161355,Debit Card,190,Toronto
2022-04-13,McDonalds,Mexican,8.418834633,61.37474053,56.11055152,1.210297591,PayPal,68,Toronto
2022-04-14,Subway,Japanese,5.832560505,98.44512411,40.99599947,1.417661478,Debit Card,56,Toronto
2022-04-15,Chipotle,Chinese,2.144000712,53.29067858,38.04772766,3.275932777,Debit Card,186,Toronto
2022-04-16,Taco Bell,Indian,5.371552333,58.63629787,33.21565895,3.125916985,Debit Card,103,Toronto
2022-04-17,Dominos,American,2.217400129,99.08350909,43.56858457,2.831852858,Credit Card,153,Toronto
2022-04-18,A&W,Fast Food,9.729947286,34.68161706,38.17113587,2.587157302,Gift Card,135,Toronto
2022-04-19,Burger King,Mexican,3.019631675,95.11640487,38.06262346,2.724841939,PayPal,131,Toronto
2022-04-20,McDonalds,Japanese,7.661506611,18.64119219,57.47711455,3.277191737,Cash,110,Toronto
2022-04-21,Starbucks,Vegan,9.782210583,52.94288567,59.36126057,1.00830607,Gift Card,136,Toronto
2022-04-22,Dominos,Fast Food,8.608312413,20.95029853,51.85937557,2.042835097,Credit Card,51,Toronto
2022-04-23,Chipotle,Indian,7.594523001,76.98495315,50.27032361,3.073118883,Debit Card,80,Toronto
2022-04-24,Burger King,Mediterranean,8.715687276,66.71475955,47.22232647,3.888864395,Cash,82,Toronto
2022-04-25,Chipotle,American,9.854389546,75.06391239,26.64299409,1.69662677,PayPal,129,Toronto
2022-04-26,Dominos,Italian,6.970755978,46.830834,22.36423284,3.187524695,Gift Card,60,Toronto
2022-04-27,A&W,Indian,6.473478455,46.40596439,47.6290526,3.857838736,Gift Card,177,Toronto
2022-04-28,Burger King,Indian,7.025904884,18.85213871,49.15144889,2.778510632,Cash,184,Toronto
2022-04-29,Chipotle,Mediterranean,6.261407094,44.74531986,21.87891964,1.108324535,Credit Card,177,Toronto
2022-04-30,Starbucks,Thai,7.080712847,93.98951419,57.12207001,2.797072634,PayPal,80,Toronto
2022-05-01,Subway,Mediterranean,5.598737664,47.23425566,23.64562558,2.185779551,Cash,175,Toronto
2022-05-02,Pizza Hut,Thai,3.747545463,85.66625503,31.43602135,4.718598431,Debit Card,96,Toronto
2022-05-03,Subway,Thai,2.961977812,86.5976679,46.89559251,1.498453543,PayPal,156,Toronto
2022-05-04,Dominos,Mexican,2.546727484,46.72549829,26.79490378,3.609903822,Gift Card,68,Toronto
2022-05-05,McDonalds,Mexican,4.10652627,68.71903783,22.21663554,1.210879065,Cash,130,Toronto
2022-05-06,Pizza Hut,Chinese,2.368988515,23.10658619,33.24585957,2.784681751,Gift Card,172,Toronto
2022-05-07,Taco Bell,Japanese,6.537366239,23.81267936,50.63886299,3.215917949,Gift Card,183,Toronto
2022-05-08,Starbucks,Japanese,4.270627576,19.13590141,36.54714716,2.191819725,Gift Card,156,Toronto
2022-05-09,Taco Bell,Italian,8.596278465,64.38628294,46.11891688,2.820302542,Credit Card,98,Toronto
2022-05-10,Burger King,Japanese,2.593926984,51.2160331,43.18476389,1.654215178,Gift Card,122,Toronto
2022-05-11,Pizza Hut,Mexican,3.810811955,61.58275032,20.88873928,2.216495398,Debit Card,99,Toronto
2022-05-12,Taco Bell,Chinese,7.841969177,59.29122119,59.54159948,3.4844253,Debit Card,130,Toronto
2022-05-13,Taco Bell,Chinese,6.790466371,44.76725424,21.65712355,2.207200223,PayPal,144,Toronto
2022-05-14,Chipotle,Thai,2.51593017,72.58524026,58.71210951,4.598972314,Gift Card,61,Toronto
2022-05-15,Subway,Mediterranean,9.017915657,79.47265988,41.99456713,3.513627831,Gift Card,72,Toronto
2022-05-16,Chipotle,Italian,9.018094103,16.243402,58.52636108,2.754596074,Cash,103,Toronto
2022-05-17,Pizza Hut,Thai,4.643264031,32.61559548,24.59014398,1.155027742,Credit Card,167,Toronto
2022-05-18,Pizza Hut,Mediterranean,4.723246747,75.62504879,39.61634077,2.998193341,PayPal,108,Toronto
2022-05-19,Dominos,Japanese,9.912226867,47.86271467,26.78016367,4.059104969,Gift Card,52,Toronto
2022-05-20,Chipotle,Thai,7.009409373,71.31113549,22.03899508,2.062230392,Cash,107,Toronto
2022-05-21,KFC,Fast Food,6.250532165,44.49182608,44.7011646,4.227094279,Credit Card,106,Toronto
2022-05-22,Subway,Japanese,8.705217468,48.21418795,28.31133684,2.007227064,PayPal,194,Toronto
2022-05-23,Pizza Hut,Mediterranean,4.282322707,28.48770426,43.50788073,4.294985552,PayPal,139,Toronto
2022-05-24,Dominos,Italian,5.433460747,36.94963667,24.49457928,1.341073366,Gift Card,104,Toronto
2022-05-25,Chipotle,Mediterranean,4.142213404,66.45999939,33.27945886,4.464734835,PayPal,94,Toronto
2022-05-26,Subway,Thai,8.313286773,51.81886446,51.26530232,2.996745804,Cash,50,Toronto
2022-05-27,Chipotle,Thai,6.586794765,80.81572805,37.48206087,2.186150358,PayPal,70,Toronto
2022-05-28,Taco Bell,Indian,7.270600561,87.46972117,45.1098166,2.060453002,Debit Card,70,Toronto
2022-05-29,Dominos,Italian,4.018457999,61.03994555,45.89831763,2.728042236,Cash,101,Toronto
2022-05-30,Subway,Vegan,3.761802411,79.45271982,53.75020176,4.996197992,Credit Card,131,Toronto
2022-05-31,A&W,Japanese,5.906997032,41.08688362,32.99691178,1.881309574,Credit Card,116,Toronto
2022-06-01,Burger King,Chinese,7.900525993,50.27255331,47.4918225,1.412866596,Gift Card,162,Toronto
2022-06-02,Burger King,Italian,6.20191806,75.58610248,58.46463228,3.340140675,Gift Card,93,Toronto
2022-06-03,Subway,Chinese,2.26116542,47.82801939,49.20973337,2.954169866,Debit Card,59,Toronto
2022-06-04,Chipotle,Italian,8.948412051,65.02291949,39.59481907,3.096785084,Credit Card,113,Toronto
2022-06-05,Dominos,Italian,2.517495148,30.75668622,45.22869778,3.66774167,Credit Card,118,Toronto
2022-06-06,Burger King,Mediterranean,9.64659587,65.98056177,49.58731591,2.068576279,Credit Card,117,Toronto
2022-06-07,Dominos,Italian,2.201135666,88.22866511,44.49103063,4.642659982,Credit Card,77,Toronto
2022-06-08,Burger King,Indian,7.555603649,88.83436938,20.66703254,2.742688264,PayPal,165,Toronto
2022-06-09,Taco Bell,Vegan,2.65765651,76.56927454,27.79093991,1.516344781,Cash,100,Toronto
2022-06-10,Chipotle,Thai,9.285412635,78.38903722,52.41872869,3.969195027,Cash,53,Toronto
2022-06-11,Taco Bell,American,5.71546589,62.42383284,30.90602589,3.57241741,Debit Card,128,Toronto
2022-06-12,Burger King,Chinese,3.100190199,64.69678766,49.26248478,2.26297361,PayPal,66,Toronto
2022-06-13,A&W,Thai,4.726525598,26.36029942,34.88480861,3.486074896,Credit Card,157,Toronto
2022-06-14,A&W,American,3.318597403,52.72803102,40.87537313,1.879447825,Credit Card,123,Toronto
2022-06-15,Taco Bell,Vegan,3.364655292,53.31598413,22.71893199,2.779357437,Gift Card,72,Toronto
2022-06-16,A&W,Vegan,9.584866561,96.47231603,27.24902244,4.597650089,Gift Card,67,Toronto
2022-06-17,Burger King,Chinese,5.561968898,51.64238332,58.28787854,1.534136933,Debit Card,178,Toronto
2022-06-18,Subway,Chinese,8.310418111,61.69412482,55.60552214,2.5467858,Credit Card,84,Toronto
2022-06-19,Taco Bell,Vegan,7.116844489,60.32636894,46.09100444,4.284569699,Debit Card,113,Toronto
2022-06-20,McDonalds,American,7.411410899,69.12474595,38.3857839,4.877963598,PayPal,108,Toronto
2022-06-21,Chipotle,Italian,3.053547508,78.59979066,47.03045172,2.815704546,Cash,50,Toronto
2022-06-22,A&W,Japanese,3.873475575,34.12855947,44.74441156,3.027998481,Credit Card,180,Toronto
2022-06-23,A&W,Fast Food,8.294002681,59.94157562,42.74209022,3.288687847,PayPal,116,Toronto
2022-06-24,Pizza Hut,Thai,9.766129652,85.20300512,22.36708287,4.729392567,Credit Card,86,Toronto
2022-06-25,KFC,Mediterranean,4.101405141,54.36475068,45.31210443,4.432827164,Gift Card,78,Toronto
2022-06-26,Taco Bell,Thai,4.172550118,38.66889144,50.75680178,1.682404498,Debit Card,138,Toronto
2022-06-27,Starbucks,Mediterranean,5.783177062,70.65027141,59.76326619,2.747031271,Gift Card,149,Toronto
2022-06-28,A&W,American,9.870722503,85.02022864,20.4431421,2.856001713,Cash,171,Toronto
2022-06-29,Chipotle,Mediterranean,4.151671567,20.3669249,49.20693813,4.156384447,Gift Card,139,Toronto
2022-06-30,McDonalds,Chinese,5.255775277,81.02719109,42.87157264,3.41157153,Credit Card,181,Toronto
2022-07-01,A&W,Japanese,9.131840125,84.8400743,37.36208704,3.616881848,Gift Card,63,Toronto
2022-07-02,McDonalds,Japanese,2.023368261,54.22944885,25.10280698,4.992799631,Credit Card,199,Toronto
2022-07-03,Burger King,Chinese,2.31812772,98.58098083,36.36340595,1.299840174,Cash,180,Toronto
2022-07-04,Burger King,Indian,6.832573417,81.87020896,34.17508732,1.892039294,Gift Card,134,Toronto
2022-07-05,KFC,American,9.259041318,80.76131802,32.11319556,2.631583749,Debit Card,70,Toronto
2022-07-06,Subway,Indian,3.910853283,78.56627883,49.23518493,2.391129612,Debit Card,75,Toronto
2022-07-07,Starbucks,Indian,5.757134197,27.80168877,48.02902085,1.086582245,Debit Card,90,Toronto
2022-07-08,Pizza Hut,Thai,5.603722413,33.46462535,43.56080364,1.367110426,Gift Card,171,Toronto
2022-07-09,KFC,Vegan,5.783770769,54.43916117,57.54659253,3.723813166,Gift Card,87,Toronto
2022-07-10,Dominos,Thai,6.980157566,37.44036975,33.99417537,4.517297853,Gift Card,137,Toronto
2022-07-11,Pizza Hut,Vegan,5.757950104,50.29548265,29.75207751,3.056908045,Credit Card,60,Toronto
2022-07-12,Taco Bell,Fast Food,5.579745131,90.51944934,46.23613252,3.156764318,Cash,78,Toronto
2022-07-13,Chipotle,Mediterranean,5.794307363,85.06778581,27.95256244,2.020373731,Debit Card,109,Toronto
2022-07-14,Dominos,Vegan,6.72693953,68.55338967,32.60042029,4.071505455,Credit Card,110,Toronto
2022-07-15,Dominos,Chinese,6.296059907,87.94023351,28.9840976,4.007178349,Debit Card,196,Toronto
2022-07-16,KFC,Thai,8.833087981,81.62065307,22.76614271,3.353462757,Credit Card,71,Toronto
2022-07-17,Subway,American,2.395974828,51.46371921,53.09994967,1.850657146,Gift Card,127,Toronto
2022-07-18,KFC,Mediterranean,8.666536572,32.09053792,30.18162172,1.388072873,Debit Card,162,Toronto
2022-07-19,Taco Bell,Fast Food,8.751396901,58.7070884,38.92110013,1.256954303,Gift Card,172,Toronto
2022-07-20,A&W,Vegan,4.279264172,77.57945501,21.73261093,3.370784267,Debit Card,191,Toronto
2022-07-21,A&W,Fast Food,5.70281564,52.09566589,47.97357865,4.300141277,PayPal,93,Toronto
2022-07-22,Subway,American,5.508307908,71.67561233,33.22244009,4.433321727,Credit Card,193,Toronto
2022-07-23,Taco Bell,Indian,3.748078675,23.01783123,49.78946911,2.854488297,PayPal,146,Toronto
2022-07-24,Subway,Japanese,5.174374777,78.58040259,36.49612242,4.137085197,Credit Card,126,Toronto
2022-07-25,McDonalds,American,2.355102177,84.08065769,27.83022426,4.787520785,Cash,189,Toronto
2022-07-26,A&W,Mexican,4.222576582,75.08121774,40.52700329,2.10068045,Debit Card,104,Toronto
2022-07-27,Dominos,American,8.533457404,97.21740494,25.22018239,2.591841386,Cash,100,Toronto
2022-07-28,Starbucks,Fast Food,4.276498414,85.26542488,37.62156639,4.72591597,Cash,151,Toronto
2022-07-29,Chipotle,Chinese,8.54565335,91.76296687,32.6922191,2.352923869,Credit Card,78,Toronto
2022-07-30,Taco Bell,Thai,6.252795717,94.35354209,56.47838337,4.655505161,PayPal,118,Toronto
2022-07-31,Pizza Hut,Chinese,9.038901419,83.11457931,22.43714887,4.924179449,Gift Card,129,Toronto
2022-08-01,Subway,Fast Food,6.598236434,72.31200157,47.76069656,3.647242914,Credit Card,80,Toronto
2022-08-02,Chipotle,Thai,2.237345785,15.48607942,27.31004664,4.267561158,Gift Card,161,Toronto
2022-08-03,Pizza Hut,Mexican,7.40336166,54.59518902,32.76180297,3.998182257,Cash,95,Toronto
2022-08-04,Chipotle,Japanese,2.358828544,63.54879538,36.62056252,3.79813703,Gift Card,146,Toronto
2022-08-05,Starbucks,Mediterranean,5.604776152,40.84257316,56.32060357,2.227724292,PayPal,101,Toronto
2022-08-06,Pizza Hut,Fast Food,9.435413556,42.03887799,29.70313064,1.228377352,Credit Card,187,Toronto
2022-08-07,KFC,Vegan,3.321631515,96.69855034,23.6523521,2.37220693,PayPal,123,Toronto
2022-08-08,Burger King,Fast Food,5.118978824,90.79542354,32.74758416,3.667743941,PayPal,90,Toronto
2022-08-09,KFC,Fast Food,7.838882471,87.18021547,24.18703882,1.410116793,Credit Card,126,Toronto
2022-08-10,A&W,Thai,9.058068449,49.51100315,25.14385944,1.047671932,PayPal,180,Toronto
2022-08-11,Burger King,Italian,7.367544038,16.16437678,42.95402392,1.55876949,Debit Card,163,Toronto
2022-08-12,KFC,American,4.065386034,21.81889095,22.43607732,3.862943706,Debit Card,101,Toronto
2022-08-13,Burger King,Italian,7.396862823,41.5366913,21.23723526,4.891174807,Debit Card,136,Toronto
2022-08-14,Burger King,Mexican,4.373821129,16.3381476,48.57656406,4.932258798,Gift Card,158,Toronto
2022-08-15,Dominos,Vegan,7.747433839,16.45773146,34.46588379,2.975916597,PayPal,190,Toronto
2022-08-16,Subway,Japanese,9.632265021,92.91128064,25.01501397,4.477409204,Credit Card,118,Toronto
2022-08-17,Subway,Indian,7.771147609,75.02347268,30.14451083,3.947305823,Credit Card,169,Toronto
2022-08-18,Dominos,Mexican,8.903044023,41.26125916,45.68346029,3.004160948,Gift Card,116,Toronto
2022-08-19,Chipotle,Indian,2.016830745,26.2747891,31.02146269,3.291042132,Credit Card,110,Toronto
2022-08-20,McDonalds,Indian,7.740576998,58.48903602,39.780845,1.548908586,Debit Card,120,Toronto
2022-08-21,Chipotle,Japanese,8.636700455,15.45442367,24.86781227,4.750645842,PayPal,79,Toronto
2022-08-22,Pizza Hut,Chinese,2.3244699,94.76516823,43.5237455,2.407719083,Credit Card,195,Toronto
2022-08-23,Pizza Hut,Italian,8.972781818,50.25928515,32.64310735,2.784597026,Credit Card,145,Toronto
2022-08-24,Burger King,Fast Food,4.053553826,49.1984712,45.07873738,3.686640924,Cash,105,Toronto
2022-08-25,KFC,Mediterranean,7.322336816,48.20045664,52.33579529,2.335609886,Cash,102,Toronto
2022-08-26,KFC,Indian,8.402839032,20.89290808,44.46585678,2.017036644,Cash,56,Toronto
2022-08-27,Subway,Vegan,7.301316104,69.25739038,31.8299025,3.524197573,PayPal,146,Toronto
2022-08-28,Taco Bell,Mexican,2.738278337,77.30530767,30.22974806,1.099936329,Debit Card,162,Toronto
2022-08-29,Chipotle,Chinese,6.770572151,72.4706588,33.09683835,3.882900448,Debit Card,174,Toronto
2022-08-30,A&W,Indian,6.396669254,26.76701693,26.58482053,3.05609348,Debit Card,181,Toronto
2022-08-31,Starbucks,Chinese,9.202570145,64.20141428,27.24687403,3.423014922,PayPal,170,Toronto
2022-09-01,KFC,Chinese,5.233917837,63.40618115,51.62764408,3.527520637,PayPal,87,Toronto
2022-09-02,Starbucks,Indian,4.568648777,88.81491698,35.38930306,3.108200626,Cash,171,Toronto
2022-09-03,Burger King,Thai,7.998806115,47.22585096,37.43980722,3.33013511,Credit Card,75,Toronto
2022-09-04,Starbucks,American,5.301402609,46.57630521,43.76197862,3.735152804,Gift Card,178,Toronto
2022-09-05,A&W,Vegan,7.1687694,67.57479999,43.58613981,4.012475389,Gift Card,53,Toronto
2022-09-06,Dominos,Fast Food,7.171600721,68.81117555,22.69507486,3.909809565,Credit Card,88,Toronto
2022-09-07,A&W,Fast Food,9.104312515,54.88924432,53.26163145,4.478465831,Cash,103,Toronto
2022-09-08,Starbucks,Vegan,6.789539219,52.6600458,27.09306213,1.757773733,Credit Card,82,Toronto
2022-09-09,A&W,Thai,6.01722888,57.002552,48.92286544,2.604591878,Credit Card,69,Toronto
2022-09-10,McDonalds,Fast Food,3.110970611,88.18885046,50.90683953,4.791184264,Gift Card,65,Toronto
2022-09-11,Burger King,Chinese,2.925900853,54.19918661,48.59598136,2.586362298,Cash,198,Toronto
2022-09-12,Chipotle,Japanese,3.234572522,94.89420232,43.15910586,1.499480308,PayPal,176,Toronto
2022-09-13,Dominos,Mexican,3.374787851,57.84031991,20.58435988,3.101780505,Gift Card,136,Toronto
2022-09-14,KFC,Italian,7.103016741,95.68205892,34.41501969,1.43796389,PayPal,131,Toronto
2022-09-15,Pizza Hut,Fast Food,7.927850002,85.79071166,44.19357717,1.811412955,Cash,111,Toronto
2022-09-16,Chipotle,Vegan,6.239932183,45.80666242,35.49805184,4.993275026,Credit Card,80,Toronto
2022-09-17,Pizza Hut,Japanese,8.63214186,88.40952081,54.5391958,3.165450554,Debit Card,91,Toronto
2022-09-18,Burger King,Indian,9.930105814,24.35537916,32.35209101,2.136233556,Debit Card,61,Toronto
2022-09-19,Dominos,American,8.560101033,93.6290099,31.7413917,4.979099818,Cash,114,Toronto
2022-09-20,Subway,Vegan,7.559058989,68.68969878,30.63990772,4.866235674,Debit Card,122,Toronto
2022-09-21,KFC,Chinese,6.259941595,19.62321362,33.31123476,2.762956164,PayPal,180,Toronto
2022-09-22,McDonalds,American,5.590824573,69.76182151,42.29619857,2.041612435,Debit Card,164,Toronto
2022-09-23,Subway,Mexican,2.675139044,97.8110506,48.28061177,4.353598552,Cash,186,Toronto
2022-09-24,Burger King,Mexican,5.194949987,20.93305564,46.50271671,3.862482868,Cash,155,Toronto
2022-09-25,Chipotle,Thai,9.281077094,62.14845533,52.3087128,3.74776574,PayPal,65,Toronto
2022-09-26,McDonalds,Mediterranean,8.464181039,78.56251973,55.43655982,4.572454965,Debit Card,127,Toronto
2022-09-27,A&W,Thai,3.72841092,83.87197987,52.64316169,3.757668535,Debit Card,174,Toronto
2022-09-28,Starbucks,Japanese,5.732862278,50.17533455,20.75781613,2.135191772,Credit Card,180,Toronto
2022-09-29,McDonalds,American,8.53378562,32.35415753,49.43671814,3.775452648,Gift Card,190,Toronto
2022-09-30,Burger King,Mediterranean,2.539076438,18.5990937,28.33598294,2.223254045,Cash,179,Toronto
2022-10-01,Taco Bell,Indian,5.099140685,64.27672335,25.31712171,4.036955919,Credit Card,161,Toronto
2022-10-02,Starbucks,Chinese,8.814729895,53.49744097,45.53955139,3.478991418,Cash,176,Toronto
2022-10-03,Pizza Hut,American,5.231182913,95.64327359,32.78972782,1.309646208,Credit Card,70,Toronto
2022-10-04,KFC,Thai,2.620917158,20.15141716,22.28468653,3.05134145,Gift Card,196,Toronto
2022-10-05,Pizza Hut,Italian,6.340274948,73.25860419,25.50518938,2.373203877,Credit Card,138,Toronto
2022-10-06,McDonalds,Mediterranean,8.893939959,17.12212888,20.03717667,2.314282531,Cash,96,Toronto
2022-10-07,Pizza Hut,Mediterranean,6.722284344,29.57190502,56.12894509,3.40902521,Debit Card,199,Toronto
2022-10-08,Burger King,Chinese,3.810232866,53.55421499,20.98471935,2.289299298,Cash,134,Toronto
2022-10-09,A&W,Fast Food,5.073916961,53.66415764,28.37823078,4.107574993,PayPal,177,Toronto
2022-10-10,Chipotle,Mexican,5.600986889,73.28454615,36.65051123,1.283165744,PayPal,121,Toronto
2022-10-11,KFC,Mexican,6.634130831,92.36810796,34.26285304,3.64155301,PayPal,91,Toronto
2022-10-12,Pizza Hut,Italian,8.074808206,69.31773351,56.46903508,4.236779215,PayPal,58,Toronto
2022-10-13,Pizza Hut,Japanese,2.790988941,96.05048332,21.61155783,3.69132676,Gift Card,74,Toronto
2022-10-14,McDonalds,Japanese,9.117216264,89.93732939,40.48858831,2.98891678,Debit Card,51,Toronto
2022-10-15,Chipotle,Indian,2.098477624,64.68248262,47.2191785,4.801228055,Debit Card,68,Toronto
2022-10-16,Subway,American,4.960418677,85.87231583,57.26791895,2.199753959,Cash,69,Toronto
2022-10-17,Pizza Hut,Vegan,2.21936248,69.61909688,44.81485008,1.07667155,Credit Card,119,Toronto
