Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location
2022-10-18,Burger King,Fast Food,5.143793803,21.67741563,52.15020944,2.727957486,Cash,66,Toronto
2022-10-19,Taco Bell,Thai,6.206500791,77.94800148,23.34899751,1.132047744,Cash,173,Toronto
2022-10-20,KFC,Vegan,6.093451093,23.06721751,35.43758044,4.81574701,Cash,138,Toronto
2022-10-21,Pizza Hut,Vegan,3.325026776,65.49703635,34.95788538,1.839672183,Cash,143,Toronto
2022-10-22,Burger King,Mediterranean,7.165924081,74.7244175,55.45152866,4.155708096,Debit Card,133,Toronto
2022-10-23,Burger King,Italian,2.358227604,20.6548467,26.05484685,4.098288333,Credit Card,180,Toronto
2022-10-24,KFC,Mexican,8.095254561,34.61754558,26.07544689,1.870915599,Cash,136,Toronto
2022-10-25,Subway,Indian,9.573155472,92.83213974,33.142326,3.484906122,Debit Card,100,Toronto
2022-10-26,Burger King,Japanese,4.718150617,67.38673184,22.17864189,1.192315874,Cash,131,Toronto
2022-10-27,Taco Bell,Italian,6.137915054,35.9343116,27.29832163,2.934298343,PayPal,57,Toronto
2022-10-28,Burger King,Mediterranean,5.031282224,73.70778055,58.60838554,1.058588509,Cash,170,Toronto
2022-10-29,Burger King,Thai,2.053683122,65.7259957,37.12735759,4.684575521,Cash,53,Toronto
2022-10-30,Burger King,Indian,5.086996023,57.63393449,45.28076834,4.904344097,Gift Card,135,Toronto
2022-10-31,A&W,Mediterranean,8.333762074,97.97589287,49.04445037,1.889131067,PayPal,177,Toronto
2022-11-01,A&W,Mexican,6.767910737,73.09357108,34.67845628,1.832424138,Credit Card,159,Toronto
2022-11-02,Subway,Mexican,2.810079317,46.91249432,25.88908298,4.014880706,Cash,148,Toronto
2022-11-03,Pizza Hut,Mexican,8.777115918,83.00624173,28.26324065,2.013517595,Credit Card,86,Toronto
2022-11-04,Burger King,Italian,6.248682759,90.1895799,32.53065906,4.580306237,PayPal,120,Toronto
2022-11-05,Chipotle,Italian,8.733786894,25.64374756,45.44273681,3.295716544,Cash,82,Toronto
2022-11-06,Pizza Hut,Japanese,6.64177215,32.04700312,35.93122196,2.403110492,Gift Card,80,Toronto
2022-11-07,Subway,Japanese,6.477507559,33.37929578,20.27258792,4.330774985,Debit Card,174,Toronto
2022-11-08,Dominos,Thai,2.842073482,73.7530038,40.9362874,2.973626802,Gift Card,61,Toronto
2022-11-09,Pizza Hut,Indian,3.338877865,66.25836218,56.86053568,4.646531655,Gift Card,60,Toronto
2022-11-10,Pizza Hut,Chinese,9.776202052,67.614283,52.48310444,4.712056947,Debit Card,137,Toronto
2022-11-11,Starbucks,Chinese,3.827893974,94.96573047,53.00845485,1.661680609,Debit Card,121,Toronto
2022-11-12,McDonalds,Mediterranean,9.819616944,80.95248029,51.8023207,1.009293625,Debit Card,81,Toronto
2022-11-13,Starbucks,Mexican,6.255301652,25.87463858,32.94923302,4.935723761,Cash,106,Toronto
2022-11-14,Taco Bell,Indian,3.086312377,44.53810201,50.60775335,4.624550145,Credit Card,135,Toronto
2022-11-15,A&W,Vegan,2.794417622,52.00845992,25.72645431,1.221780943,Credit Card,68,Toronto
2022-11-16,A&W,Italian,3.670912566,48.65673504,46.30864589,4.332137056,Debit Card,165,Toronto
2022-11-17,McDonalds,American,9.40509864,71.89123178,45.66274267,2.83121973,Gift Card,63,Toronto
2022-11-18,KFC,Fast Food,5.313201795,90.81091378,21.02279196,2.03584642,PayPal,82,Toronto
2022-11-19,KFC,Thai,5.163474144,41.0143744,51.51880534,4.514986095,Debit Card,59,Toronto
2022-11-20,Subway,Mexican,4.505650089,61.9095566,56.1299242,1.78666893,Gift Card,129,Toronto
2022-11-21,McDonalds,Mexican,3.176494805,82.09980086,30.69661114,4.789199998,Gift Card,113,Toronto
2022-11-22,Pizza Hut,Mexican,5.902809578,50.378535,52.49562897,1.822485951,Cash,117,Toronto
2022-11-23,KFC,Italian,3.04038226,29.29004091,23.29623887,3.454732751,Cash,141,Toronto
2022-11-24,Burger King,Italian,8.683841891,55.37083205,43.99871433,1.892345338,Credit Card,174,Toronto
2022-11-25,Chipotle,Fast Food,4.96317589,19.69391426,39.42587461,3.18267466,Credit Card,129,Toronto
2022-11-26,Pizza Hut,Vegan,4.998428542,95.10259359,41.83694133,3.73590052,PayPal,108,Toronto
2022-11-27,Taco Bell,Indian,5.792051428,21.35980244,57.04820808,1.760911723,PayPal,146,Toronto
2022-11-28,Burger King,Mexican,5.553021705,52.2688208,54.85260989,3.083543131,PayPal,68,Toronto
2022-11-29,Burger King,Chinese,9.958863784,60.03990719,51.40334629,2.876238978,PayPal,198,Toronto
2022-11-30,McDonalds,Japanese,6.36304897,98.75082574,30.94793831,1.284149686,Gift Card,71,Toronto
2022-12-01,Subway,Chinese,2.70561363,29.11185501,56.47274515,4.273231271,Gift Card,58,Toronto
2022-12-02,Taco Bell,Mediterranean,6.855018733,24.72667908,23.9003077,2.342729603,Credit Card,58,Toronto
2022-12-03,KFC,Chinese,3.212674343,15.7400225,54.13316866,3.29832879,Cash,76,Toronto
2022-12-04,McDonalds,Mediterranean,2.247501158,28.22357213,33.12640289,3.05913694,Cash,66,Toronto
2022-12-05,KFC,American,9.765937229,32.61820322,22.15089247,3.053042018,Debit Card,94,Toronto
2022-12-06,McDonalds,Japanese,8.188311132,68.59938003,46.77427937,1.428889577,Gift Card,57,Toronto
2022-12-07,McDonalds,Chinese,9.840871939,33.67507718,29.25119713,2.693928037,PayPal,195,Toronto
2022-12-08,McDonalds,American,5.823027584,16.74426925,29.74284503,2.809467037,PayPal,174,Toronto
2022-12-09,Subway,Thai,6.258060249,85.26255937,32.24188665,3.934571361,Debit Card,172,Toronto
2022-12-10,McDonalds,Indian,3.346695647,46.07563459,22.5473907,4.360075328,Cash,82,Toronto
2022-12-11,Dominos,American,3.975259413,45.06421836,27.08508577,3.179929112,PayPal,50,Toronto
2022-12-12,Chipotle,Indian,8.708393719,40.71071748,20.2055851,1.347131816,Cash,55,Toronto
2022-12-13,KFC,Chinese,4.849485177,97.90672856,37.81638084,1.947397882,Debit Card,90,Toronto
2022-12-14,Pizza Hut,Vegan,8.61451979,29.45981047,23.3702151,1.659736107,Cash,54,Toronto
2022-12-15,Starbucks,American,7.672109794,91.35023544,47.3061042,1.498460253,Cash,129,Toronto
2022-12-16,Taco Bell,Japanese,3.417367402,81.02828323,29.42491405,2.463597194,Cash,67,Toronto
2022-12-17,A&W,Chinese,6.059570929,21.50079622,57.74296576,1.917574009,PayPal,131,Toronto
2022-12-18,Subway,Mexican,7.419098572,98.87197363,54.8500651,1.873212447,Credit Card,114,Toronto
2022-12-19,Pizza Hut,Italian,3.880297718,38.0661069,31.5776358,1.218772698,Gift Card,132,Toronto
2022-12-20,Burger King,American,8.645508084,23.3795488,51.32861819,1.070680179,Cash,185,Toronto
2022-12-21,Dominos,Japanese,6.35862126,85.4917099,52.12979619,1.411072971,Cash,180,Toronto
2022-12-22,A&W,Thai,3.321936404,75.06742036,59.46252456,1.688789918,Cash,74,Toronto
2022-12-23,Starbucks,Mexican,6.663875409,67.4635985,43.91359947,2.723934915,Credit Card,118,Toronto
2022-12-24,Pizza Hut,Thai,9.997710433,28.25837341,23.27862939,3.042081045,Debit Card,131,Toronto
2022-12-25,A&W,Chinese,3.204171933,55.67216988,45.87348916,1.562367673,PayPal,166,Toronto
2022-12-26,Pizza Hut,Italian,8.534055441,81.34726229,44.99918994,2.699133366,Credit Card,144,Toronto
2022-12-27,Dominos,American,3.658472026,40.80803474,45.5340231,2.366995369,Cash,82,Toronto
2022-12-28,Starbucks,American,8.259106636,41.49363542,32.28582592,1.733694574,Credit Card,160,Toronto
2022-12-29,Burger King,Vegan,7.876623385,15.26697701,54.3871834,1.027362993,Credit Card,195,Toronto
2022-12-30,McDonalds,Vegan,4.403915085,29.81068914,58.37888732,2.868071466,Credit Card,174,Toronto
2022-12-31,KFC,Chinese,4.606584941,89.40947814,28.70850052,3.742606997,Debit Card,65,Toronto
2023-01-01,Burger King,Chinese,8.340171136,52.54845179,23.52608633,1.905109337,Gift Card,129,Toronto
2023-01-02,McDonalds,Italian,5.691564095,98.65993243,27.78140133,1.52722732,PayPal,87,Toronto
2023-01-03,Subway,Vegan,7.84654423,48.6351769,52.82208557,4.548170978,Debit Card,184,Toronto
2023-01-04,Chipotle,Japanese,3.183873179,75.79084866,47.06578539,2.10009909,Debit Card,127,Toronto
2023-01-05,Taco Bell,Japanese,8.820462255,38.96311865,45.44189369,1.894450479,Gift Card,112,Toronto
2023-01-06,Taco Bell,Italian,7.687077733,45.9238195,36.0717254,4.428387758,Debit Card,161,Toronto
2023-01-07,KFC,Japanese,9.255542471,31.21170895,43.11311886,4.268428397,Credit Card,138,Toronto
2023-01-08,Starbucks,Mediterranean,3.058979032,44.50030132,32.31496501,2.793385882,Credit Card,87,Toronto
2023-01-09,Dominos,Indian,6.744116003,61.51518924,39.08800318,2.956955446,Cash,199,Toronto
2023-01-10,Starbucks,Italian,6.79296468,99.30069488,51.72252113,1.870994819,Debit Card,193,Toronto
2023-01-11,Dominos,Italian,4.827685924,71.45714561,59.2496639,1.313206682,Cash,101,Toronto
2023-01-12,Starbucks,Fast Food,5.667731397,31.93590612,57.29955694,3.293727301,PayPal,78,Toronto
2023-01-13,Chipotle,Mexican,2.303852506,18.82172254,57.35463771,1.393379686,Credit Card,193,Toronto
2023-01-14,Subway,Mexican,7.966880309,25.74030091,36.08894939,2.797098188,PayPal,125,Toronto
2023-01-15,Subway,Mediterranean,6.394579835,62.81719211,38.75159522,4.761988794,Gift Card,194,Toronto
2023-01-16,McDonalds,Vegan,2.461928415,80.03862795,48.22541585,4.811337557,Credit Card,113,Toronto
2023-01-17,A&W,Chinese,7.446047144,94.93563262,56.88767712,1.957329146,PayPal,140,Toronto
2023-01-18,Subway,Chinese,5.734256618,16.34496962,25.67977037,3.49645368,Gift Card,138,Toronto
2023-01-19,Subway,Thai,2.275690075,59.43461203,32.16967455,2.896305056,PayPal,62,Toronto
2023-01-20,Burger King,Mediterranean,9.756861815,55.02372528,25.56987378,4.50274051,Gift Card,121,Toronto
2023-01-21,Burger King,Italian,9.592897145,70.76467687,44.4803412,2.085723457,Gift Card,54,Toronto
2023-01-22,McDonalds,Mediterranean,6.103219329,62.56420263,32.25203988,1.014809627,Credit Card,61,Toronto
2023-01-23,A&W,Mediterranean,2.749379366,73.3983278,33.0443141,1.650244824,Cash,52,Toronto
2023-01-24,KFC,Mediterranean,8.036969773,70.9370197,22.83663838,2.398091205,Gift Card,82,Toronto
2023-01-25,Burger King,Mexican,5.935448801,24.94599661,33.99184247,2.262884519,Gift Card,170,Toronto
2023-01-26,KFC,Mediterranean,4.419579826,82.97602266,54.4998603,4.165451676,Credit Card,99,Toronto
2023-01-27,Pizza Hut,Indian,5.93134542,25.47476894,29.32291248,3.722242665,Cash,186,Toronto
2023-01-28,Burger King,Chinese,6.179553163,74.37510314,47.80749865,2.198225278,Debit Card,78,Toronto
2023-01-29,Chipotle,Thai,6.501693592,50.37235625,45.1851338,2.830975269,Debit Card,88,Toronto
2023-01-30,A&W,Indian,5.529789709,58.67731244,54.53938433,1.382236416,Cash,140,Toronto
2023-01-31,McDonalds,Thai,6.846042425,91.78033122,25.29151791,4.592585779,PayPal,149,Toronto
2023-02-01,Pizza Hut,Fast Food,9.349877685,90.64011675,59.10359841,4.741699298,Credit Card,66,Toronto
2023-02-02,A&W,Thai,4.898144697,84.51778598,43.30514584,4.919214142,Cash,105,Toronto
2023-02-03,Chipotle,Chinese,7.805731706,58.36261234,59.81896609,4.474211323,Debit Card,95,Toronto
2023-02-04,A&W,Chinese,9.155620455,77.58038386,56.46058903,1.695843551,Gift Card,116,Toronto
2023-02-05,Chipotle,Mediterranean,5.647834206,58.59624972,28.86069088,1.184785933,Debit Card,191,Toronto
2023-02-06,Chipotle,American,5.547646691,88.91651701,22.2464804,3.31838691,Gift Card,116,Toronto
2023-02-07,KFC,Fast Food,6.816935883,49.23594582,30.22556375,4.650420108,Credit Card,72,Toronto
2023-02-08,Starbucks,Italian,6.731254075,97.47000428,41.10254596,1.709405447,Gift Card,143,Toronto
2023-02-09,Pizza Hut,Japanese,8.452714739,94.24743445,26.86385468,1.028171658,Cash,103,Toronto
2023-02-10,A&W,Thai,5.81186707,78.03622265,26.69838978,4.221984184,Gift Card,187,Toronto
2023-02-11,Dominos,American,9.968983597,38.75035015,38.50374188,1.307182737,PayPal,126,Toronto
2023-02-12,Pizza Hut,Mediterranean,2.475772551,26.19055505,21.33071885,2.654824128,Cash,65,Toronto
2023-02-13,Starbucks,Mexican,2.025342789,87.64979326,24.8755233,3.715549349,Credit Card,90,Toronto
2023-02-14,Pizza Hut,Italian,7.121586492,29.05069432,36.63445358,1.947190342,Cash,147,Toronto
2023-02-15,Subway,Vegan,4.387479299,87.61216706,22.52519637,1.335850254,PayPal,177,Toronto
2023-02-16,Dominos,American,3.92305911,56.71502557,35.87020226,4.080084914,Credit Card,110,Toronto
2023-02-17,Starbucks,Mexican,4.49519264,49.55732662,38.96025064,3.52070034,Debit Card,135,Toronto
2023-02-18,KFC,Fast Food,4.048380521,91.7712162,38.05066456,4.953961938,PayPal,167,Toronto
2023-02-19,A&W,Mediterranean,2.246320397,66.32733352,54.7669943,2.377232133,Credit Card,149,Toronto
2023-02-20,Taco Bell,Italian,9.772264339,64.01219061,41.2024982,1.247049545,Gift Card,98,Toronto
2023-02-21,Starbucks,Italian,3.765963908,62.49510529,38.7192185,3.937400141,Cash,51,Toronto
2023-02-22,McDonalds,Italian,7.872238101,46.54940886,36.42836982,3.086933675,Credit Card,169,Toronto
2023-02-23,A&W,Fast Food,8.100771158,81.7796638,52.70493513,1.852815726,Cash,172,Toronto
2023-02-24,Starbucks,Thai,9.434059184,36.48786774,55.80226416,4.126915956,Gift Card,135,Toronto
2023-02-25,Subway,Vegan,2.244395657,94.8060716,54.12969877,1.815021943,Credit Card,126,Toronto
2023-02-26,Taco Bell,Fast Food,8.976386708,90.98874243,46.94186313,2.042646619,Debit Card,185,Toronto
2023-02-27,Subway,Japanese,6.217809447,43.68582768,25.49446984,1.370114217,PayPal,108,Toronto
2023-02-28,Taco Bell,Vegan,7.06035288,77.00442044,31.07479878,2.597729116,Credit Card,61,Toronto
2023-03-01,McDonalds,Chinese,7.155762217,63.72397153,21.84252255,2.675716896,Gift Card,53,Toronto
2023-03-02,A&W,Mediterranean,8.55838244,43.70019067,57.232963,3.058247161,Credit Card,166,Toronto
2023-03-03,KFC,Fast Food,4.667258577,99.02434008,46.43194119,3.835857068,Cash,144,Toronto
2023-03-04,Subway,Mexican,7.864409519,17.1451744,49.85451537,4.624403715,Credit Card,174,Toronto
2023-03-05,Subway,Vegan,6.228624878,36.4749126,32.46286958,1.550936396,Debit Card,90,Toronto
2023-03-06,Chipotle,Japanese,8.347152114,59.20629519,53.82614089,1.217392393,Credit Card,172,Toronto
2023-03-07,Taco Bell,Chinese,9.924368262,59.3660053,30.38413135,1.074124934,PayPal,56,Toronto
2023-03-08,Burger King,Thai,3.605208139,65.05931137,20.06575028,1.574485512,Credit Card,118,Toronto
2023-03-09,A&W,Mexican,9.957189132,78.89247462,35.0565985,3.631797943,Cash,118,Toronto
2023-03-10,Taco Bell,Vegan,2.718497234,67.99561559,42.83045924,3.909908312,Credit Card,130,Toronto
2023-03-11,Chipotle,Mediterranean,2.018540383,66.02392414,39.14819432,4.146022854,Debit Card,79,Toronto
2023-03-12,Pizza Hut,Mexican,2.353295489,19.54872935,54.4830457,1.974832848,Gift Card,122,Toronto
2023-03-13,Taco Bell,Chinese,4.734259238,47.00507446,24.21621144,2.223579253,Credit Card,55,Toronto
2023-03-14,KFC,Mexican,7.063250645,34.72473787,42.15293763,2.932538582,Credit Card,138,Toronto
2023-03-15,A&W,Indian,2.552236327,37.55645949,40.51917399,1.252732387,PayPal,196,Toronto
2023-03-16,Chipotle,American,2.045326516,62.11868532,31.25571929,3.444566093,Debit Card,115,Toronto
2023-03-17,Pizza Hut,Thai,9.496728228,31.95795177,52.8891245,4.934940135,Gift Card,59,Toronto
2023-03-18,Dominos,Chinese,8.575413088,39.98567359,50.11394624,2.443225246,Cash,193,Toronto
2023-03-19,Chipotle,Mexican,8.473465369,35.15220022,49.31436749,4.0113899,Credit Card,86,Toronto
2023-03-20,Dominos,American,9.075394204,95.62275017,55.04769913,3.000135662,Gift Card,126,Toronto
2023-03-21,A&W,American,7.600274182,95.29658723,48.91138402,1.511247377,Cash,126,Toronto
2023-03-22,Subway,Mexican,2.835233038,66.84503248,29.27365167,3.328949795,Debit Card,81,Toronto
2023-03-23,Chipotle,Mediterranean,5.192801505,93.58440984,48.22250847,2.199497074,Debit Card,96,Toronto
2023-03-24,McDonalds,Indian,7.785195892,81.79407486,32.30811254,1.137612834,Gift Card,159,Toronto
2023-03-25,Dominos,Fast Food,4.242675686,65.14557004,29.68698601,3.53971892,Cash,169,Toronto
2023-03-26,KFC,Indian,7.499250913,15.54699298,22.92014372,4.435729397,Debit Card,59,Toronto
2023-03-27,McDonalds,Mexican,2.195987586,80.66388432,49.76114321,2.379079068,Gift Card,146,Toronto
2023-03-28,Starbucks,Thai,4.449098727,74.71150904,48.44003848,2.561182189,Debit Card,54,Toronto
2023-03-29,Starbucks,Fast Food,6.39304269,67.29656053,29.37997911,4.564086732,Debit Card,126,Toronto
2023-03-30,Pizza Hut,Chinese,7.056718636,79.63606649,49.97516067,4.254435253,Debit Card,50,Toronto
2023-03-31,Subway,Indian,6.616325316,58.59838401,56.71363532,3.859811294,PayPal,180,Toronto
2023-04-01,A&W,Mexican,7.582050209,74.84707806,24.3211583,1.995188255,Cash,116,Toronto
2023-04-02,Chipotle,Indian,2.048709986,94.48962737,29.30546554,4.64086662,Gift Card,64,Toronto
2023-04-03,Burger King,Fast Food,2.8075296,46.94342635,50.01043176,1.61766303,Gift Card,142,Toronto
2023-04-04,KFC,Japanese,8.951554018,75.19035597,30.98026694,3.507082078,Cash,79,Toronto
2023-04-05,Dominos,Vegan,7.453989153,55.43346453,44.98655897,1.115204722,Cash,152,Toronto
2023-04-06,A&W,Indian,2.903453141,72.3239704,23.24656898,3.574879225,Cash,131,Toronto
2023-04-07,McDonalds,Chinese,8.736595499,79.84593352,38.08809916,2.108577407,Cash,124,Toronto
2023-04-08,Starbucks,Chinese,3.937849743,18.86346254,49.56365688,2.798707909,Credit Card,109,Toronto
2023-04-09,KFC,Italian,5.826079074,69.96103774,47.46055772,2.381058208,Gift Card,89,Toronto
2023-04-10,Burger King,Indian,3.161572103,34.27300067,52.60288403,1.691027025,Credit Card,123,Toronto
2023-04-11,Chipotle,Vegan,7.680880451,71.95276571,55.09808506,3.48792316,Debit Card,170,Toronto
2023-04-12,Pizza Hut,Mediterranean,7.334835368,54.8080658,50.92734005,4.527902221,Debit Card,196,Toronto
2023-04-13,Burger King,American,3.688899769,80.75198306,46.86350972,4.836336969,Gift Card,52,Toronto
2023-04-14,KFC,Vegan,8.907206135,25.48906929,21.26889967,1.769385453,Debit Card,85,Toronto
2023-04-15,Burger King,American,5.210448194,68.23739989,41.39866694,3.869491096,Cash,92,Toronto
2023-04-16,KFC,American,4.340120729,38.67001196,21.507909,3.657357466,Credit Card,192,Toronto
2023-04-17,KFC,Japanese,3.218636716,87.5034696,52.32271268,2.373511158,Cash,164,Toronto
2023-04-18,Taco Bell,Italian,4.1293441,93.91259798,32.82898098,1.076396797,Debit Card,158,Toronto
2023-04-19,Dominos,Vegan,2.17621537,99.69385496,42.49717496,3.759164989,Credit Card,139,Toronto
2023-04-20,Starbucks,Vegan,6.66605994,82.66062921,31.17781229,4.781979442,Cash,133,Toronto
2023-04-21,Taco Bell,Japanese,8.737845971,79.06739599,51.30000578,3.528480488,Gift Card,126,Toronto
2023-04-22,Chipotle,Indian,6.391843596,33.3175645,55.46010107,2.741170897,Cash,54,Toronto
2023-04-23,Taco Bell,Indian,3.754191695,43.56060001,35.94569977,3.100615576,Debit Card,127,Toronto
2023-04-24,Subway,Indian,2.269353426,54.58301605,54.51689574,1.798515231,Credit Card,140,Toronto
2023-04-25,Subway,Thai,3.717024586,80.73738906,30.6830003,4.002176655,Gift Card,136,Toronto
2023-04-26,Starbucks,American,5.328971425,92.77209853,41.38643692,3.98567932,Credit Card,63,Toronto
2023-04-27,Burger King,Thai,8.07689143,31.0768235,54.35045719,1.582069202,Gift Card,153,Toronto
2023-04-28,Dominos,Italian,3.50274282,93.4012362,33.0352537,4.51191353,Credit Card,132,Toronto
2023-04-29,Starbucks,Japanese,7.758331627,74.12809545,58.1616906,2.076758958,Debit Card,103,Toronto
2023-04-30,KFC,Vegan,8.935467747,66.91551211,24.87518007,4.929024244,Gift Card,181,Toronto
2023-05-01,McDonalds,American,5.631574785,31.98650806,20.73100279,2.531612056,PayPal,144,Toronto
2023-05-02,Dominos,Thai,8.571455933,19.71962779,56.1654141,1.711536235,Credit Card,58,Toronto
2023-05-03,Dominos,Thai,6.437258784,63.31951637,22.74594665,2.406880445,Credit Card,102,Toronto
2023-05-04,KFC,Mexican,7.096726697,70.37883308,59.67556784,2.760721315,Cash,126,Toronto
2023-05-05,KFC,Thai,6.210227683,32.9164232,58.05587448,1.277231092,Gift Card,109,Toronto
2023-05-06,Pizza Hut,Mediterranean,5.705381734,62.2987775,25.4808364,3.312873525,PayPal,95,Toronto
2023-05-07,Starbucks,Vegan,3.877227534,87.80193923,41.50338503,3.390529759,Debit Card,103,Toronto
2023-05-08,KFC,Mediterranean,4.425552476,85.98060536,27.3968119,3.955721821,Cash,123,Toronto
2023-05-09,Subway,Vegan,4.319760952,93.82519035,37.12620692,1.116679569,PayPal,161,Toronto
2023-05-10,Chipotle,Japanese,6.506311448,46.10029381,22.45700517,3.164952858,Gift Card,144,Toronto
2023-05-11,McDonalds,Vegan,2.959629544,42.03421367,28.95698351,1.211629733,PayPal,72,Toronto
2023-05-12,Starbucks,Mediterranean,9.334333526,78.70121051,34.53091186,3.80457688,Credit Card,76,Toronto
2023-05-13,A&W,Vegan,7.765241162,51.64455443,37.54590001,1.222911943,Credit Card,119,Toronto
2023-05-14,Subway,Japanese,5.211565047,22.44163644,59.09985033,4.646911393,Cash,158,Toronto
2023-05-15,Burger King,Japanese,3.268993156,39.03809611,52.31462583,3.808330268,Gift Card,126,Toronto
2023-05-16,KFC,Italian,9.055937358,50.57949427,49.49639777,3.02955906,Gift Card,99,Toronto
2023-05-17,A&W,Vegan,8.590224721,39.86389617,41.48165259,2.766015693,PayPal,173,Toronto
2023-05-18,KFC,Mexican,7.773772422,43.23747353,53.59991042,1.522690522,Cash,68,Toronto
2023-05-19,Dominos,Indian,4.172376379,39.97095202,33.57291343,2.163997558,Gift Card,50,Toronto
2023-05-20,Subway,Chinese,5.219573099,18.52742921,48.35596451,4.47583642,Credit Card,89,Toronto
2023-05-21,Dominos,Japanese,2.82198602,69.15304957,59.75135902,4.617811246,PayPal,71,Toronto
2023-05-22,Pizza Hut,Fast Food,3.512316198,65.76985573,32.58515636,1.002990833,Debit Card,161,Toronto
2023-05-23,Dominos,Indian,8.264133099,70.53759737,46.9607014,3.376545566,Credit Card,89,Toronto
2023-05-24,Pizza Hut,American,7.720309751,31.34634116,53.77259457,3.877202436,Cash,87,Toronto
2023-05-25,Pizza Hut,Vegan,6.747886104,40.13063604,56.63230333,3.47498793,Gift Card,97,Toronto
