Date,Restaurant Name,Food Category,Delivery Fee (CAD),Total Cost (CAD),Delivery Time (Minutes),Customer Rating,Payment Method,Delivery Count,Location
2023-05-26,A&W,Mediterranean,9.165813807,67.66735379,48.71730764,1.326719059,Credit Card,124,Toronto
2023-05-27,KFC,Chinese,6.666132143,65.96834332,31.34431694,1.870899595,Debit Card,156,Toronto
2023-05-28,Burger King,Fast Food,5.735744,58.0380763,33.05128606,2.00136107,Debit Card,57,Toronto
2023-05-29,Dominos,Indian,4.72296597,44.78512625,20.83032128,4.326898525,Cash,135,Toronto
2023-05-30,Subway,Vegan,9.523588046,92.59913541,50.43543911,2.852797745,Credit Card,117,Toronto
2023-05-31,Pizza Hut,Italian,2.661723692,43.8804706,21.70958424,2.947312848,PayPal,124,Toronto
2023-06-01,KFC,American,9.447098976,53.7276283,54.58609418,4.739572186,Credit Card,186,Toronto
2023-06-02,McDonalds,Chinese,8.613717279,72.63967563,24.74642458,3.548343555,Debit Card,139,Toronto
2023-06-03,Starbucks,Mexican,3.039439396,61.15682162,26.87506049,4.594670806,Cash,179,Toronto
2023-06-04,A&W,Italian,6.519874861,44.48530799,39.06105883,2.826035421,Cash,129,Toronto
2023-06-05,Burger King,Fast Food,8.932383854,52.02980719,49.51521661,1.597745034,PayPal,144,Toronto
2023-06-06,Taco Bell,Chinese,6.574473309,82.53086952,25.56008821,4.719742376,Cash,119,Toronto
2023-06-07,A&W,Italian,9.257598572,38.64097822,37.602843,2.834820463,Cash,139,Toronto
2023-06-08,McDonalds,American,9.543870535,27.09169538,39.31405098,1.726525688,Cash,108,Toronto
2023-06-09,Starbucks,Mexican,5.379076177,41.61887216,28.49142567,2.209582961,Cash,196,Toronto
2023-06-10,McDonalds,Italian,5.018509291,87.21040832,24.62233507,1.203210359,Cash,77,Toronto
2023-06-11,Dominos,Thai,9.490569232,22.56412576,53.45683692,2.873202366,Debit Card,121,Toronto
2023-06-12,Pizza Hut,Mexican,7.401120489,99.29416624,40.09862599,4.412512688,Credit Card,63,Toronto
2023-06-13,Burger King,Fast Food,2.928181451,60.98524641,20.57524944,4.734321824,Gift Card,73,Toronto
2023-06-14,Chipotle,American,2.338333994,98.71188824,52.11925205,4.73040883,Cash,161,Toronto
2023-06-15,Pizza Hut,Vegan,6.517032408,94.81469588,59.23175222,1.500920103,Gift Card,93,Toronto
2023-06-16,Chipotle,Mediterranean,9.441367724,53.48916571,44.23704782,2.52821553,Gift Card,105,Toronto
2023-06-17,Starbucks,Mediterranean,8.753989619,31.87174134,40.14833548,1.112915039,Debit Card,169,Toronto
2023-06-18,KFC,Mediterranean,7.406781972,29.01520601,55.13663452,4.42066138,Cash,81,Toronto
2023-06-19,Taco Bell,Chinese,3.112926791,35.39909593,58.10067159,2.435023048,Gift Card,74,Toronto
2023-06-20,Subway,Fast Food,4.03385107,75.36127445,50.18147664,3.524468112,Cash,165,Toronto
2023-06-21,Pizza Hut,American,9.004089812,38.20074955,37.81811719,3.859593752,PayPal,115,Toronto
2023-06-22,Burger King,Mexican,3.462457893,44.02114792,43.68885597,2.719378679,PayPal,91,Toronto
2023-06-23,McDonalds,Chinese,4.227515266,53.14619834,48.0374146,2.225769346,PayPal,125,Toronto
2023-06-24,Burger King,Fast Food,3.03680521,92.62477784,27.77094284,4.84885164,Gift Card,186,Toronto
2023-06-25,Starbucks,Vegan,7.408865851,31.09844052,37.88804129,4.8579529,PayPal,87,Toronto
2023-06-26,Chipotle,Thai,9.551858443,15.42725697,53.19285059,2.157745472,Debit Card,110,Toronto
2023-06-27,McDonalds,American,4.151744253,20.10819488,46.18901394,2.918500387,Debit Card,138,Toronto
2023-06-28,Subway,Mediterranean,5.803252863,91.90513904,36.44816269,4.891376635,Gift Card,67,Toronto
2023-06-29,Subway,Italian,7.074717918,70.03889951,46.53450136,1.019473631,Cash,119,Toronto
2023-06-30,Pizza Hut,American,9.995729986,38.20845264,24.72889648,2.650712994,Credit Card,131,Toronto
2023-07-01,Starbucks,Japanese,2.83846452,30.06136259,36.05990442,1.401830199,Cash,165,Toronto
2023-07-02,KFC,Fast Food,5.988566396,40.01267261,51.72514152,3.036631862,Cash,129,Toronto
2023-07-03,Starbucks,Indian,5.080960959,24.75773882,28.82035149,1.098679818,Cash,64,Toronto
2023-07-04,Chipotle,Vegan,8.926561322,95.03029737,27.4384603,2.627593726,Cash,62,Toronto
2023-07-05,Burger King,Thai,5.807741848,81.65752482,58.0327464,1.882796299,Credit Card,168,Toronto
2023-07-06,Subway,Vegan,2.887820197,54.30325004,28.39590518,3.13323345,PayPal,92,Toronto
2023-07-07,Burger King,American,7.075393162,88.52182143,30.43674319,4.983974596,Cash,106,Toronto
2023-07-08,Burger King,Indian,8.166244946,36.20394736,58.78463756,4.202144421,Debit Card,66,Toronto
2023-07-09,Burger King,Japanese,2.023050013,75.95524832,49.38834281,4.382568366,Gift Card,81,Toronto
2023-07-10,Subway,Mexican,8.871653483,87.77126242,47.98386132,3.541059949,Gift Card,199,Toronto
2023-07-11,A&W,Italian,3.488184,45.32534049,54.11705535,1.166239393,Debit Card,104,Toronto
2023-07-12,Dominos,Indian,6.416554917,79.38447786,24.63292329,1.827190704,Cash,62,Toronto
2023-07-13,Chipotle,Fast Food,5.326380005,40.08114969,48.23824946,4.700258226,Credit Card,96,Toronto
2023-07-14,A&W,Mediterranean,7.757230533,40.4028565,40.14754437,2.464452472,PayPal,136,Toronto
2023-07-15,Chipotle,Japanese,4.969292918,24.09986018,53.16602561,1.414546906,Gift Card,111,Toronto
2023-07-16,McDonalds,Italian,8.958105413,52.40493395,40.32566875,3.809621463,PayPal,78,Toronto
2023-07-17,Starbucks,Thai,7.843970888,77.02551205,44.80965417,2.197830896,Credit Card,71,Toronto
2023-07-18,Starbucks,Mediterranean,7.181705369,94.91876847,39.10968506,2.075427652,Gift Card,114,Toronto
2023-07-19,Taco Bell,American,8.369924765,66.32274431,39.12635694,4.991909822,PayPal,78,Toronto
2023-07-20,Starbucks,Indian,8.032184279,88.36652071,50.71879912,4.4325557,Credit Card,97,Toronto
2023-07-21,Subway,Italian,2.287509399,84.91204519,45.14265603,2.631751273,PayPal,54,Toronto
2023-07-22,KFC,Chinese,5.157874831,29.7341595,45.33052806,4.921044831,Cash,150,Toronto
2023-07-23,Pizza Hut,Mexican,9.446458379,56.29448146,38.01129935,3.600452894,Credit Card,120,Toronto
2023-07-24,Taco Bell,Mexican,3.005794152,24.93850052,41.24437985,3.968089808,PayPal,190,Toronto
2023-07-25,Pizza Hut,Japanese,7.896772403,72.98301873,49.82870665,1.126052172,Cash,187,Toronto
2023-07-26,Chipotle,Thai,9.796734491,95.7414718,53.03763676,1.486421037,Cash,115,Toronto
2023-07-27,Pizza Hut,Japanese,2.417589032,26.65260394,47.86245609,3.532340506,Credit Card,121,Toronto
2023-07-28,Pizza Hut,Chinese,7.457551045,77.38006612,56.96291955,4.596095931,Debit Card,74,Toronto
2023-07-29,Taco Bell,Fast Food,5.74523313,68.74024282,52.81296353,3.494974904,Gift Card,109,Toronto
2023-07-30,McDonalds,Thai,6.633402043,64.60642815,42.47455159,1.536099577,Credit Card,89,Toronto
2023-07-31,Burger King,Vegan,2.682730692,48.16021995,46.85624291,1.463040185,Cash,56,Toronto
2023-08-01,Starbucks,Fast Food,2.344055615,45.18619006,57.05233108,4.376743583,Cash,95,Toronto
2023-08-02,Starbucks,Thai,7.334933284,18.84618107,44.76672177,1.557209355,Credit Card,135,Toronto
2023-08-03,Subway,Thai,8.586475439,33.5222402,52.99227792,3.080927842,Debit Card,190,Toronto
2023-08-04,Taco Bell,Chinese,8.256122679,16.29003499,47.55242014,1.14845328,Gift Card,70,Toronto
2023-08-05,Subway,American,6.350445823,64.42045397,42.07745444,1.32267907,PayPal,50,Toronto
2023-08-06,KFC,Chinese,2.798934569,23.99752505,29.67352782,3.689393071,Credit Card,172,Toronto
2023-08-07,KFC,Thai,7.504355551,89.20664849,37.03990078,3.756725642,Gift Card,196,Toronto
2023-08-08,Subway,Italian,3.935111068,59.46715676,58.70971299,2.365877626,Gift Card,174,Toronto
2023-08-09,Taco Bell,Fast Food,9.288549622,74.47364227,46.31061533,1.862439061,Cash,82,Toronto
2023-08-10,Subway,Chinese,8.706122876,49.92285281,42.57581521,4.254841083,PayPal,53,Toronto
2023-08-11,Starbucks,American,7.675063737,62.64928377,57.31826502,1.868412918,Credit Card,52,Toronto
2023-08-12,A&W,Indian,9.590767647,95.12603004,43.46047124,3.168108279,Cash,140,Toronto
2023-08-13,Dominos,Japanese,2.251374572,22.03239337,41.04330074,4.872835363,Cash,101,Toronto
2023-08-14,Pizza Hut,Thai,7.8896034,36.58471061,50.37243421,1.591409751,Debit Card,77,Toronto
2023-08-15,Dominos,Vegan,4.641942235,81.29900779,48.50662476,4.76350507,Gift Card,119,Toronto
2023-08-16,Taco Bell,Indian,9.248527085,23.39266259,27.72640034,1.731572212,Credit Card,106,Toronto
2023-08-17,Dominos,Mexican,4.133401573,21.43119383,38.85233098,3.269772832,Credit Card,157,Toronto
2023-08-18,KFC,Mediterranean,7.798851995,45.73101889,38.90061771,2.508030848,Credit Card,193,Toronto
2023-08-19,Chipotle,American,9.021176157,22.83427647,35.12898061,4.859714406,Cash,73,Toronto
2023-08-20,Pizza Hut,Vegan,2.333254547,64.73166759,40.69173929,2.094168116,Debit Card,126,Toronto
2023-08-21,Burger King,Mediterranean,5.181180637,34.23339632,36.52429591,2.598632008,PayPal,125,Toronto
2023-08-22,Taco Bell,American,8.098472256,91.13432687,27.97381958,4.931440471,Cash,118,Toronto
2023-08-23,Pizza Hut,Italian,5.639351116,81.59750687,36.49465949,3.145881565,PayPal,150,Toronto
2023-08-24,Dominos,Japanese,4.138021038,74.47494252,22.8910779,3.010520462,Debit Card,141,Toronto
2023-08-25,KFC,Indian,3.758442791,67.44024233,43.03143451,2.031113953,Gift Card,141,Toronto
2023-08-26,McDonalds,Fast Food,3.052146135,88.39458708,54.14618196,3.805454241,Credit Card,79,Toronto
2023-08-27,A&W,American,8.857036479,33.96027523,49.01148337,1.057491807,PayPal,67,Toronto
2023-08-28,Burger King,Fast Food,6.602843226,89.21425163,34.4157616,1.198050519,Cash,93,Toronto
2023-08-29,A&W,Japanese,2.61107956,82.10684537,23.48284822,3.397434349,PayPal,148,Toronto
2023-08-30,Pizza Hut,Thai,5.060642589,78.59367024,28.08597597,2.366698295,Gift Card,170,Toronto
2023-08-31,KFC,Mexican,4.941869206,62.70673264,41.81961362,4.813265489,Credit Card,164,Toronto
2023-09-01,KFC,Indian,3.453913526,35.93075368,28.28228334,4.612762763,PayPal,109,Toronto
2023-09-02,Dominos,Japanese,5.484061004,51.00157286,41.75892445,3.854825035,Gift Card,195,Toronto
2023-09-03,Starbucks,Japanese,4.656794923,82.45350564,29.26396099,4.272582325,Cash,105,Toronto
2023-09-04,Dominos,Italian,4.734429644,17.70117117,53.95695478,3.669327399,Debit Card,80,Toronto
2023-09-05,Starbucks,Mediterranean,7.912212462,81.47431539,35.89085891,1.502328411,Cash,150,Toronto
2023-09-06,Starbucks,Mexican,3.786107084,35.40601294,29.82202504,4.062173479,Credit Card,108,Toronto
2023-09-07,Burger King,Indian,7.134879671,27.26628206,52.49304721,1.840767875,Cash,173,Toronto
2023-09-08,Dominos,Thai,6.565196991,24.83461205,33.71355859,2.29377142,Cash,179,Toronto
2023-09-09,McDonalds,Thai,6.544740099,17.31625102,24.45950751,4.276936848,Cash,146,Toronto
2023-09-10,Subway,Chinese,7.304058769,59.50485124,42.81637966,3.146102434,Cash,156,Toronto
2023-09-11,Subway,Japanese,6.38705629,33.55208918,43.26256818,4.439762857,Credit Card,67,Toronto
2023-09-12,Dominos,American,9.034040919,99.10170009,48.58782701,1.852141279,Gift Card,194,Toronto
2023-09-13,Dominos,Italian,7.404640736,63.82712425,29.60877733,3.431113754,PayPal,120,Toronto
2023-09-14,A&W,Mexican,6.375706011,26.7202479,37.75085356,1.33516389,Debit Card,155,Toronto
2023-09-15,Burger King,Thai,8.638104962,73.54481597,31.29471676,3.572243974,PayPal,103,Toronto
2023-09-16,Dominos,Indian,6.849172519,91.30820315,23.23814944,4.050136151,PayPal,143,Toronto
2023-09-17,A&W,Chinese,4.329153982,78.34025711,55.06455308,3.339723576,Debit Card,125,Toronto
2023-09-18,Starbucks,Indian,3.656759345,21.49738819,49.15479218,2.064926006,Credit Card,84,Toronto
2023-09-19,KFC,Italian,3.218622285,91.1501554,32.05852238,1.125370675,Debit Card,60,Toronto
2023-09-20,KFC,American,9.1956417,82.4839978,43.97491971,1.477795536,Credit Card,110,Toronto
2023-09-21,Starbucks,Chinese,7.681083454,28.45583151,28.05055153,3.489211916,PayPal,93,Toronto
2023-09-22,Taco Bell,Chinese,9.499027505,19.40180054,55.60946487,4.737680867,Credit Card,170,Toronto
2023-09-23,A&W,Mediterranean,6.826334446,62.3713989,24.59625373,1.826137616,Gift Card,117,Toronto
2023-09-24,A&W,Mexican,5.787207052,28.26304396,20.15348582,3.940104596,Debit Card,74,Toronto
2023-09-25,Starbucks,Chinese,2.477731912,85.94023097,40.08032791,4.465804253,Gift Card,133,Toronto
2023-09-26,McDonalds,Mediterranean,7.373138252,45.45844582,43.32511294,3.083528714,PayPal,163,Toronto
2023-09-27,Chipotle,Mediterranean,6.657670078,92.5958578,43.15861281,3.677063183,Debit Card,181,Toronto
2023-09-28,Pizza Hut,Italian,9.921671149,63.08349463,22.1804771,4.260061267,PayPal,50,Toronto
2023-09-29,Starbucks,Fast Food,3.913270222,30.52715266,32.56175228,2.042700631,Gift Card,180,Toronto
2023-09-30,Dominos,Indian,6.245898842,26.86590373,39.96795787,2.187582697,PayPal,135,Toronto
2023-10-01,Dominos,American,7.207658681,64.00015719,28.66316743,1.002510067,Debit Card,111,Toronto
2023-10-02,Burger King,Vegan,7.156729398,79.76010701,54.90503542,4.852376524,Debit Card,113,Toronto
2023-10-03,Starbucks,Indian,6.490348344,81.42798006,23.48437158,4.670179578,PayPal,194,Toronto
2023-10-04,Burger King,Chinese,8.215424083,38.43937938,39.49537767,4.058273055,Debit Card,175,Toronto
2023-10-05,Starbucks,American,3.639849676,32.36097451,47.6566423,1.316304084,Debit Card,154,Toronto
2023-10-06,A&W,Thai,7.805017602,16.42428588,30.47004401,2.790011559,PayPal,111,Toronto
2023-10-07,Pizza Hut,Fast Food,6.957876571,72.73192785,44.96962948,1.407567016,Gift Card,84,Toronto
2023-10-08,A&W,Thai,9.168600894,21.50830197,53.17540601,1.063681069,Debit Card,62,Toronto
2023-10-09,Chipotle,Thai,8.777555512,50.76470215,27.613479,3.464731861,Debit Card,92,Toronto
2023-10-10,KFC,Mexican,4.521176313,66.14298394,56.68882367,4.843317668,Debit Card,179,Toronto
2023-10-11,Subway,Indian,4.2098986,94.65426032,42.14234131,4.611472094,Debit Card,160,Toronto
2023-10-12,Starbucks,Vegan,9.853226591,41.50318164,31.96928017,3.78701926,PayPal,177,Toronto
2023-10-13,Chipotle,Italian,6.218121447,36.23063381,37.23433102,1.386562337,Gift Card,100,Toronto
2023-10-14,KFC,Vegan,9.251367711,70.60361311,32.48767535,2.096656151,Gift Card,193,Toronto
2023-10-15,Taco Bell,Thai,3.31104819,67.63531772,49.0044464,2.280226908,Credit Card,195,Toronto
2023-10-16,Pizza Hut,Chinese,7.142551318,43.22933158,51.85202654,4.052600231,Debit Card,184,Toronto
2023-10-17,Burger King,Fast Food,8.478881499,93.88865602,53.31749569,4.208996717,Debit Card,94,Toronto
2023-10-18,Burger King,Japanese,9.579161997,86.81329784,59.43072998,2.540424492,Credit Card,91,Toronto
2023-10-19,A&W,Vegan,4.698721128,34.0385164,51.6513717,2.671535986,Gift Card,184,Toronto
2023-10-20,Dominos,Thai,7.799849359,35.32711636,44.05536283,1.178036157,Cash,64,Toronto
2023-10-21,KFC,Fast Food,6.310504072,58.54552949,33.56881194,2.156546874,Cash,109,Toronto
2023-10-22,Taco Bell,American,2.485031409,80.75362865,41.78381795,2.805140709,Gift Card,89,Toronto
2023-10-23,Chipotle,Indian,7.519997898,18.74343225,21.64272691,1.467932186,Debit Card,161,Toronto
2023-10-24,Pizza Hut,Mediterranean,7.520772466,73.93348807,49.79300302,2.813069843,Cash,126,Toronto
2023-10-25,KFC,Mexican,9.444854439,70.10005128,37.8382218,4.412703249,PayPal,154,Toronto
2023-10-26,Taco Bell,Fast Food,5.978499569,34.67580815,20.80092919,3.325284079,PayPal,156,Toronto
2023-10-27,Subway,Chinese,3.842007366,72.91500613,22.50027766,1.31571942,Credit Card,171,Toronto
2023-10-28,Starbucks,Chinese,2.356510588,94.91557126,35.49865855,1.766685275,Gift Card,129,Toronto
2023-10-29,Burger King,Fast Food,5.325137493,18.97679682,43.33686076,2.898177401,Gift Card,174,Toronto
2023-10-30,Chipotle,Chinese,4.415333601,42.1704247,38.56815796,2.445948599,Cash,183,Toronto
2023-10-31,Burger King,Indian,8.088706448,52.24502092,44.76817269,2.434908078,Debit Card,81,Toronto
2023-11-01,Chipotle,Chinese,4.834142119,91.43713051,39.21177035,3.117069793,Gift Card,157,Toronto
2023-11-02,A&W,Vegan,9.592569571,96.79222296,46.46815382,3.337583686,Cash,163,Toronto
2023-11-03,Dominos,Mediterranean,9.698481624,52.74979595,28.76504259,4.187446281,Cash,195,Toronto
2023-11-04,Chipotle,Chinese,6.967268722,78.75241503,24.51372749,2.363866254,Gift Card,117,Toronto
2023-11-05,Burger King,Mediterranean,9.429282296,60.19118702,43.85735819,4.221865132,Cash,176,Toronto
2023-11-06,A&W,Thai,8.086834756,60.71154945,39.38758068,2.354444916,Credit Card,184,Toronto
2023-11-07,Chipotle,Italian,6.374877128,38.63845878,21.07470616,1.221731956,Credit Card,163,Toronto
2023-11-08,Subway,Indian,3.442463483,33.4412809,35.21927542,3.216750604,Gift Card,57,Toronto
2023-11-09,Dominos,Italian,5.668783548,39.4804544,24.24502342,3.3516093,Debit Card,113,Toronto
2023-11-10,Chipotle,Thai,6.486995707,62.28788062,41.25427327,4.738160982,Credit Card,184,Toronto
2023-11-11,A&W,Indian,8.911692646,17.47819081,35.83110719,3.904245304,Credit Card,90,Toronto
2023-11-12,KFC,Fast Food,5.850667012,92.11616027,44.52607644,4.67109061,Gift Card,89,Toronto
2023-11-13,McDonalds,Fast Food,9.181397381,28.28411531,52.22408875,4.633388841,PayPal,52,Toronto
2023-11-14,Taco Bell,Mediterranean,7.394791832,33.70753753,31.98674735,3.418296441,Cash,194,Toronto
2023-11-15,McDonalds,Thai,3.095992504,59.053475,58.48408417,3.111048261,Credit Card,159,Toronto
2023-11-16,McDonalds,Mediterranean,9.959850955,75.35975514,41.42538002,3.229763869,PayPal,163,Toronto
2023-11-17,Pizza Hut,Mexican,6.217861286,23.13696965,44.73163195,4.913323231,Debit Card,161,Toronto
2023-11-18,Subway,Chinese,5.134866371,42.00404929,47.22689493,4.092670767,PayPal,199,Toronto
2023-11-19,KFC,Japanese,7.272910116,97.33734147,46.66926119,1.425063619,Gift Card,53,Toronto
2023-11-20,Starbucks,Mexican,2.871146512,37.29915218,40.43882972,4.113713627,Debit Card,183,Toronto
2023-11-21,Chipotle,Chinese,7.092309174,41.60926233,37.15057164,1.682152196,Debit Card,75,Toronto
2023-11-22,Taco Bell,Indian,5.985888004,86.1023717,22.15127857,2.789402196,PayPal,188,Toronto
2023-11-23,Dominos,Mediterranean,5.25339256,19.26822669,20.88343381,1.841838689,Gift Card,66,Toronto
2023-11-24,KFC,Indian,9.624160169,54.49211935,34.31844778,3.758332262,Credit Card,141,Toronto
2023-11-25,Burger King,Indian,6.180317734,47.26742498,33.34643563,4.509238945,PayPal,80,Toronto
2023-11-26,Starbucks,Chinese,3.752939836,41.90987459,35.50780619,2.161447541,Credit Card,193,Toronto
2023-11-27,Pizza Hut,Thai,5.671707835,39.28446549,25.53472804,1.328042965,PayPal,156,Toronto
2023-11-28,Pizza Hut,Chinese,9.355099237,22.76679891,49.52673082,2.193972392,Credit Card,195,Toronto
2023-11-29,KFC,American,3.408763771,41.76019549,54.27857659,3.689447432,PayPal,160,Toronto
2023-11-30,A&W,Fast Food,3.71165631,18.65945423,57.54858541,2.31504051,Debit Card,150,Toronto
2023-12-01,McDonalds,Fast Food,2.104236542,81.38192841,39.69449214,2.11244867,Cash,161,Toronto
2023-12-02,Burger King,Mexican,2.113520395,48.84936249,48.03462797,1.737740762,Debit Card,111,Toronto
2023-12-03,Pizza Hut,Fast Food,8.635133016,52.73182575,54.22204494,2.990065707,Credit Card,161,Toronto
2023-12-04,Taco Bell,Chinese,7.856980855,90.95553985,36.73164444,2.103795313,Gift Card,165,Toronto
2023-12-05,Pizza Hut,Vegan,4.840328452,70.93467363,32.37651179,3.924041397,Debit Card,84,Toronto
2023-12-06,Dominos,Mediterranean,7.586489258,15.68502378,57.46898223,1.306489608,Cash,77,Toronto
2023-12-07,Chipotle,Chinese,5.16164741,95.16985995,40.62706204,3.656132132,Credit Card,152,Toronto
2023-12-08,Pizza Hut,Chinese,9.623174368,35.15727961,39.89015546,1.950240058,Debit Card,174,Toronto
2023-12-09,Dominos,Japanese,9.736421451,24.1472057,27.13664386,2.957117044,PayPal,151,Toronto
2023-12-10,KFC,Mediterranean,5.142350206,80.29089516,24.32620058,2.144359688,Gift Card,186,Toronto
2023-12-11,KFC,American,8.833775251,57.54057185,53.6842745,3.891074704,Credit Card,192,Toronto
2023-12-12,Starbucks,Fast Food,8.184712334,51.87049811,44.56532705,4.781228161,Debit Card,70,Toronto
2023-12-13,Pizza Hut,Mediterranean,4.479999497,36.20776177,33.03298336,4.668307118,Credit Card,101,Toronto
2023-12-14,Taco Bell,Fast Food,3.856318631,61.53507664,27.6694487,3.333704861,PayPal,146,Toronto
2023-12-15,Pizza Hut,Mexican,5.665877203,38.32269144,42.21989121,2.850441213,Cash,100,Toronto
2023-12-16,Taco Bell,Mediterranean,8.250790725,91.63455545,43.35677157,4.273202038,Debit Card,132,Toronto
2023-12-17,Subway,Fast Food,9.681342278,33.29238078,28.27974405,3.733305451,Credit Card,104,Toronto
2023-12-18,Starbucks,American,8.108632551,90.17018779,54.05622992,1.734256457,Credit Card,126,Toronto
2023-12-19,Subway,Italian,8.84165588,62.54946119,23.37057465,4.283676854,Credit Card,176,Toronto
2023-12-20,Pizza Hut,Indian,6.824514449,85.42149138,34.24372341,2.715537558,Cash,142,Toronto
2023-12-21,Starbucks,Indian,8.683262647,75.59190965,47.21537655,1.75594264,Credit Card,137,Toronto
2023-12-22,Subway,American,8.275366864,74.21908447,30.96481455,2.127189402,Gift Card,129,Toronto
2023-12-23,McDonalds,Japanese,5.015884335,42.56939365,53.10700779,2.070108121,Gift Card,141,Toronto
2023-12-24,Pizza Hut,Italian,6.415922417,34.88123918,49.59471306,3.076827898,Credit Card,96,Toronto
2023-12-25,Subway,Mexican,8.438024976,32.92532935,51.56091378,1.937480363,Gift Card,87,Toronto
2023-12-26,McDonalds,American,2.368453874,87.86129085,24.76426144,1.49426595,Debit Card,188,Toronto
2023-12-27,McDonalds,Indian,8.464634259,84.73627972,25.62188512,1.494763402,Gift Card,64,Toronto
2023-12-28,KFC,Indian,3.423104992,52.44874988,31.45894951,3.333104789,Credit Card,50,Toronto
2023-12-29,Pizza Hut,Indian,6.117468937,26.25439215,40.72308661,3.939037155,PayPal,184,Toronto
2023-12-30,McDonalds,Thai,8.466203516,47.49144142,49.92064307,2.286132035,Debit Card,50,Toronto
2023-12-31,KFC,American,4.030568625,67.6441936,53.46123563,1.138602839,Cash,98,Toronto
