Date,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2021-01-01,6.854305348131312,0.21164736882138335,7.87728811308317,55.61721145396018,13.132378350575777
2021-01-02,32.78214378844623,19.636396586132406,13.024659540829841,94.43170184234978,22.81553332746282
2021-01-03,22.93972738151323,11.28775517455123,2.1318606061598144,80.24393871435004,25.4194866626409
2021-01-04,16.93963178886665,6.7089775411754555,13.156906092060721,73.62643785882639,9.540349193915066
2021-01-05,-2.9791611800903564,-11.567466021325382,19.98827451541333,46.65936815280887,14.27352520394413
2021-01-06,-2.980246584870881,-16.752251993001963,0.9642407772111206,66.82333262838553,27.548504918728753
2021-01-07,-7.386237452431024,-16.31068852665738,19.543483684426345,67.62149627211558,25.16733799236848
2021-01-08,28.97792655987208,15.81193216515631,8.138159214457412,91.87381657136021,29.621460069061897
2021-01-09,17.050175528444395,7.65882644274221,17.415069006745185,72.79889321126731,23.856206492052017
2021-01-10,21.863266000822048,13.093821706572971,15.64770968116547,62.824032938224576,14.829880025698056
2021-01-11,-9.07369775668889,-18.700495613384955,11.340325219733355,98.60801971063955,19.765945849865943
2021-01-12,33.645943347289744,25.632164605648324,14.76898418502653,46.643235599578944,21.525356356183007
2021-01-13,27.45991883601898,14.983825034256467,17.57031122602696,65.35290569871668,6.961395407928099
2021-01-14,-0.4447400194775728,-10.471943920402365,8.082806433020659,42.52148051028432,18.612423977596627
2021-01-15,-1.8178764756804728,-9.140003427148645,6.540663231264774,84.39424724601582,22.73302071181524
2021-01-16,-1.7467970565954776,-15.742542789341162,13.351867711271694,95.08459313194903,9.18303260002651
2021-01-17,3.690900933179197,-5.148011280552918,16.15691883882517,56.80223977302937,24.515792935638927
2021-01-18,13.614039423450702,3.1785108123108152,15.245702695532316,91.50050060794726,19.594319512852792
2021-01-19,9.437525838895208,-4.627195270750262,15.95627297717269,57.53309382771387,28.805544642439866
2021-01-20,3.1053113089118867,-8.137068650228034,8.71166629625866,94.64620969863492,6.060557455172292
2021-01-21,17.533380262507077,11.364399855423436,16.35668432350043,85.23771421580705,11.633153438886675
2021-01-22,-3.722776270658118,-18.12109750679287,2.404181107412169,88.29440661048632,20.038846982495603
2021-01-23,3.1465091840848167,-8.130571346629361,10.889781959216991,41.08039333602727,12.413997805148266
2021-01-24,6.486282948216125,-1.862773198354736,0.11517320996243141,97.76862142444156,22.860604101781057
2021-01-25,10.523149289766618,4.130428563132745,6.4917165980054055,83.6002595242194,23.975132063048274
2021-01-26,25.33291826268561,12.39266636998265,7.329230697427958,58.285065723168,7.562899101661861
2021-01-27,-1.014679802873811,-12.215407362158945,7.923453832185108,89.76367989153081,17.846361605169193
2021-01-28,13.140549728612523,2.8059388088493087,13.909344133797244,56.891271904895795,17.722263889776396
2021-01-29,16.65865559879191,2.719729768282333,7.771162025406914,92.36523037396768,14.232019255388527
2021-01-30,-7.909731427600102,-20.79570353984541,8.973872452450614,46.75482342471622,28.323121564241802
2021-01-31,17.339518335564726,10.822769538237214,4.75088261748655,82.22115864764774,25.68765799683053
2021-02-01,-2.3264144340718813,-10.443635112027366,7.465035832586802,72.44190859869462,22.43023454774092
2021-02-02,-7.072678315662422,-14.55756971380708,4.545392545263029,45.792068211726445,22.858165893374938
2021-02-03,32.699849176399994,20.260386250673225,1.4639184753688728,54.51362969553034,16.542903595327978
2021-02-04,33.45344148835517,28.118117140997374,12.068971867627559,40.744242176638885,28.024863027414398
2021-02-05,26.377880665240752,15.678983816527587,13.364255971100325,68.12607792787034,22.364885681332133
2021-02-06,3.7076196128016807,-8.916967244605225,12.38980692019229,58.07591564560002,23.22452654139541
2021-02-07,-5.604754869712726,-19.37241123733022,9.269880876011447,75.90144905786553,26.54227259468363
2021-02-08,20.79048619304706,12.369668705887985,7.595715603584596,57.83426846251703,11.851789733554774
2021-02-09,9.80686221828206,-3.4057108284380693,17.266672991436504,57.99514669041908,25.176772596667575
2021-02-10,-4.508279431984953,-10.614596801537026,10.381635702724362,84.5915919238962,9.881015073912302
2021-02-11,12.282960955007159,-1.181561962338023,9.58363755259462,42.88857015870121,13.633548806122196
2021-02-12,-8.452516549815172,-14.727403173134997,0.5128413161287138,94.17369971151923,13.390261356746068
2021-02-13,30.91941809354519,21.946545187941517,6.824956552523127,91.13583246347089,29.463136709728513
2021-02-14,1.6450991720007622,-11.327854485794774,7.603912375717141,80.06828099358438,26.41343059369817
2021-02-15,19.81350279592919,13.314328522441452,7.97645561793801,75.59329420644306,22.529246539756492
2021-02-16,4.026998424023493,-3.265515528302922,11.603447384546646,93.53814988837914,23.176419040384754
2021-02-17,13.403060953001486,1.1805352690708233,10.67205093453757,51.11981077172287,19.051819860064278
2021-02-18,14.601962570447583,2.401597204986839,12.158101855868892,44.73814973144972,28.67726667771298
2021-02-19,-1.6815495013512827,-13.093025830204256,15.297665230842565,54.370610194572286,17.40646882205904
2021-02-20,33.63130824940514,21.691823804734135,16.25971477432187,87.67469672201142,14.512942746747363
2021-02-21,24.880977051250156,14.453732617774193,14.362461524529888,42.080216003589,9.075883423289774
2021-02-22,32.27745237038851,24.759461781318983,19.110473919098695,74.96841010500938,24.65514130652645
2021-02-23,30.2672307692442,21.810270834205006,0.3646516535272326,99.7262509714786,23.361098301889786
2021-02-24,16.905499046498832,10.089521878484575,3.915559713670922,91.34176563025237,14.608875963103372
2021-02-25,31.48434057604026,17.399834962703977,0.1512574995628424,71.28674134261537,5.629835348980734
2021-02-26,-6.017837407663622,-16.851755355324826,12.94949428309206,43.81845455719854,25.974933192950267
2021-02-27,-1.1807711911384668,-10.189285358774866,17.96061097899974,89.88241086314258,5.285449586351841
2021-02-28,-7.964771999025787,-17.584830035467114,4.8696459315259855,75.93871049063263,22.592494490726274
2021-03-01,4.6398648843468955,-9.832968511771258,18.540690895926133,46.89597982357401,29.256427743151427
2021-03-02,7.4904780360266905,0.9569640048658883,1.205347805791217,45.63143708940137,15.941533203705086
2021-03-03,2.2107064298253167,-8.651591890342656,18.688720536110285,94.57760916619554,10.874335124898819
2021-03-04,27.293187911836817,17.234301122992157,7.032453744792688,80.15201577628471,22.621775251084543
2021-03-05,6.053899701211517,-5.060642653134963,2.0284165689843303,89.75720795900534,25.42820355038963
2021-03-06,2.642052935932135,-2.53904890227627,9.717435183726513,92.73873401693604,18.660757901946184
2021-03-07,14.421323742121182,0.7000846526796671,5.135531354410158,74.30634112289934,29.175881881403654
2021-03-08,-3.658409876135681,-17.979592700971804,5.697458039238457,71.04678110530247,6.291718041449028
2021-03-09,26.098864133931784,15.447532298039693,6.1457992985257315,65.8256446192594,17.619889957613204
2021-03-10,-6.645221034410313,-18.611729273179236,16.060517956653268,59.01679526746716,22.96134868306375
2021-03-11,34.40991214702328,20.18491833525032,10.783225533505089,66.07575765152271,26.566011778729475
2021-03-12,24.751014618349586,12.678628275215601,6.2261539831200725,86.43277934380939,9.481390297694752
2021-03-13,-1.057794330962242,-7.583184760104856,12.206675666218366,76.11540586090788,25.000087044092034
2021-03-14,-9.751504729437892,-20.514388331106026,14.323013484463871,93.55139739729077,18.817676892963632
2021-03-15,26.695764280467536,15.628613816638977,5.452480014670675,66.60280086275127,14.91384204974908
2021-03-16,21.80858047314277,12.567273760118908,8.27098203050703,76.42537472312524,8.29287571447734
2021-03-17,22.805322561844427,10.4408802055972,2.437721866738951,77.87845318551932,26.63239397272281
2021-03-18,24.70716560086756,10.363495453177414,3.6229869906936063,75.50182973837954,8.931830204492883
2021-03-19,-6.667990671965933,-20.923675801033696,13.622357079299656,82.15802638513098,12.744696480227482
2021-03-20,6.130957784492267,-3.377435929549055,3.628766953912539,54.246008102488375,12.251138299060923
2021-03-21,-4.785892321369163,-10.918272779776714,10.503267673341202,70.74182665274743,26.78535085477136
2021-03-22,28.839654164401708,13.991242174778362,14.180925234448654,46.25348816850086,21.81757485522245
2021-03-23,18.048415707240107,4.659434842780765,2.1375384618948767,63.07067965868875,24.917034929784307
2021-03-24,4.890411118369213,-1.3562156936634553,11.346244392578072,69.26002411727586,11.261697469812475
2021-03-25,-7.139874237128936,-21.34829306330266,5.131255674027275,79.13345557272835,20.621852490174973
2021-03-26,3.9942044772048,-9.704759143416483,19.258537504751597,97.0318631551722,19.293649578593715
2021-03-27,4.6332494912036175,-5.555131080057103,9.670912934398494,76.03906399290136,25.82075941970678
2021-03-28,22.832278025212887,11.919523667763594,16.119850995503164,84.61563497059359,27.652176512031513
2021-03-29,18.69008621098459,9.700059172283286,11.004530843125234,70.37596356971217,5.30391928693467
2021-03-30,29.924573415934695,24.376957027714383,0.8682506570963833,78.04624188257988,21.850497976469818
2021-03-31,11.249671632287718,2.897699215828709,12.663027511880447,44.25593296802641,6.295894977993226
2021-04-01,-4.618258932776423,-17.646793418756538,19.02806684413314,55.26349485051082,18.721466626933896
2021-04-02,22.09601542503478,17.04969519498875,12.032236402926625,61.711185592308325,12.190818226091956
2021-04-03,24.235327187760383,15.90033547084894,16.383777188535802,68.34960130039082,12.66941498805353
2021-04-04,15.257473890627331,6.275786954717898,17.684129266968156,42.738924730143026,13.823962586308914
2021-04-05,24.693523097955243,14.319567068576013,4.5615954389786495,48.401445853199064,20.532311226240253
2021-04-06,12.220801836397584,-1.9777543277300218,4.240896798164533,56.60885846747834,13.35124914171923
2021-04-07,13.522977322189732,5.059517378530119,12.219619777019835,98.29196145406304,23.31747626475701
2021-04-08,9.239345826134734,0.7698138071724578,8.220569396134094,59.88082042618305,15.113184639346743
2021-04-09,-8.856139296515718,-21.2311517776132,16.797226057334406,68.92246348672495,6.708830007748965
2021-04-10,-5.1448857853013,-14.667065194199372,18.000462467960222,51.76586276430358,24.593996062102683
2021-04-11,-8.58568664409696,-15.83173487349678,7.068427586054362,76.64680426454609,12.14395811481765
2021-04-12,18.63846850687012,9.114073345543185,4.737411179489641,56.84099293095846,15.819171989981566
2021-04-13,4.1460191484347,-2.262551055363298,15.610510304877236,52.419554706305604,22.13609708054754
2021-04-14,12.885681102411624,6.121811237349391,5.496120710962722,70.99435770675875,13.3114039287178
2021-04-15,30.840491326674183,20.856813599279384,16.45228637027357,40.33034794962525,6.414641403667891
2021-04-16,1.2181503116993717,-7.971104183346107,8.474765072975256,40.45984195895352,14.34802617532034
2021-04-17,8.46723153660334,-5.6812274740776605,13.350997985829409,53.14412854611147,28.611214567357585
2021-04-18,23.999801234437193,15.375862243270863,1.9107062766933636,42.20328175004927,21.043359932463954
2021-04-19,0.29591744712300994,-10.509966055657426,12.47718649353146,46.48154524784148,21.786978716680174
2021-04-20,-6.5359040577043155,-17.858546936899618,9.035353574744583,60.331638960325094,20.807053840940995
2021-04-21,3.0388153811195604,-2.0921291847637757,11.732169263509482,88.15514077478878,9.974803473985919
2021-04-22,-2.7450420735698007,-14.380415793736907,3.3602841548972684,74.32291860215804,15.458346602557004
2021-04-23,31.83639435541579,25.056034686718277,14.737474898883642,70.76006355738498,23.773494959082957
2021-04-24,26.365417080398764,11.754713905704213,17.25594155086457,57.6093293924873,7.534322438828979
2021-04-25,18.503169042969056,12.016541765437927,4.334796001815513,95.90522316596898,11.946319402242807
2021-04-26,29.215726558447294,20.069485321177055,1.9142911104032345,63.8209024742315,11.90797771164634
2021-04-27,26.165243460460154,20.311746779673715,0.4727717209267279,45.22556600774629,15.80047318986265
2021-04-28,-1.6043473501283874,-16.57308986858786,12.839430008865321,77.02399096706807,29.509218523554626
2021-04-29,30.165154932049,20.14320482873657,12.141880721775616,46.83030360859608,6.6875636670955485
2021-04-30,14.270400886204282,3.316550713003844,10.9339482542814,60.71338856810152,17.967524859514874
2021-05-01,26.334806982382815,20.66404220849854,4.638941922319509,70.44471632306853,9.484117050305262
2021-05-02,30.324108496557194,17.824503792565416,7.818119918110293,92.45335148111054,29.266913635243604
2021-05-03,4.310156373733875,-2.788899557221983,11.889526703723462,69.61279482040712,7.832587618186605
2021-05-04,-5.047663396254546,-19.028206290661682,9.935337177183388,82.13552596189986,15.090025059039782
2021-05-05,0.2570823143873753,-6.794314090432696,19.755710404297744,99.56901033994421,23.447124620865154
2021-05-06,9.219850488181535,2.3129732815448696,2.7287950511346626,47.8893471938789,22.613860700686132
2021-05-07,26.810664466512193,21.445167788031245,13.902891080951875,56.48389153117117,15.568215922348307
2021-05-08,28.732876246535454,19.01220679543546,8.086375362085843,63.674564535858785,13.663104198817956
2021-05-09,-9.687154126096418,-20.335565458722584,8.563992298512295,65.30969071232988,14.940309463821764
2021-05-10,12.983628615990458,7.3265422217069345,14.351955313163526,64.66126451593274,11.606906578965983
2021-05-11,8.783495141695056,-3.9717810252550496,13.848723026487393,94.4566601533933,10.133323467669996
2021-05-12,-0.005148528817139564,-9.538036876297417,19.825119874043764,82.84195866801139,17.07599243897225
2021-05-13,-4.606058469984274,-14.849961163260073,2.5678857890825046,76.47431284544223,11.713343901690184
2021-05-14,5.192682713163258,-4.2149447562190225,2.0821929876833267,58.562363071766924,12.186541622431253
2021-05-15,32.43093667606336,23.4233060673101,14.486776342574823,89.42742305327768,21.418901586863928
2021-05-16,4.544131940933985,-6.052271372148194,11.567738340128182,97.30363068909934,29.213433292497307
2021-05-17,13.345577978451473,6.793175519144349,5.483213331196117,89.2718969530136,20.090930013984377
2021-05-18,21.635853150283005,14.816571845330294,1.588387379779732,40.093906311488375,6.9244866766241575
2021-05-19,6.363332107068228,-7.254524103066945,1.7131649919286107,78.18408221100442,6.8895903463516746
2021-05-20,33.73019372244323,19.269039101106905,17.883817493282365,43.06812288652604,28.78558052113915
2021-05-21,33.310128272395005,24.577035109597475,3.837346494374858,55.456433220023314,12.43226975768334
2021-05-22,1.3302033121413874,-6.3772434192941505,6.467431242310415,43.5714820208663,7.301674652061886
2021-05-23,12.376182765157346,0.9361873327671884,4.53312804453976,76.22772717696327,19.976114678759537
2021-05-24,3.5395239417546343,-5.547817769226331,7.099926116638747,81.1953948095564,20.591219457256653
2021-05-25,2.817822246986042,-2.4360413096174067,1.3884768549218673,46.86925828395431,21.212620502967205
2021-05-26,-8.340087369046024,-14.901613342707929,10.381195818165407,63.030332982698766,11.685050696438532
2021-05-27,17.430395029095358,5.270672740621382,1.352251271844298,67.37419053733252,5.377767105361876
2021-05-28,12.620556045298766,1.0313166261972526,16.007130156447232,62.14318130565499,29.125384236361796
2021-05-29,-7.683456193750479,-12.954416118785314,4.6742416382086605,47.26150002911158,11.272326142277562
2021-05-30,2.5390908906475147,-4.6806307286819795,10.800238292090212,65.13686741124852,21.900657201313688
2021-05-31,30.87196486849942,23.561216902618703,17.601581751229165,85.07068286850509,22.665746746967738
2021-06-01,0.7802850800137584,-10.938642355973526,13.017547380943883,44.26045987199533,20.250185426987144
2021-06-02,-3.479730755894961,-8.676836133438602,10.659155731026706,44.810800844914205,12.822684855341205
2021-06-03,12.025374212490334,5.984288392644595,6.486675062307512,61.28627751015905,11.777406344101644
2021-06-04,34.35427043497703,21.355109581245138,6.660038261163958,96.5035426971355,19.941707067567577
2021-06-05,0.8924872180175178,-5.892959402525818,13.389739103963802,80.11435880337484,26.652390840292288
2021-06-06,20.246099633264535,8.718638554745787,19.88278722442335,80.7201974003539,28.66834322308489
2021-06-07,24.27288268979229,16.891054879325026,13.236783796987572,61.715199450271896,7.647645110093941
2021-06-08,0.6936894796579853,-5.300724447935466,11.155668347400498,75.6196474725123,8.870715314942997
2021-06-09,22.769735687533682,15.338013777539143,14.613010204784922,40.6078710416646,28.618406469576993
2021-06-10,6.550240972366396,-5.672428346190195,9.304112245674363,78.16576278457254,23.413380708369814
2021-06-11,18.453762376711076,4.8967976956482175,1.2028468520157043,94.7972168545742,27.074845620744327
2021-06-12,18.50883698424026,5.206638338570345,11.245936317558197,76.75440810068915,10.06581585338358
2021-06-13,14.10986078336413,5.138025487179583,19.152505690107603,92.42191560798071,19.689646777735046
2021-06-14,-5.936960347551627,-17.61781171325809,3.506058847153193,83.43838332796562,22.528489860436842
2021-06-15,27.58861230151571,20.5387693473575,13.800097816413315,47.23350498422141,22.002797136174316
2021-06-16,4.435102923728113,-3.4963743788820194,4.0186737731811295,94.14719843715051,15.203792271667453
2021-06-17,-1.606667032006559,-15.570025217217756,10.716553689461625,43.986630661346496,5.3848722922827115
2021-06-18,-8.165118630035623,-13.295137865142983,1.9335289929343924,72.03804835286583,19.573151420106576
2021-06-19,16.59018244347088,10.7350971349262,9.007418725163703,48.52822742760746,11.327538479490219
2021-06-20,20.490396282902708,13.411533731442436,15.123266577904921,40.70239664385424,16.25635615357226
2021-06-21,-9.253547698246473,-14.51886973698467,6.9514304847796415,65.32205560765834,28.939525377095432
2021-06-22,13.044187623467643,6.229833272569669,13.29823448974436,57.702442459249376,14.975882941060869
2021-06-23,0.1923098839072086,-10.638105725789712,15.908999215794584,69.16002962785618,25.995040166610668
2021-06-24,19.032775568425244,9.818530062500265,18.543556389589053,74.63199320407304,9.713515143731279
2021-06-25,-2.1535106947753855,-16.080227805545135,4.692841637109071,42.624344338536844,21.81151245062572
2021-06-26,21.092198214610967,7.917762597226558,7.986318316186162,47.38019770742474,29.425173860973587
2021-06-27,7.4030905835241825,-1.0150829334545772,3.0483202666083486,73.51854378702552,7.547327521823419
2021-06-28,32.152849493153056,24.55861515884013,19.849670043167503,60.59004119035949,5.207998555679801
2021-06-29,-3.8115575134303032,-12.608481595102973,18.540019358485907,83.75040925296688,15.83956981581536
2021-06-30,5.347985797261632,-5.554963627886444,10.799142605611191,79.13749891551637,7.31563707628418
2021-07-01,-4.893691544173492,-12.574327952402253,16.840665887528424,90.73626177939441,23.709608741905782
2021-07-02,31.61121282253532,20.36972374404398,10.419159545440843,81.54956960015352,27.863716596213973
2021-07-03,29.48027090214415,20.386154380231744,12.471713760055195,65.79586464340889,15.850524317718971
2021-07-04,1.607373247182002,-8.9130985613378,1.7824886423203323,80.37799734366595,11.467791053886025
2021-07-05,19.699282071538057,10.33801678018489,15.105408409936159,56.52287045532511,15.860082975165245
2021-07-06,26.77499900905471,18.830341413635534,2.5542696727046965,58.37880992669276,23.086195446250024
2021-07-07,14.984036521975806,0.4995034523542401,16.521352605050566,87.3391095952476,5.226354039509275
2021-07-08,13.83427602602029,1.1982180844226828,15.640561753407718,66.78517098409493,19.73634973711743
2021-07-09,0.8833530905203251,-5.5177786671442,14.17489395485953,87.90282043110115,20.332292122184477
2021-07-10,-5.810375448734535,-19.495055207713662,0.7232076104952423,89.3453424200967,20.942206172398386
2021-07-11,30.374709107899704,20.500397125404568,6.062567118906572,91.45374025967703,11.05055199952193
2021-07-12,30.518812572349873,16.57329030340896,5.262251398216858,94.99811415047245,22.85131808445317
2021-07-13,18.489565577297057,5.491013017823905,7.202728149430381,65.85911323079777,7.28478715829441
2021-07-14,5.25634059719153,-3.9957944475008045,1.7528549352767708,59.13200909926833,9.98175841167002
2021-07-15,5.71443085756974,0.4897377743685656,18.739156460621256,74.93192479564684,26.936751166362047
2021-07-16,22.668005549160775,14.981231955311314,11.076044814247526,62.270345406257654,23.46807876816416
2021-07-17,30.369961697865968,19.953619551257297,6.1104862131604705,76.06445000801398,5.343638850283631
2021-07-18,29.918889091930282,18.58410689366881,7.939630341485668,82.33515175862948,11.209406509245005
2021-07-19,25.094399563593072,17.51552270926105,8.944050810096712,81.30430110952821,10.360162074829114
2021-07-20,18.89142407694295,12.49786333621471,12.011886667212346,62.47317322120728,11.770158200924314
2021-07-21,-6.213701575222803,-19.563003943215794,10.313588553929955,50.01161210192517,11.18899425699716
2021-07-22,-2.72670786574238,-17.5707296727779,18.387839464288348,65.83176030773245,6.563157393571144
2021-07-23,30.434938483718568,20.17803666069171,9.939269658116604,48.55564864491453,16.47351291492051
2021-07-24,17.289307684681546,10.57251482619851,19.84316029646625,93.4058221110285,23.31833686965413
2021-07-25,-9.586132677251666,-17.309205942445356,17.028499154901915,60.75264764427145,20.16829311793591
2021-07-26,-5.433780571028556,-10.617687336503224,4.170210287146716,49.267584833399425,21.821791714951996
2021-07-27,19.857579609862512,5.714591544257521,18.611904292878325,41.526865594345054,7.028729463405979
2021-07-28,-9.77222872692016,-15.949739555821571,2.327327957709522,78.74934317718905,28.78726775441968
2021-07-29,-2.7636376862125607,-13.528802441355097,16.348994169823833,78.21413904728459,25.96229584607562
2021-07-30,14.693020521496376,6.952468314624316,7.612465869531602,60.4362499948775,25.127257962391568
2021-07-31,21.135283896171195,10.593503871013262,17.55948640890139,44.30271333085906,25.574595126044187
2021-08-01,19.338256677617025,7.824052794098382,17.361133802149006,64.57773369371392,28.317762703319033
2021-08-02,0.09211892572518998,-13.205299111346827,16.118508002352424,58.67304970380361,18.60634915284244
2021-08-03,22.048064960639117,14.983852243033084,15.800608726141228,80.62723838410056,10.007050446690648
2021-08-04,0.6762089373560034,-4.433749349228801,6.093582781960816,76.34675496716142,20.41959019631353
2021-08-05,4.642986417167048,-1.7258698835210247,1.6183856610250436,61.8756236918524,23.572037341698476
2021-08-06,23.592113230311085,9.591926811830035,8.059603575303228,53.0735532552994,23.447934833850635
2021-08-07,19.23348045712466,5.494579681499507,3.4704902997301734,99.28215796933551,18.036225604172003
2021-08-08,28.215053472238004,17.24092245053492,13.899021778049235,67.2400972717669,6.7114679833394515
2021-08-09,19.592580153515453,8.587411549178919,6.921994530755711,81.29645414681423,14.277823460753195
2021-08-10,15.573887150096223,3.923520404633667,19.512204017198297,48.43317805470164,28.019165211583932
2021-08-11,-5.784635447735838,-12.538348233970336,12.81944154690664,69.13538197956387,19.61122274393565
2021-08-12,6.547211137674509,-7.596908321575089,16.449611272687218,41.65220319216793,18.458298581392835
2021-08-13,1.9341065456776452,-7.253598703243087,2.6504934548369685,70.327307074627,11.721337859554838
2021-08-14,0.9795339520587607,-7.851851330436213,17.24028964545245,97.84104442706214,14.211222997914472
2021-08-15,33.785474963860054,23.596297911031677,18.455143810267888,63.05240277914801,27.38365222882923
2021-08-16,7.689397610004217,2.2197379422536674,9.741238376378718,42.3397607544947,21.661576188170894
2021-08-17,30.1420949829701,23.479261295409305,12.125058755019548,41.857347455160614,24.68467566880832
2021-08-18,18.40123816987683,6.0209020056131255,15.29619601805991,63.27920559681217,16.358635576691377
2021-08-19,25.766508659374182,19.938521980122918,3.496772545208251,49.60149618779164,20.75618048640395
2021-08-20,12.618669189733644,1.5871480950697627,10.051321529268849,41.40112577969116,11.209590218580189
2021-08-21,15.960674808186159,8.50718371137295,7.973260555446262,85.37281683701062,22.63652075708716
2021-08-22,12.163296221848874,3.270340081429108,2.9274798432449822,67.51138053291345,15.690033342583433
2021-08-23,-1.214065549087998,-9.101002916794997,7.350688445830629,57.35468631835927,16.063637870368638
2021-08-24,22.510345186767736,13.953618022118246,1.3634461877098714,94.00499098098885,21.233058114422043
2021-08-25,2.6347563098385116,-9.555702742003943,0.5162381389897397,46.96833761203153,28.407015536723165
2021-08-26,-8.905781510584577,-16.876998666816327,2.703325783096455,97.35512973731915,6.600158665215523
2021-08-27,19.04625331582255,8.38220691285358,19.262302231783476,58.83800304264117,25.61858093367519
2021-08-28,-2.030019426682798,-11.790523448673795,10.99059071790034,93.30422033852088,12.309577760304828
2021-08-29,32.320636295881144,20.683924642254663,19.3164432230644,76.1765725887677,16.097986362659448
2021-08-30,32.92678596511643,18.55848857186885,8.64995756660264,89.60244158448924,5.547833219375224
