Date,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2021-08-31,31.168897559920183,18.84317658781768,6.2363226617051915,99.04078979262786,12.526151945857826
2021-09-01,6.6571415114949986,-0.4922622744125693,10.122837256804882,57.30432626912474,17.565781065753264
2021-09-02,-9.304452256200966,-14.616283606813813,8.790233772658203,97.66812912445558,6.404401933685975
2021-09-03,31.77433531644764,24.15169487344939,2.1132936852348783,63.36891369414522,17.27739323457913
2021-09-04,9.268286674279146,-1.6824926327234024,12.816526293804124,63.130714284215344,28.177765721460684
2021-09-05,33.49946685696513,27.985208722122625,4.320763650191992,60.42322625527034,7.63483045269513
2021-09-06,33.36289896901638,23.399236497004015,12.39175909795659,72.48445644085511,24.11101820188761
2021-09-07,28.385425496031203,17.41699700686231,13.004021847963067,49.24870259070923,15.241776334399816
2021-09-08,3.250200143131355,-5.092238765038253,3.040497062572962,73.22268912148067,21.37934286310845
2021-09-09,7.329397787086638,-5.379724250371581,1.2269925422133632,72.50228874460024,11.505914949630734
2021-09-10,28.301150218258563,22.235167686920846,15.615231721368797,85.7141087562922,8.987306563533958
2021-09-11,4.261490232032495,-1.4898875853255928,9.196008475386403,90.01899771625514,9.011565356780661
2021-09-12,-2.372826399125838,-14.654713961161871,1.1632759101095158,66.42648101874545,6.762298641078616
2021-09-13,15.056056810625758,5.101143648563774,19.897326343395342,58.13999496108963,9.641167622531075
2021-09-14,32.12696483723514,20.24294087295778,1.1556112199273327,55.56009383902567,21.605484624724205
2021-09-15,21.321340850373787,11.973067464336324,13.900704577171064,51.677430202292314,27.042265296087702
2021-09-16,15.652752654021423,8.188732321630354,19.67357850526827,43.458854931941495,25.353142139779045
2021-09-17,-5.627057780315416,-18.81808095705741,4.783602084318512,60.546878730082796,22.128357746862104
2021-09-18,17.675325201462638,4.681166411772846,2.8449873737439235,56.21486152784699,7.760796585277567
2021-09-19,34.552423254691846,22.605458546147577,2.427698788448578,97.98504315198444,12.229686157398746
2021-09-20,-3.6962193143564184,-11.417670686656045,6.065502951351911,73.46252957500263,12.745171883061724
2021-09-21,13.324834356368154,2.4225276876772828,2.020916220212934,60.83662234183045,11.24892365994053
2021-09-22,29.481788236757993,20.872049267357724,13.843226833882639,74.82805605962176,17.875141492743076
2021-09-23,23.334587798939197,17.418767065672853,1.2458359626012538,48.351802080741734,18.388845371991813
2021-09-24,21.36570834478706,7.19257259016463,10.188442562995794,66.64262495213217,13.922149379277755
2021-09-25,21.611783779419916,15.243597470230302,19.933937077059536,77.57405928526383,13.8447289684109
2021-09-26,6.177101804888984,-8.32527173331904,16.279405390120377,69.33386990754708,25.713889947652035
2021-09-27,3.211632991902201,-6.248424737677356,12.304388764620217,64.10672803925945,24.73232120799214
2021-09-28,26.421251996533115,19.56992270814692,6.125072415732234,99.63090333398189,12.694895792018642
2021-09-29,26.455102760563136,16.036093286779554,12.47791672583277,92.81888572893561,27.84471109683148
2021-09-30,29.01825433610467,15.288795977340586,10.540829278233034,77.40435748956641,28.82037542506265
2021-10-01,31.09582486504121,18.773576000945596,8.521667677807429,74.16264167093696,13.16856355075102
2021-10-02,13.010407948742202,-0.05520352987229593,2.6142075348039895,77.23962878947503,13.860623719826371
2021-10-03,12.568233260923982,0.9803995938168093,17.732084304809334,52.078726469345995,17.64085383554897
2021-10-04,25.923283053504882,14.000517408326356,8.99569297642645,63.70826459585912,28.528020313341838
2021-10-05,19.24837688499943,5.7564203693462375,3.8924502364153013,42.36757197345396,26.907985828557788
2021-10-06,21.588509476596652,14.091829388004793,7.355187017545792,68.5327622492096,7.5641990645897454
2021-10-07,25.81067012462455,15.916420488193147,8.282595050578541,72.5814750374598,14.818268581785405
2021-10-08,30.05024038179048,22.838145963594457,16.550757911337485,53.664984166192575,18.834279743744297
2021-10-09,5.209782058319112,-9.666898021647357,14.672287611228041,97.84173082993082,17.578311813788503
2021-10-10,6.901232868797482,-7.53936052806865,15.386097872826795,94.56727665623453,9.846576698422318
2021-10-11,-5.770812707160895,-11.165080820845954,0.22062528857294428,83.32859412735435,26.470419279203867
2021-10-12,16.022606344827828,3.9668546196709435,8.32307996359523,72.00319772592175,21.923519574920935
2021-10-13,-8.382597679146606,-22.635080853303265,9.626883032706473,92.19814957886109,25.94770937129509
2021-10-14,10.951910815960709,4.146157364687373,0.38384553646113373,47.83914062940777,26.469106983736804
2021-10-15,14.419008561840947,3.7395562563146534,5.196264174900684,87.4305876564931,23.708896341643495
2021-10-16,2.894356345772799,-11.26052663010762,15.2057964624427,47.489248838010894,15.980265031242933
2021-10-17,16.587496725605483,11.248036939747495,2.742194114579981,87.65263975296432,20.263668875385612
2021-10-18,-8.627488752742776,-20.601691425211175,10.706202629051834,56.546054095081416,9.00913515299358
2021-10-19,-8.319331506285351,-16.29282158001086,4.30403744034475,92.62543486109134,21.841135436872694
2021-10-20,27.01702522968462,12.773063275919316,0.24241549287786546,96.64252562952387,9.48133139348202
2021-10-21,6.20857886350683,-8.502003588146849,4.82402915199083,48.92775816430694,22.34873976275392
2021-10-22,-4.2822769306651844,-18.724941821799522,19.517475098201075,67.76053630392362,10.739954018849216
2021-10-23,13.500946702466198,3.75880453589156,16.03074223765979,98.8592426897611,7.938782503755499
2021-10-24,24.64970988943749,11.029283379544355,19.191532886420667,69.00444615838879,9.132112253573936
2021-10-25,-0.2880537626420576,-13.73354774799276,9.75708087852725,91.8128513508727,5.049803380476757
2021-10-26,18.030071411855012,9.839066679422455,2.19472397355007,75.32389132787918,22.968490446338254
2021-10-27,-6.15936407528044,-19.448518816787214,10.95918977947386,62.51979447517611,23.310026226459478
2021-10-28,-7.674322547412654,-13.04439889456758,9.087546691199218,57.147013331552216,17.873333747831488
2021-10-29,13.910958420566661,2.9482596357461315,16.88714165479232,52.193385465165235,9.034070026384592
2021-10-30,14.328580472454792,7.028492099577762,1.9616516156848918,85.70789148266184,7.088858437767244
2021-10-31,18.684345567419296,12.478676709646507,9.764822740435564,63.19243040938167,5.478224160932175
2021-11-01,22.674110017519773,16.904578001227684,3.000973293879685,70.67652773204507,9.143704424130519
2021-11-02,33.91334357581406,21.950455817032662,6.493518537801199,69.53952880007091,27.271388374578667
2021-11-03,13.23351567355379,4.834766035873127,14.747141547755993,74.63674175398788,11.038421042542044
2021-11-04,4.533041282356068,-7.7146264329315475,9.520362587375331,91.93462873747313,13.85678318043039
2021-11-05,25.783378764591667,20.129815356602244,7.517765702915387,98.84436061500577,7.6336371120333295
2021-11-06,2.1874513067933403,-5.965452071512763,7.889525571400706,64.45505251442901,10.559032618704258
2021-11-07,9.753713931753623,-0.6411989919997492,9.188935368119733,89.65113532637818,17.98061426950513
2021-11-08,-6.469462839598032,-19.37669448798767,15.700330876741138,85.87166767928306,20.193817077391316
2021-11-09,-8.859216546304411,-17.046741575625113,17.84169377880469,74.41173708733439,11.133807854155275
2021-11-10,33.31917866050663,22.060264896136538,19.106693730078565,97.36282861671599,6.44330398062793
2021-11-11,27.619105423049263,13.759327940687392,15.738067725105902,52.02847093170416,14.775821728184967
2021-11-12,21.31883927421641,10.160207392393364,6.3081379149602546,46.55585261857728,10.855084273158354
2021-11-13,8.402882498642146,1.0732877511058083,13.762694121730842,91.23771801732534,10.488848080745049
2021-11-14,-2.2017555968119398,-7.44576341237732,8.752062481107838,66.3489889980249,28.99657006783638
2021-11-15,-2.960333079801128,-16.66132181881043,5.093412440921023,90.81813125242363,20.407512148143102
2021-11-16,1.2609304174067901,-3.9517636910970815,16.817431588518453,93.5854123117249,18.9219610793024
2021-11-17,14.715199911775422,0.9681831849334266,0.7685269792464999,43.74745561714428,15.394377588083048
2021-11-18,22.156816521502805,11.867445181230686,18.03523984270847,93.00788577916364,15.723608335753607
2021-11-19,19.708881952297908,5.3182049671689455,9.229549292494683,66.89914332216533,18.522625095952023
2021-11-20,2.597025362567427,-10.390806995169227,12.744029536165609,70.62594934025392,22.41074517590268
2021-11-21,32.96893762984374,17.98959652451036,13.187078444115654,77.59555066559261,22.553652404545737
2021-11-22,23.205361251309583,14.698243096792481,17.902354814130728,95.58295640380521,9.29234769263624
2021-11-23,14.945932363013032,2.274049473701762,12.733393643344147,41.14696566578584,17.502818801915673
2021-11-24,17.52743358054585,8.50812444445343,12.278671695201236,68.61060809906903,15.298952375852549
2021-11-25,8.882002809250547,-0.9167533937885413,1.3330408112137992,81.26332254583363,26.763174156734603
2021-11-26,1.1478945275520864,-10.127160104631614,10.36816043890408,83.3624174618937,20.78547303045941
2021-11-27,6.018770539306772,-7.718000602556616,3.003380016340833,81.55194589222648,18.312601660399544
2021-11-28,24.103074970896607,9.262240278903656,14.748675374429713,48.06610776448731,7.884866054472934
2021-11-29,-9.352293011660986,-22.03502715030617,10.24443841625349,57.963735302300876,20.140947233085285
2021-11-30,-4.776731177188769,-13.954398998862107,13.604555584167066,61.52293152502081,7.930097642005835
2021-12-01,-7.929881109021126,-17.143451131791828,0.8334580120476853,88.2662324607703,13.430164389143801
2021-12-02,-8.167203895646344,-20.543026911535257,1.6958403209160644,56.72559234487318,8.571049120358296
2021-12-03,28.495726280495326,21.107954822812303,14.326467761253646,52.64229783203219,22.301841175609223
2021-12-04,21.664603672101066,15.559862540787119,1.4416867199734673,97.44688114228578,10.156302845903815
2021-12-05,11.337822308929635,2.7916007325218697,1.425134555305172,40.531797106808135,14.79648432970065
2021-12-06,-5.597462770704934,-13.469852687245751,0.242169504697749,99.8692513409187,27.391869440469467
2021-12-07,12.122714380257456,4.1596331756975555,19.1300279659896,80.60927793144373,10.107909584974257
2021-12-08,11.306229685125455,3.9701521746263557,14.75016718918014,89.70815796694703,17.69512659896948
2021-12-09,-2.2059158540493167,-7.626847750412936,7.065028170041283,57.67716378077159,15.48179152915055
2021-12-10,9.523324215708787,4.344584868374648,5.930711625753105,40.858916660023596,5.453101026143243
2021-12-11,7.932713047881805,-6.94451084947851,6.994064594916991,84.2721711136918,24.81895283932032
2021-12-12,17.71325441234974,8.435523074991117,15.493070623623638,90.04867582004054,6.726147657864994
2021-12-13,18.57921428904397,9.735947817447155,13.227412221408288,84.42856791721115,16.85637552442384
2021-12-14,-7.961319560257997,-19.757792387188697,3.7039113573493587,48.57101723805032,19.016957373473748
2021-12-15,6.857567658191204,-0.32497122045943705,3.482186706681687,85.20567533541814,20.710661415364676
2021-12-16,18.16369620714064,3.6640843676383845,1.9679129942679463,86.13536692645846,22.215790732696888
2021-12-17,12.641131636103946,-0.2223185080515755,13.206054394026763,79.5124309402033,11.331809588067877
2021-12-18,28.542042853474506,22.647932830351913,15.287453244434719,85.96695596773517,5.249469416461235
2021-12-19,19.641213422852527,10.465405665003242,5.3009285665000805,90.75528638066393,23.0860915588728
2021-12-20,-2.667950781335664,-16.45913385695731,0.41889922061825624,76.81624685424751,18.391414983689465
2021-12-21,-6.824406366980657,-21.27172658989476,1.643433349528547,45.31628283818074,25.902942580181218
2021-12-22,18.908867519284204,9.234852406785507,19.35720069690061,69.25766858003266,25.53470907251736
2021-12-23,-8.806991025627019,-19.941104917734094,5.908895549548405,44.6589600802963,26.08315419469708
2021-12-24,16.35990115730585,9.689561696385097,15.384462956762672,64.45258186194584,17.127366499488502
2021-12-25,32.31036086412309,17.398674602753324,12.493271377085275,64.42638934753765,13.340709895921641
2021-12-26,15.896338004414552,8.579620990580118,7.6387927930579185,43.960590648414495,24.78895506478425
2021-12-27,7.4676466792934875,-6.959671062057769,4.113745243911103,60.92923203816876,16.282352825731373
2021-12-28,18.947969829905894,7.45150333998221,2.4277283631881286,46.65988592747889,9.586054910085863
2021-12-29,10.62138007211825,-0.455987876670342,12.300259360777332,88.49411260055334,26.374350489036857
2021-12-30,14.552755519217072,4.425870409051987,15.49267561275576,96.86128155786824,27.063996919308682
2021-12-31,32.36591639494363,25.059218277766046,12.878085070822614,44.338988515476316,16.657743903504254
2022-01-01,7.374618701034841,0.6093383809797581,10.606042664983166,97.30691243750209,6.892493182744687
2022-01-02,33.25357537207614,26.04871328137439,0.8390244686327253,71.3545959602047,14.695652247923281
2022-01-03,30.740778888022867,23.876396266580322,19.369775551887678,57.973940677232434,25.088441486565085
2022-01-04,-1.1893989344816607,-13.985243670149194,15.97428383309149,44.61172451656981,27.544350713655717
2022-01-05,-6.8787414606175545,-15.379994052284855,5.856440734019294,70.03745608422507,10.086818562439895
2022-01-06,-5.464989938015801,-11.043416703649765,19.599406587177015,87.67093266944492,6.674340300631788
2022-01-07,-9.180017845680263,-23.871044147088377,12.037631792726442,82.42518863600189,26.933761328320966
2022-01-08,-5.750066765983222,-19.58792561561748,11.648453164144929,43.01356068783843,14.735123474471882
2022-01-09,20.735304803736057,6.457781971783927,14.961463588590643,44.374110122074214,18.54402410668908
2022-01-10,-6.796510819289695,-21.74558904575405,16.23539576180275,64.17239695795823,29.20164530126897
2022-01-11,4.353903363219258,-2.3850491289756146,13.129572146630053,57.717429642876596,6.664118197855571
2022-01-12,28.019388993625455,19.056968804598867,2.5619149273240005,53.94305938336287,21.20795018630239
2022-01-13,-8.952762891887836,-21.53514764892875,6.765350119889968,56.86026993452282,6.852635564371677
2022-01-14,26.651081716502112,14.69087553596419,18.561672806520995,88.20896459781308,14.38672321166251
2022-01-15,2.683464864802996,-3.8554941985955544,4.492312236877039,95.75368321791123,25.095363629836168
2022-01-16,-4.682582757025468,-17.840914006931648,7.443340476750267,64.30616167165398,15.83680581889086
2022-01-17,21.35317244138678,14.108766723020171,8.64153765888392,94.36666012794981,29.92955884757376
2022-01-18,18.30242810509478,11.06425195686855,8.788099793889044,59.28974207487292,18.976482123665054
2022-01-19,29.48624060871738,19.116496379783246,12.25879164989051,68.5862191806275,13.029053815898838
2022-01-20,23.07819697117486,12.14879762275783,18.86151675489415,53.56173986895998,10.502783147618828
2022-01-21,26.156641867318186,15.355779788940074,4.8138542366501,78.42856253055064,13.763013357154046
2022-01-22,2.6915557657087916,-3.223312608268757,2.4300275260183613,98.73886691048853,14.31333184398877
2022-01-23,-2.0152205299124732,-15.789829156216278,3.9494097971987463,76.20958576260273,6.717841943099025
2022-01-24,23.777663823838623,16.12166339795156,17.73849800418539,61.46884504681293,14.23935498566933
2022-01-25,26.30756326702688,20.012414054198835,12.916216253104121,78.86904675943171,16.605962993480624
2022-01-26,34.5727313900303,20.685250591340527,5.718135784783202,47.375240707923254,23.068443805970116
2022-01-27,8.567795461014192,-5.9887195212833415,16.318938779372345,93.31954481592392,21.4182371180402
2022-01-28,6.740813860675242,-6.880462311979263,17.22739992726872,70.18503704679019,22.719141380728857
2022-01-29,24.938583233389856,11.843422486141076,16.930286773805562,66.96098452237852,5.209092046921428
2022-01-30,5.336159311385803,-6.2162604950044145,18.37853067279109,75.15188730721115,10.441684989513401
2022-01-31,31.88407965216041,21.375505946069016,5.044820403467232,77.48703176736414,21.542107209996413
2022-02-01,28.62857383293553,22.758706233821428,15.100838574925566,44.30654837359078,17.09973420449368
2022-02-02,9.304731231875827,0.22019910116884134,9.2107899454828,80.95703327340414,5.132836891708648
2022-02-03,23.78919805061738,15.06231288049424,16.83997105780123,54.515900818931776,25.11236606079556
2022-02-04,23.954429333810708,16.356891496207446,14.569813543232264,82.83715795039538,24.320239332258435
2022-02-05,-5.359425902383032,-17.59362703926888,15.528948929994492,89.3520876630518,18.710479074839064
2022-02-06,30.6148808005805,20.656123449792794,13.12323675362143,88.23751045315122,6.661583144406803
2022-02-07,12.736356760153573,6.925894601077093,3.5485753893941374,73.15005804447335,24.162876238314617
2022-02-08,27.190585974848375,19.988753955350262,10.900538377938766,71.21019353864507,19.5928396932841
2022-02-09,4.402232046377529,-7.430355590218431,19.693394790490164,48.5725576803647,24.548999428948978
2022-02-10,30.298545282329023,24.53723668742602,18.747761329942378,86.52076902418813,23.79367480989601
2022-02-11,7.51407554303734,-5.997993597450348,0.8634747159402334,56.28456282680286,25.07505179894593
2022-02-12,-9.512305683386574,-19.463770953526314,3.2962963145887425,69.80172536907679,17.95020166011562
2022-02-13,30.742188938866867,20.93632316560039,2.634575469091238,57.056445575651004,8.508112954837875
2022-02-14,-5.89209954462399,-16.816177391219163,14.51959819970591,48.029701779981586,21.778936834492217
2022-02-15,4.3691136915686695,-8.877695967682822,16.3557065971389,77.77346181350418,20.511844626299265
2022-02-16,32.75278851728622,24.27469643826429,4.270227326213439,43.25992208937423,23.55632967997718
2022-02-17,32.77732161219002,20.997160086599386,10.11705385903658,84.918714047572,9.247025151268382
2022-02-18,15.804704965547874,5.147385325589962,16.814060560224,59.055207715666995,9.87437999750723
2022-02-19,18.432674547640968,10.762391845946755,14.656030895325012,40.00808158026912,27.26023793048321
2022-02-20,10.18004848902439,-3.60625137452719,10.844744109836967,70.6677483542338,23.74944496130177
2022-02-21,3.194484726412904,-9.779775489656377,11.806953809175457,42.811114511656186,27.705712217508072
2022-02-22,4.789904541646218,-6.794613804938036,10.1672109383256,56.57017346925397,23.96788302909802
2022-02-23,20.263330523466728,6.757513232524309,5.950969026376411,82.41858924734296,19.928882649757547
2022-02-24,23.856853824695598,10.183911815097574,11.300439857180322,43.76137729731195,21.35331842569684
2022-02-25,25.621056967663186,13.537427200512838,13.777706041001814,90.36030954136014,27.228198098500247
2022-02-26,25.532816425754923,12.162683142118203,17.466458317216155,40.22919535951499,19.470168862798513
2022-02-27,-5.895725362808934,-17.870439979501768,12.725827079584962,54.809432152114134,20.809783108209686
2022-02-28,12.248913711616165,0.44750599401316116,15.22243074086316,84.45424336912428,8.911917900090014
2022-03-01,-7.409855799251007,-18.595969581402848,3.20143269909146,58.97620898375841,16.848030502902567
2022-03-02,14.7287997045681,2.2016333089916884,9.231149488395797,46.11354328396081,22.909927798952474
2022-03-03,9.868872561801965,3.282821508871228,0.18663239654186592,61.61403512802568,11.773567457909135
2022-03-04,29.94668822412349,16.13798063213421,4.93357729043246,56.22359718307153,10.056354513113373
2022-03-05,5.791175564843542,-7.9272597126087785,14.529234302260097,90.56271412963329,12.84567020561039
2022-03-06,-4.731984260757736,-10.024457091103327,19.83619902698727,58.80087505510859,11.037515699820837
2022-03-07,-3.5653743076223865,-16.823541813270012,1.9835619917443181,87.33594830656043,10.372815925909897
2022-03-08,24.267978427286252,17.9792797525518,8.029886317225765,93.51232868864409,15.621271071702173
2022-03-09,17.81981284923175,9.46862430664033,16.00141937398319,66.02904517459177,27.695962847088353
2022-03-10,-5.449479574474439,-17.884562137390517,4.080712692577977,94.59658863126353,17.676491168467955
2022-03-11,-6.215193724825116,-12.822792685308197,11.101698986045726,62.63908323779157,9.698009520383076
2022-03-12,21.5436109156604,8.363940674469777,14.661425920593496,97.8447049894065,6.9242917345218515
2022-03-13,-6.725664713611291,-20.04700649318871,12.319709005203581,45.35737147153438,22.40390362844813
2022-03-14,26.98370266806603,16.909025330457666,3.7604946923083227,81.22115599019457,14.569969110909696
2022-03-15,21.78090022204233,16.717041504873993,7.107691373714788,69.62884242741572,25.54577366463398
2022-03-16,-6.339304871114511,-14.209686202863638,15.675835689707945,63.25892832733882,21.487769216019256
2022-03-17,-6.1823028661663635,-17.351572049923785,11.084530282640333,77.96271272491606,24.90603626353421
2022-03-18,34.3987810325529,19.586919252278662,0.10459227085825473,82.23142549805988,11.798650985461219
2022-03-19,6.842185809025416,-4.475949461141267,15.219815200561877,40.261796179018546,22.30897306152645
2022-03-20,6.678896618010093,-0.9191391926315049,0.7062270988047814,50.01718532483192,11.601549617342968
2022-03-21,26.575980526587614,15.2359234955915,14.914675654624643,82.78276303805913,28.47671198625729
2022-03-22,32.62618598227364,22.226332185115083,4.049611203304748,79.98312481469239,20.90935703833436
2022-03-23,34.37004787202919,21.571593920517753,19.161469602387605,97.96285030772063,13.112795004383552
2022-03-24,23.902018336652375,17.832211948382792,7.35881502604169,85.66226741504698,11.737796557306815
2022-03-25,6.93168134889121,-5.678597676129069,6.538632326761582,97.04636246388029,9.773164626791088
2022-03-26,-6.242467748559905,-16.655133535321006,2.9777610066488935,82.15243009208842,22.366023972343196
2022-03-27,24.971611216734658,10.341691178144712,6.112084309804297,57.883132518366594,10.467890324948183
2022-03-28,15.128191238111228,6.7094695777243665,17.53301523656401,46.32189533505139,19.882581648187227
2022-03-29,9.089990416113931,-2.23622851522555,19.926686752544946,86.90943180069613,11.615875673133933
2022-03-30,30.785947329263117,16.465666274162942,7.366190610136966,78.64895328855496,21.549223619846714
2022-03-31,-4.996113296223189,-11.021210576129981,8.97221261909085,42.89116074359777,25.37349321351348
2022-04-01,12.168129693088662,-2.2041551792758494,14.441418764054742,61.6030279540587,24.45063107861633
2022-04-02,-9.489085985466142,-21.367943208474273,17.72391560930149,97.40798892905717,24.021283273269542
2022-04-03,11.089728889735682,5.411358298683963,11.860886683735682,70.02406874261207,9.693060142306301
2022-04-04,-7.4663525943173195,-15.475988263785482,7.830513963556587,65.96374816118228,7.209623674612968
2022-04-05,-4.653193767936764,-16.73491465438958,8.252436816972475,67.46197630955764,22.47372071218464
2022-04-06,-4.7113188950302805,-10.384824909717999,13.912362929936137,52.53296344030982,14.208680344858783
2022-04-07,19.21446359522286,8.392758993460127,0.06436527208557363,62.122430251887714,15.808655660083682
2022-04-08,23.57201956694405,15.113188997414483,12.391786749196815,62.188795359230596,5.778727319834776
2022-04-09,16.251594429372183,5.042439251697413,7.109860208827148,43.14130121124835,11.489411231876229
2022-04-10,33.29776468135439,27.84034434322926,15.883946625541686,86.0540577110751,5.841910096861601
2022-04-11,6.8691760785666816,-6.84619198295708,1.8598127964626432,64.99026591423274,26.97964431503119
2022-04-12,2.857043882683733,-11.877845809090235,11.76404533896781,89.3307932089854,11.084917080463262
2022-04-13,29.086960768525714,14.398182215668799,9.619457797722475,91.02088006719373,18.9334292393252
2022-04-14,0.06181273337536908,-12.434705584053878,12.846510518104548,52.71964328191949,5.974483016528261
2022-04-15,33.345014274827506,27.044151873521187,1.297071889659367,79.44120893020772,21.67118478264145
2022-04-16,-9.453048638958265,-22.03568059824849,11.599675748562625,68.3369082497789,13.075683643852347
2022-04-17,33.64454720184376,28.398678037255742,11.229691759190475,92.8094042752891,27.447979673941646
2022-04-18,-8.057803962224074,-13.279039477514047,11.213201888323418,52.94444075058725,27.202954723350896
2022-04-19,30.1014401164132,21.86533792491779,12.069753331929096,80.66879201860266,13.132265459043694
2022-04-20,13.746549908883495,3.8601180048368366,13.529358744527244,76.46512733516334,27.524022392261696
2022-04-21,34.68341582536851,21.979341647290582,16.099779993615396,57.718088654309966,29.90394183746947
2022-04-22,-6.679154586907051,-18.512108352972106,5.396414402564287,48.196054219070355,25.6353916030987
2022-04-23,14.923442798059437,5.464415734291954,16.500988203601242,79.09838562863659,26.121783693880726
2022-04-24,33.61861410285945,25.882347440042793,9.965113645269073,84.31584748793983,11.225218402727247
2022-04-25,13.539402987656697,-1.4318420139204147,1.5411655826866233,58.937640625800995,19.417559971443907
2022-04-26,18.322938716086814,9.061125693727085,1.171018584879584,78.68995624133882,6.681397849184196
2022-04-27,21.30869100430777,11.794820761011017,6.6847663739212155,63.7078544566902,7.372948420541743
2022-04-28,10.454347914549796,3.8181097026331043,15.697939542229351,82.79241299695707,29.972315300832264
2022-04-29,18.240113603782856,5.292018116283561,14.153618694818315,51.95291649364319,13.165981235647774
2022-04-30,16.29414403653951,4.357321778724625,15.772299293448128,93.41290015817046,23.70459780122116
2022-05-01,30.552110472094505,23.3444143442069,10.345381128832187,57.244575787934785,25.16662632567041
