Date,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2022-05-02,-7.954912884634396,-13.778723340792823,8.80397995910981,62.06715926536917,26.45058177518073
2022-05-03,2.6433435316503644,-9.161649489096765,2.949050534125679,43.48551712482099,29.940707435053913
2022-05-04,32.76851678344514,21.22340464063379,6.5638550721862305,46.690732739276584,11.037412131421696
2022-05-05,30.061870275091238,22.329275005109146,8.680387323477506,70.95171416273969,6.008770671492493
2022-05-06,10.504553875357082,-4.004081747147021,1.7720085935923446,56.05556060367829,15.27978794986465
2022-05-07,17.905966901069153,11.39538798326015,4.412239054224225,90.12881354453165,8.252016745723674
2022-05-08,2.482153234150971,-6.841194776275049,11.964505881274777,40.88160331929723,5.560647229051378
2022-05-09,-1.5345478124307412,-15.970707014106729,14.713262284783797,62.74564292031617,14.010670678537153
2022-05-10,10.866428222299199,1.6691550530379757,19.966950227858995,60.24073280614556,24.59345627688091
2022-05-11,5.900850261172376,-5.484409215468478,18.662266626871155,41.15965785505606,19.15451728062677
2022-05-12,16.264525033289242,7.2885810536613,12.85130399070383,47.462103940030616,12.819449730258851
2022-05-13,-6.501941336575682,-14.244093360062383,8.42496106588144,64.81856049511812,21.35855013731799
2022-05-14,33.847766344977494,19.007989865379212,12.723547294164653,69.5718750668468,10.800454507720268
2022-05-15,34.37948350158213,25.2861434384317,15.71303236160464,64.25738483529214,5.359536151802126
2022-05-16,21.417277130888532,7.476285094097188,2.3667238184677464,71.85626070472563,24.108834660910684
2022-05-17,14.124336485485419,6.824790426574557,8.198097793925765,75.70790049434089,20.593577121600227
2022-05-18,3.928742732884748,-3.2023043073660844,16.796045712712345,40.59542926767014,24.057565612523998
2022-05-19,26.620775886812687,21.309435057967573,7.67665903866088,67.84570956721024,5.97345041719164
2022-05-20,20.812902764924566,9.296234511165714,11.43744542454373,97.8099544532553,25.927990695766304
2022-05-21,-2.6822377294798914,-11.367501166717503,11.755387217243964,71.14193680777292,20.488155000907582
2022-05-22,30.99172330222291,17.34814080382654,3.689525062672787,80.65253604753718,19.084883767816002
2022-05-23,27.014175931542603,17.28207686462703,7.244708833045768,58.71183147501299,20.615351202863287
2022-05-24,32.740996098136584,18.059061818989367,6.690225774838643,86.43948268916574,26.6108311717091
2022-05-25,22.6573778774762,15.802122720444988,0.5239341706412959,86.3752889125669,19.673412663972677
2022-05-26,17.603683817110543,3.9174521375544344,0.4838352778271049,71.27776285924834,19.523759497204484
2022-05-27,8.82093663307785,-3.945031894839568,16.63394087351547,98.56082939675281,29.766978926644146
2022-05-28,31.972781750930594,19.263563304490074,5.461416199456249,47.533012885759206,23.9182541767142
2022-05-29,28.972875027518377,15.5250427463495,10.36157532477631,41.01685989337486,16.057345136278382
2022-05-30,-7.965159845221477,-20.575399754651464,5.974511471775461,86.20949270542576,22.684925000823192
2022-05-31,-8.81348614762366,-20.075689363937812,18.81358490230681,88.42933224189295,14.730761792294713
2022-06-01,6.940851509512232,0.6284027326883557,5.185935177315475,47.21243374723458,10.721886562087475
2022-06-02,26.47489988518248,21.14963809026996,8.593136254778702,55.93496997751636,19.921296922193985
2022-06-03,34.4274258191725,20.218947341015628,17.454605009692038,41.05314180199773,28.204552452848787
2022-06-04,-3.2312399003412313,-14.397743045548612,16.838671335836175,57.598516646833886,28.22848800038657
2022-06-05,16.73588219084608,3.7705092810843173,3.7220283569255463,86.38851243512029,13.547631952637257
2022-06-06,7.140088548395969,-2.675134966729532,16.05286619591421,71.07763166275474,18.191936655542374
2022-06-07,33.646147901657145,27.4730660120332,9.163737734757852,60.88573559009728,10.29089746424653
2022-06-08,27.89535154110689,21.643493619081386,9.659377441707104,62.30435769437982,29.890777737472085
2022-06-09,27.724791712001206,15.869138839711493,2.6695994483188756,40.08121754292809,29.527947696698394
2022-06-10,11.091192190773661,1.7881332417790343,1.612030275142493,57.98803165391415,21.237723242686183
2022-06-11,8.666877605194934,1.661630338191566,14.558786139475304,78.78752449827583,25.110351491936836
2022-06-12,2.303318236881781,-7.612627230532588,9.929223047105996,98.45166662898143,22.8775040320925
2022-06-13,-7.463102650708279,-13.10519202145962,8.737014052303591,90.82364961903397,19.828955475986703
2022-06-14,28.912506931477395,18.092792912333408,14.590164573047934,41.41569787873175,6.333699924722442
2022-06-15,26.58054541085349,18.89061136650251,15.310257979822195,93.91363628049035,16.369108563816525
2022-06-16,34.987295297875875,22.011704291503992,3.1781633533870712,86.99190479791756,21.869657554185263
2022-06-17,34.84865766832574,26.745038079090005,12.204502989552825,86.82256741425883,21.938290347092117
2022-06-18,14.994426752118237,5.442225261300225,2.7070816455537106,67.47974554021428,14.32806546055959
2022-06-19,24.60443368312297,19.488228284041963,15.027501720580913,63.88031757727017,28.542299666450763
2022-06-20,32.51445784470926,26.789988966763673,13.13910312534279,58.174943729991554,9.183925805919525
2022-06-21,28.234132580483518,19.309197016416668,19.13229242166916,43.941691537261946,17.508986155389017
2022-06-22,1.130664578443895,-8.66872376872734,1.3791603271284236,53.69412180962195,22.27209941377057
2022-06-23,10.274486088954209,-0.7257193922388279,1.1410944230250863,54.79621809868148,22.42839514729523
2022-06-24,-4.187826318182726,-12.104452105275758,5.6437414938640025,69.0446241826121,21.21597391922039
2022-06-25,32.93229622664251,20.98247736537708,5.234113674718119,84.84666439580164,11.882205336296504
2022-06-26,17.2778585502896,3.6766345783975556,4.939575981439996,68.4285897038768,8.905164217165549
2022-06-27,0.288926247655823,-12.509583641277676,18.125091610420732,43.47066696682964,20.89850817066777
2022-06-28,20.226530798263553,14.830342544779981,4.990923996990122,97.46738805929223,19.982552903485946
2022-06-29,17.815770820605312,8.010701348027023,5.43899452257262,96.56345914564673,9.483900257231024
2022-06-30,6.117322311477821,0.06802052729607233,15.187965248359275,87.1113725889045,22.628478639264085
2022-07-01,-4.889908351016694,-12.310358509641969,8.9947968490108,99.47967409385323,16.37929979334141
2022-07-02,20.22079380167598,5.354167869004517,15.534211139103624,72.66893996801578,21.694014790078825
2022-07-03,13.413846540670697,6.9888911116555645,1.3073231512877048,97.76610101519236,25.934176994253768
2022-07-04,24.754327628103766,14.765446093590207,9.751423873467687,44.53630243700505,9.243210714423078
2022-07-05,13.407357550039702,2.225800206858512,0.6722720036656527,61.940844895682275,5.478621699920917
2022-07-06,28.348167514334307,16.323517808893268,1.2530640691070905,53.52287608040595,24.477564659894668
2022-07-07,14.835807744851849,4.239320909982707,18.12874906688822,51.7499850480562,20.2424356288154
2022-07-08,15.242208719092382,10.144500244900545,2.7849074223519033,48.44817693356056,22.49098924055304
2022-07-09,29.449412119625528,21.18479903718561,10.648413645504341,77.34481849395979,25.953874374716065
2022-07-10,8.156728979557865,-2.0203874542892493,8.221912052014131,86.8793113448383,25.07027337061251
2022-07-11,-3.969314719721167,-9.8479797111695,6.946866525176853,74.69790396522164,29.023003673220618
2022-07-12,-8.704779565899747,-17.211048877991555,17.99666691374545,48.817762575292576,18.398376971302955
2022-07-13,23.981176505312852,18.649145417399186,0.43646793550979,88.66742619600825,17.212390816497635
2022-07-14,17.91392981090591,12.128144839355702,13.275793723511782,78.15728242982371,15.047179997268252
2022-07-15,21.68358956446506,12.7143568024491,19.267888684271007,63.28994236761973,8.842276071105113
2022-07-16,-0.4166127320990167,-6.74377027252962,11.20336366923684,80.44781773216377,19.31518082205056
2022-07-17,-3.863283598595361,-14.538692081210941,18.736449240661837,55.59429875456997,11.92531310814947
2022-07-18,-9.345490044945313,-21.24013973631797,1.0451575857204753,60.71153250965263,28.032687805324386
2022-07-19,5.7764401462968635,-7.229426844793965,8.375866381483227,95.04915058791941,19.57977010692744
2022-07-20,16.54629590845849,9.54479346601039,5.203155819241023,57.43027034028522,19.821004512702753
2022-07-21,7.650982029487956,0.976156206897258,14.616419299614595,68.19929608947619,13.873116521925251
2022-07-22,9.686371491067806,3.640693087723804,19.625941809944933,93.40846824376088,6.299733799442687
2022-07-23,30.68714125221868,19.322838756782314,5.130601248884956,82.46328101605164,5.7935941343247155
2022-07-24,5.671496016048515,-6.393261248820497,13.083492029481489,43.73219356988216,15.583378603829937
2022-07-25,13.129527012191485,7.813665563935064,3.9619526551948026,48.83818265673822,7.114134452430946
2022-07-26,25.26438557335144,10.902263110914541,11.306605091432198,40.470495446315006,20.17117388850348
2022-07-27,7.844425204457156,2.324712367942432,9.278649733766724,77.85530741374981,27.024325140991436
2022-07-28,17.993901510254307,7.580938157243603,19.44010659263074,66.8604055246251,27.072870412968054
2022-07-29,28.80636689360353,16.715761699094365,12.170545453929332,48.05649105413653,21.47613525330581
2022-07-30,32.72842806459389,19.018736827133036,6.990127441736376,97.47604726340623,10.280795786823276
2022-07-31,-3.381693358193293,-15.52256267951757,2.2819156977586674,71.7795834367372,26.574920783971802
2022-08-01,31.696443132267248,18.679162301569328,3.024936574698691,54.51359764677335,27.152335882830204
2022-08-02,12.145233188579219,3.7507312631511596,4.506338599024701,70.03621426928245,9.916339623823967
2022-08-03,1.6209974734531265,-11.527253664011996,5.01933322680596,80.77721996410646,23.435652144266932
2022-08-04,10.661109030721757,4.859960566875006,17.012321156822757,44.57435307841387,12.162988723178074
2022-08-05,34.101465887846466,20.15329932724119,11.224455765650498,56.482228902873516,25.06600780882324
2022-08-06,12.16781422967913,1.691890468141768,10.467818227487328,88.41792945303962,29.93094749759007
2022-08-07,4.79382246293787,-8.379155236687067,2.2953774373843494,67.57989222415968,5.750650133234821
2022-08-08,18.50303844425266,8.979855599069658,17.2027938669887,72.7946285219377,27.434146644773296
2022-08-09,0.8065528450186878,-10.62922410694656,14.456286064169674,65.96896013256816,20.565763339966452
2022-08-10,-6.586150235110123,-16.850176844471257,1.3533672380000317,42.63399655858031,29.334565479120528
2022-08-11,-4.200412514020785,-16.516307731574102,14.156701944595373,49.94498678920935,16.62523793816069
2022-08-12,-4.23793724690024,-10.054237067206136,10.870764346852921,66.73249832451346,26.184698264284343
2022-08-13,-3.1643787919467545,-8.767899631852393,1.634506914935565,52.551127924475665,6.559851714956931
2022-08-14,-3.7527772307765437,-11.223809570878007,9.166012830573129,42.99874171958072,13.381976251957393
2022-08-15,18.839363516144658,12.243916715012775,9.693925742600939,90.61897984310943,6.675413443780249
2022-08-16,-1.8153962020384835,-15.5332318679605,3.315490803265515,98.87155174984696,29.383578336976765
2022-08-17,5.555027749573844,-1.637112124006599,18.913962940005646,87.58857243980437,25.42434768179592
2022-08-18,30.35547844577053,15.596825887579216,16.99950742961324,91.22709530228002,26.31368553114926
2022-08-19,11.328273811829256,2.9593158941181876,13.380446746582166,54.518627819022726,28.449130785847355
2022-08-20,20.040098233446223,13.21891907655923,9.245911220012143,97.63761853079198,7.127587152994634
2022-08-21,-2.2456057959266573,-15.142590867351448,8.235310831690171,51.8155422672057,14.639939812833335
2022-08-22,-1.3469941536098151,-12.934071908618575,13.019469343019082,97.08578862170994,6.775872226100053
2022-08-23,-8.16091226800845,-18.14286943253984,10.908637388138109,99.68915763795707,10.269827538750715
2022-08-24,-2.3979221617525956,-12.95155767112891,1.2454621176377123,82.70336834476292,10.734144425941809
2022-08-25,2.536565256438138,-9.6554525262845,10.250052975406634,98.86862390750932,16.727680276189467
2022-08-26,-2.0345282075463933,-9.31907562085938,16.12807234465679,74.17238677402622,11.714054186341064
2022-08-27,-6.0083859809324975,-20.971725141499917,9.18479755193916,55.57250699056542,7.5244526704440275
2022-08-28,-4.571385800472964,-19.319317421940795,1.0391315510853683,66.21975313993725,9.187277227352693
2022-08-29,10.735044561472659,-0.7682123019967104,15.725563987680662,75.61365612272715,8.681889088802272
2022-08-30,-0.714982671739337,-7.710407181030789,4.027275642719488,44.3848937216209,29.326919947807458
2022-08-31,6.392143747163395,-5.410138677149519,5.1724166977607755,77.34059587703476,23.98231267296184
2022-09-01,12.65377718846856,6.931793098676801,3.294127068645918,98.87067020573767,29.19403663173905
2022-09-02,21.067767288321438,15.761242266263377,6.60430129742995,51.406458987023655,15.993512162697714
2022-09-03,-8.230953707150547,-15.807782592262685,15.1350301137727,87.555706977303,11.959212041566415
2022-09-04,25.973467950906922,16.34723838351376,10.387717190078746,94.47392762677717,24.957329930229665
2022-09-05,18.25551752709085,4.572792473007043,4.097625483014252,96.62209556921326,13.15634795102867
2022-09-06,-6.320843562300764,-18.592534259963845,17.556601563040818,97.60813626432683,12.484584342633706
2022-09-07,29.311038084804977,16.883972872805167,17.591637099030585,71.28757832328832,10.812649805195779
2022-09-08,31.439258023931593,22.18432467945084,17.41156850092014,98.63847447949021,8.241974455605884
2022-09-09,-7.251491806531131,-15.71084173200076,4.775924227630785,85.43861242806634,11.41157652541915
2022-09-10,2.459494166624168,-6.250893463221859,9.024786883619761,49.700286174217716,13.882993711847192
2022-09-11,26.279057590687756,11.402561953327178,19.699793122817503,68.6140063880782,21.84985520364326
2022-09-12,23.671686067264623,18.270594153139797,15.440249526199807,83.09987052232023,6.564121055486289
2022-09-13,-1.6965541289630206,-15.366869090187507,0.5433484245111964,54.840418949145004,10.262673491633574
2022-09-14,-0.5792804498480368,-11.366034535571972,1.304091825209841,78.43691101293325,25.22559100729191
2022-09-15,6.671244625612189,-2.7149095662837155,9.278627536246656,79.99602874279715,8.67304808959427
2022-09-16,11.803534333595959,-0.449042270555406,18.184404117231203,49.76198462851396,13.566128663063038
2022-09-17,17.821464718863318,7.954775304616289,10.774035959054284,73.90511874716537,26.616473046453503
2022-09-18,6.601113780639757,-7.133118600176848,9.956250160685805,86.29761465871647,8.873132778586067
2022-09-19,10.814062225991655,-3.19295641412093,2.1094739991326117,69.93373987215651,7.068420890454748
2022-09-20,23.636192216019047,14.418982947284494,13.135602094485881,40.72618700656645,17.11344987700027
2022-09-21,-8.349255869923095,-16.11753384227361,16.44206321200451,40.54230814475753,12.56048778196341
2022-09-22,1.3596624954809347,-9.563840790452687,7.608400150151247,61.42176063820073,19.08520911209635
2022-09-23,22.100731364804858,7.977097908637948,15.51223701850655,95.57164410590693,25.09512226208688
2022-09-24,30.28430769592397,23.177685805867306,19.289533078016234,53.72060677621653,8.428712203818579
2022-09-25,13.025484895204976,1.7958190595701478,4.075329182553782,78.06182133230124,19.517477113857126
2022-09-26,13.945106836939203,2.6295046360139978,10.466592623894826,53.324552241599235,17.637719009746597
2022-09-27,-5.177259489710078,-17.50838971386289,5.742759161691511,59.300199379572916,8.60196965032999
2022-09-28,10.13355650705546,3.8178796557828614,15.857088380676787,90.88252537608903,20.599962138224562
2022-09-29,13.967776990476043,1.8095273436551587,11.55186731762315,83.7316865361968,11.841010446519292
2022-09-30,0.9111726635628354,-13.179152543093574,12.691648351006075,45.723956638792636,17.19585796360031
2022-10-01,2.1159453927221428,-4.680885695980277,15.958283192317882,65.72212125918603,7.056808106926547
2022-10-02,6.977787339708019,-0.3976459095307572,7.919409453249098,41.75018581871587,16.489601430340578
2022-10-03,-9.096796100002313,-23.81074704041871,18.301801368140865,68.85340879618053,12.661586701070508
2022-10-04,4.493562451243022,-2.3162070758518754,10.6605773449228,79.74604070206408,25.559530279633858
2022-10-05,-0.4848396851554906,-14.028690618851282,3.15909645670696,47.11015741588909,6.424468174934207
2022-10-06,4.737380848006159,-5.1853977164741885,13.91798236337605,57.333096334549936,15.465181872958249
2022-10-07,-4.610704068133695,-12.083014812165466,15.865227008765089,63.87019753012942,16.46078560328595
2022-10-08,30.07372763329527,16.366228620570155,6.335233541350533,95.17186147936299,23.125151907477967
2022-10-09,16.71166040993219,7.258607859905535,17.14358513997506,99.59530092537784,19.357189377255274
2022-10-10,20.559604361502032,10.41143082220513,18.122865095315326,42.69467793973695,21.680308429854527
2022-10-11,25.512705737330222,16.920372043332566,5.538089747556178,85.66047540972352,24.4262321412939
2022-10-12,12.429898951807576,1.500390437458302,19.67042945430444,62.30344398414059,26.55507434145472
2022-10-13,-6.088587036065934,-12.72382576191616,2.8142305609751683,63.547491173768805,12.846887418061762
2022-10-14,14.169794381834649,5.258979015317042,4.0403133680498,85.25589840082137,18.450567634097574
2022-10-15,16.407850310939562,1.7137270875866868,3.6844967847605226,95.10558592872451,26.002701960979998
2022-10-16,23.544776338294852,15.963442011283577,17.87979420015741,97.0557156701529,29.736278274126413
2022-10-17,9.424679580335571,-2.14268706507735,13.085851046499236,74.62735516229924,27.23798277609408
2022-10-18,-4.258886374199631,-12.510787016446578,3.0420856644454575,61.42726955803017,14.28668156560942
2022-10-19,2.7699157609426006,-9.964815495923405,8.80646836736698,87.25294515152675,9.879162930466261
2022-10-20,6.338703337938579,0.029966730755081272,12.30596050139604,55.060082995738014,17.234813435164718
2022-10-21,19.066275859922055,4.368065409136607,1.6692816997876658,73.84444173001106,23.541036295901055
2022-10-22,15.685023710101035,6.147128296264643,17.648327368146774,61.51470769149239,17.31422676883244
2022-10-23,6.024352665403082,-1.3361519680615572,16.072070708830704,79.39786442247257,17.079521582841714
2022-10-24,34.39318619568409,28.65821872238396,10.104135471532764,54.42393477361041,25.955760527045015
2022-10-25,17.259866871059923,10.562287820184515,19.342532305183408,51.49557674408955,14.035094476679658
2022-10-26,0.6752056281197518,-9.522533857440425,8.355219585501994,95.09434520052622,26.49486687029114
2022-10-27,-5.419788732081832,-13.789820496394695,19.682206380729955,46.10822097697221,15.170120023793089
2022-10-28,-3.1213387367050585,-16.410172395531152,13.35839997607254,70.3574744640959,13.205827641958486
2022-10-29,1.0680977773028655,-8.240777459315193,12.693425465078828,53.251166977780535,16.349747779992477
2022-10-30,-2.769338203319995,-10.256480929196293,3.3190979059157,42.335797799540046,24.06117396687171
2022-10-31,-1.6044839176912404,-12.775933783731542,17.63855516609288,42.161129097485585,8.150050696599857
2022-11-01,2.8292825912231194,-9.238489577631338,8.549793758412303,50.51330632634964,9.910480396800434
2022-11-02,-2.198188211736033,-8.868607290745532,3.244668115649587,92.00622127036002,28.7861206415773
2022-11-03,30.354444108189135,23.67825194530596,0.2521503995151808,56.9487246386216,9.387290684533934
2022-11-04,-6.3894814452261,-11.75619571456153,11.19511367276765,97.02755023451775,19.193182948276366
2022-11-05,13.60301253066146,1.2389923800050546,10.547992442453527,74.89733757935161,19.482861666548445
2022-11-06,8.467857214534767,-3.170188061683284,14.387072447383172,66.19685138612596,17.24061155125612
2022-11-07,34.20703776088729,24.46072900338915,17.805161060356042,74.80533008016727,21.118631214420464
2022-11-08,-4.9582494024376444,-18.399953892129616,1.5881316928605904,71.00190311357606,10.74566814494046
2022-11-09,7.903501957058374,-5.153199572442158,14.629929806807247,85.5265752254395,18.816556694418708
2022-11-10,33.6261694973916,22.77262585342408,3.7482388819516443,56.949763958371136,14.304331381172428
2022-11-11,28.94782066522911,15.265107860096522,17.163541063143278,61.183023496018144,21.541681490729726
2022-11-12,26.7682431927176,19.709831092349916,16.38127027723312,93.64565815199504,8.530588584328736
2022-11-13,1.6056272170222918,-4.513568976954987,10.815875099710887,96.78739078902433,19.271935420986907
2022-11-14,-2.3100585674470384,-10.007554682616934,14.20485597246623,93.55349364918847,9.631758884583093
2022-11-15,20.088944896599394,14.518076335706244,6.287002263674967,65.16687963743881,11.96607657787591
2022-11-16,31.82191951074136,21.51022423073104,9.423357978656293,86.82193018041289,10.46774500808958
2022-11-17,15.054330185626839,0.6882732626772246,16.432737954209433,68.58014399806592,9.570944496720427
2022-11-18,15.722571026145495,10.329135619460398,9.185303943464278,69.85239112876613,25.642773789016676
2022-11-19,2.5990592147127884,-3.6220399253874795,7.155965306508836,52.28080654343704,12.142689191522258
2022-11-20,24.62718199363716,15.105191710802806,9.884248945005998,75.46781819551099,28.178094546611234
2022-11-21,-1.583031314911448,-15.921781490190497,16.56498504874437,51.16815386520088,29.24816313362977
2022-11-22,4.565565638190966,-3.5959954115765385,6.704160947417455,59.89388194403163,19.281511748427434
2022-11-23,9.144639737738753,-0.9277083491451705,3.475231862714876,91.3018120971961,8.57502806664316
2022-11-24,12.842467040800475,7.426738450296554,14.240280406615614,52.424548552651316,14.363706084489532
2022-11-25,0.9084379586786113,-5.574994050942277,16.519564254161637,44.269497110405965,24.94330658370535
2022-11-26,-4.832342886735841,-19.69864411632431,2.0127495704706666,44.14045555676898,14.184768217426761
2022-11-27,17.477901909873466,2.826714945513011,4.7974822551188945,96.44707123018648,7.1754304575697185
2022-11-28,2.9883748958115106,-2.0610249135325853,2.839439795219878,70.41522627771008,18.9196227732047
2022-11-29,16.155719964017553,1.6376021097851634,6.9588282316433325,64.5647243090211,26.12802128740087
2022-11-30,-3.0536778126608963,-14.444877190815902,9.007019578108252,88.6527148604751,24.89815967858756
2022-12-01,11.651304583466786,-2.0278783617334355,14.976526739266129,90.14955567463096,9.37807850325883
2022-12-02,13.966524464821365,4.4191259084827745,13.022951697633482,59.93146198693628,21.819115360311667
2022-12-03,-7.667940842990789,-17.82390112878329,12.418571349568623,81.6170834484277,10.512606585891177
2022-12-04,5.147192518726426,-4.7412732838427765,7.047498932193088,86.2673689511132,10.455188363804305
2022-12-05,-3.9513395377461595,-15.619982113207202,16.8289510616952,79.27904121195726,26.85179433262963
2022-12-06,-7.148126328725452,-13.54463887628858,9.42574334796329,49.095704488005964,11.241723818505754
2022-12-07,34.54821045754753,29.248474558820753,19.58209876030309,92.55298501102342,11.58118366295028
2022-12-08,4.505923023862534,-3.573376392049374,12.682842765914737,72.34567316416053,5.016334769032489
2022-12-09,26.44435006345857,14.397542436092104,2.5252948312900547,56.94834558220022,26.76672585313794
2022-12-10,1.4588294643693729,-5.5597050568601105,13.523551241508681,65.51369112626163,24.814870330228366
2022-12-11,20.667622500076817,8.933298166827644,6.50208030863398,42.25426542393444,20.68322337726695
2022-12-12,24.210253695035895,9.511133233963191,13.726543933721949,47.672008073345054,23.756644098471057
2022-12-13,16.803743327352993,10.864736169458808,1.3928229632481148,85.93280503095164,8.801214185612295
2022-12-14,11.220928484757128,-0.5050926974941348,3.4976287435191877,40.00069808532197,16.458089864689384
2022-12-15,8.532841136627084,-0.904661056418627,17.114745178115726,64.99394970893754,13.780484683719521
2022-12-16,5.699071994434789,-7.982350549340264,4.543591140470298,71.35061086513531,7.3444131564254125
2022-12-17,31.828811491152166,25.057313596678306,16.7408225048588,43.278065200058336,17.1532621303731
2022-12-18,27.377873350447814,15.451613828186169,5.585521769088208,98.38468977833998,28.018491258565884
2022-12-19,33.426210979993066,20.04505808351196,12.857638201174153,53.56751987498032,6.001477976267362
2022-12-20,-4.406624943150487,-18.85276713789072,13.883011470196621,58.25192317817685,12.286522837344847
2022-12-21,22.889036384163994,11.056556101267535,10.253095062901059,58.23655073530164,10.188523405142586
2022-12-22,32.225320556946706,22.25357291686243,6.106213533934626,53.824999727040996,10.953666341642407
2022-12-23,-1.8445120225452936,-13.022984424557432,4.252887527421922,40.08842932517869,27.71086379698438
2022-12-24,-7.007667968495013,-20.696717813282195,0.6637870912485244,83.76068764527977,16.701726355857254
2022-12-25,23.35042921805266,12.644331751664364,6.078928024814476,98.01072998795712,16.65748532349547
2022-12-26,15.851290093096036,10.547419496127667,13.06325581062566,53.4576089971027,24.014391061382057
2022-12-27,27.882294954122244,13.572807999052467,18.766096368969652,79.78283150820535,8.862305100123145
2022-12-28,-3.7102430518169722,-15.605510562132585,17.42408964526104,84.51377961752291,17.18163385250127
2022-12-29,25.787029033695056,14.021895175922591,15.321295530706053,90.90552274543148,15.749630353026493
2022-12-30,-0.9267705978514957,-8.083522121828668,15.768946865065974,65.35775182081655,19.9227672636664
2022-12-31,-2.6354825710432976,-14.22433727336987,13.299698069519906,58.17585433842575,29.988942581260964
