Date,Location,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2021-01-01,Toronto,6.854305348,0.211647369,7.877288113,55.61721145,13.13237835
2021-01-02,Toronto,32.78214379,19.63639659,13.02465954,94.43170184,22.81553333
2021-01-03,Toronto,22.93972738,11.28775517,2.131860606,80.24393871,25.41948666
2021-01-04,Toronto,16.93963179,6.708977541,13.15690609,73.62643786,9.540349194
2021-01-05,Toronto,-2.97916118,-11.56746602,19.98827452,46.65936815,14.2735252
2021-01-06,Toronto,-2.980246585,-16.75225199,0.964240777,66.82333263,27.54850492
2021-01-07,Toronto,-7.386237452,-16.31068853,19.54348368,67.62149627,25.16733799
2021-01-08,Toronto,28.97792656,15.81193217,8.138159214,91.87381657,29.62146007
2021-01-09,Toronto,17.05017553,7.658826443,17.41506901,72.79889321,23.85620649
2021-01-10,Toronto,21.863266,13.09382171,15.64770968,62.82403294,14.82988003
2021-01-11,Toronto,-9.073697757,-18.70049561,11.34032522,98.60801971,19.76594585
2021-01-12,Toronto,33.64594335,25.63216461,14.76898419,46.6432356,21.52535636
2021-01-13,Toronto,27.45991884,14.98382503,17.57031123,65.3529057,6.961395408
2021-01-14,Toronto,-0.444740019,-10.47194392,8.082806433,42.52148051,18.61242398
2021-01-15,Toronto,-1.817876476,-9.140003427,6.540663231,84.39424725,22.73302071
2021-01-16,Toronto,-1.746797057,-15.74254279,13.35186771,95.08459313,9.1830326
2021-01-17,Toronto,3.690900933,-5.148011281,16.15691884,56.80223977,24.51579294
2021-01-18,Toronto,13.61403942,3.178510812,15.2457027,91.50050061,19.59431951
2021-01-19,Toronto,9.437525839,-4.627195271,15.95627298,57.53309383,28.80554464
2021-01-20,Toronto,3.105311309,-8.13706865,8.711666296,94.6462097,6.060557455
2021-01-21,Toronto,17.53338026,11.36439986,16.35668432,85.23771422,11.63315344
2021-01-22,Toronto,-3.722776271,-18.12109751,2.404181107,88.29440661,20.03884698
2021-01-23,Toronto,3.146509184,-8.130571347,10.88978196,41.08039334,12.41399781
2021-01-24,Toronto,6.486282948,-1.862773198,0.11517321,97.76862142,22.8606041
2021-01-25,Toronto,10.52314929,4.130428563,6.491716598,83.60025952,23.97513206
2021-01-26,Toronto,25.33291826,12.39266637,7.329230697,58.28506572,7.562899102
2021-01-27,Toronto,-1.014679803,-12.21540736,7.923453832,89.76367989,17.84636161
2021-01-28,Toronto,13.14054973,2.805938809,13.90934413,56.8912719,17.72226389
2021-01-29,Toronto,16.6586556,2.719729768,7.771162025,92.36523037,14.23201926
2021-01-30,Toronto,-7.909731428,-20.79570354,8.973872452,46.75482342,28.32312156
2021-01-31,Toronto,17.33951834,10.82276954,4.750882617,82.22115865,25.687658
2021-02-01,Toronto,-2.326414434,-10.44363511,7.465035833,72.4419086,22.43023455
2021-02-02,Toronto,-7.072678316,-14.55756971,4.545392545,45.79206821,22.85816589
2021-02-03,Toronto,32.69984918,20.26038625,1.463918475,54.5136297,16.5429036
2021-02-04,Toronto,33.45344149,28.11811714,12.06897187,40.74424218,28.02486303
2021-02-05,Toronto,26.37788067,15.67898382,13.36425597,68.12607793,22.36488568
2021-02-06,Toronto,3.707619613,-8.916967245,12.38980692,58.07591565,23.22452654
2021-02-07,Toronto,-5.60475487,-19.37241124,9.269880876,75.90144906,26.54227259
2021-02-08,Toronto,20.79048619,12.36966871,7.595715604,57.83426846,11.85178973
2021-02-09,Toronto,9.806862218,-3.405710828,17.26667299,57.99514669,25.1767726
2021-02-10,Toronto,-4.508279432,-10.6145968,10.3816357,84.59159192,9.881015074
2021-02-11,Toronto,12.28296096,-1.181561962,9.583637553,42.88857016,13.63354881
2021-02-12,Toronto,-8.45251655,-14.72740317,0.512841316,94.17369971,13.39026136
2021-02-13,Toronto,30.91941809,21.94654519,6.824956553,91.13583246,29.46313671
2021-02-14,Toronto,1.645099172,-11.32785449,7.603912376,80.06828099,26.41343059
2021-02-15,Toronto,19.8135028,13.31432852,7.976455618,75.59329421,22.52924654
2021-02-16,Toronto,4.026998424,-3.265515528,11.60344738,93.53814989,23.17641904
2021-02-17,Toronto,13.40306095,1.180535269,10.67205093,51.11981077,19.05181986
2021-02-18,Toronto,14.60196257,2.401597205,12.15810186,44.73814973,28.67726668
2021-02-19,Toronto,-1.681549501,-13.09302583,15.29766523,54.37061019,17.40646882
2021-02-20,Toronto,33.63130825,21.6918238,16.25971477,87.67469672,14.51294275
2021-02-21,Toronto,24.88097705,14.45373262,14.36246152,42.080216,9.075883423
2021-02-22,Toronto,32.27745237,24.75946178,19.11047392,74.96841011,24.65514131
2021-02-23,Toronto,30.26723077,21.81027083,0.364651654,99.72625097,23.3610983
2021-02-24,Toronto,16.90549905,10.08952188,3.915559714,91.34176563,14.60887596
2021-02-25,Toronto,31.48434058,17.39983496,0.1512575,71.28674134,5.629835349
2021-02-26,Toronto,-6.017837408,-16.85175536,12.94949428,43.81845456,25.97493319
2021-02-27,Toronto,-1.180771191,-10.18928536,17.96061098,89.88241086,5.285449586
2021-02-28,Toronto,-7.964771999,-17.58483004,4.869645932,75.93871049,22.59249449
2021-03-01,Toronto,4.639864884,-9.832968512,18.5406909,46.89597982,29.25642774
2021-03-02,Toronto,7.490478036,0.956964005,1.205347806,45.63143709,15.9415332
2021-03-03,Toronto,2.21070643,-8.65159189,18.68872054,94.57760917,10.87433512
2021-03-04,Toronto,27.29318791,17.23430112,7.032453745,80.15201578,22.62177525
2021-03-05,Toronto,6.053899701,-5.060642653,2.028416569,89.75720796,25.42820355
2021-03-06,Toronto,2.642052936,-2.539048902,9.717435184,92.73873402,18.6607579
2021-03-07,Toronto,14.42132374,0.700084653,5.135531354,74.30634112,29.17588188
2021-03-08,Toronto,-3.658409876,-17.9795927,5.697458039,71.04678111,6.291718041
2021-03-09,Toronto,26.09886413,15.4475323,6.145799299,65.82564462,17.61988996
2021-03-10,Toronto,-6.645221034,-18.61172927,16.06051796,59.01679527,22.96134868
2021-03-11,Toronto,34.40991215,20.18491834,10.78322553,66.07575765,26.56601178
2021-03-12,Toronto,24.75101462,12.67862828,6.226153983,86.43277934,9.481390298
2021-03-13,Toronto,-1.057794331,-7.58318476,12.20667567,76.11540586,25.00008704
2021-03-14,Toronto,-9.751504729,-20.51438833,14.32301348,93.5513974,18.81767689
2021-03-15,Toronto,26.69576428,15.62861382,5.452480015,66.60280086,14.91384205
2021-03-16,Toronto,21.80858047,12.56727376,8.270982031,76.42537472,8.292875714
2021-03-17,Toronto,22.80532256,10.44088021,2.437721867,77.87845319,26.63239397
2021-03-18,Toronto,24.7071656,10.36349545,3.622986991,75.50182974,8.931830204
2021-03-19,Toronto,-6.667990672,-20.9236758,13.62235708,82.15802639,12.74469648
2021-03-20,Toronto,6.130957784,-3.37743593,3.628766954,54.2460081,12.2511383
2021-03-21,Toronto,-4.785892321,-10.91827278,10.50326767,70.74182665,26.78535085
2021-03-22,Toronto,28.83965416,13.99124217,14.18092523,46.25348817,21.81757486
2021-03-23,Toronto,18.04841571,4.659434843,2.137538462,63.07067966,24.91703493
2021-03-24,Toronto,4.890411118,-1.356215694,11.34624439,69.26002412,11.26169747
2021-03-25,Toronto,-7.139874237,-21.34829306,5.131255674,79.13345557,20.62185249
2021-03-26,Toronto,3.994204477,-9.704759143,19.2585375,97.03186316,19.29364958
2021-03-27,Toronto,4.633249491,-5.55513108,9.670912934,76.03906399,25.82075942
2021-03-28,Toronto,22.83227803,11.91952367,16.119851,84.61563497,27.65217651
2021-03-29,Toronto,18.69008621,9.700059172,11.00453084,70.37596357,5.303919287
2021-03-30,Toronto,29.92457342,24.37695703,0.868250657,78.04624188,21.85049798
2021-03-31,Toronto,11.24967163,2.897699216,12.66302751,44.25593297,6.295894978
2021-04-01,Toronto,-4.618258933,-17.64679342,19.02806684,55.26349485,18.72146663
2021-04-02,Toronto,22.09601543,17.04969519,12.0322364,61.71118559,12.19081823
2021-04-03,Toronto,24.23532719,15.90033547,16.38377719,68.3496013,12.66941499
2021-04-04,Toronto,15.25747389,6.275786955,17.68412927,42.73892473,13.82396259
2021-04-05,Toronto,24.6935231,14.31956707,4.561595439,48.40144585,20.53231123
2021-04-06,Toronto,12.22080184,-1.977754328,4.240896798,56.60885847,13.35124914
2021-04-07,Toronto,13.52297732,5.059517379,12.21961978,98.29196145,23.31747626
2021-04-08,Toronto,9.239345826,0.769813807,8.220569396,59.88082043,15.11318464
2021-04-09,Toronto,-8.856139297,-21.23115178,16.79722606,68.92246349,6.708830008
2021-04-10,Toronto,-5.144885785,-14.66706519,18.00046247,51.76586276,24.59399606
2021-04-11,Toronto,-8.585686644,-15.83173487,7.068427586,76.64680426,12.14395811
2021-04-12,Toronto,18.63846851,9.114073346,4.737411179,56.84099293,15.81917199
2021-04-13,Toronto,4.146019148,-2.262551055,15.6105103,52.41955471,22.13609708
2021-04-14,Toronto,12.8856811,6.121811237,5.496120711,70.99435771,13.31140393
2021-04-15,Toronto,30.84049133,20.8568136,16.45228637,40.33034795,6.414641404
2021-04-16,Toronto,1.218150312,-7.971104183,8.474765073,40.45984196,14.34802618
2021-04-17,Toronto,8.467231537,-5.681227474,13.35099799,53.14412855,28.61121457
2021-04-18,Toronto,23.99980123,15.37586224,1.910706277,42.20328175,21.04335993
2021-04-19,Toronto,0.295917447,-10.50996606,12.47718649,46.48154525,21.78697872
2021-04-20,Toronto,-6.535904058,-17.85854694,9.035353575,60.33163896,20.80705384
2021-04-21,Toronto,3.038815381,-2.092129185,11.73216926,88.15514077,9.974803474
2021-04-22,Toronto,-2.745042074,-14.38041579,3.360284155,74.3229186,15.4583466
2021-04-23,Toronto,31.83639436,25.05603469,14.7374749,70.76006356,23.77349496
2021-04-24,Toronto,26.36541708,11.75471391,17.25594155,57.60932939,7.534322439
2021-04-25,Toronto,18.50316904,12.01654177,4.334796002,95.90522317,11.9463194
2021-04-26,Toronto,29.21572656,20.06948532,1.91429111,63.82090247,11.90797771
2021-04-27,Toronto,26.16524346,20.31174678,0.472771721,45.22556601,15.80047319
2021-04-28,Toronto,-1.60434735,-16.57308987,12.83943001,77.02399097,29.50921852
2021-04-29,Toronto,30.16515493,20.14320483,12.14188072,46.83030361,6.687563667
2021-04-30,Toronto,14.27040089,3.316550713,10.93394825,60.71338857,17.96752486
2021-05-01,Toronto,26.33480698,20.66404221,4.638941922,70.44471632,9.48411705
2021-05-02,Toronto,30.3241085,17.82450379,7.818119918,92.45335148,29.26691364
2021-05-03,Toronto,4.310156374,-2.788899557,11.8895267,69.61279482,7.832587618
2021-05-04,Toronto,-5.047663396,-19.02820629,9.935337177,82.13552596,15.09002506
2021-05-05,Toronto,0.257082314,-6.79431409,19.7557104,99.56901034,23.44712462
2021-05-06,Toronto,9.219850488,2.312973282,2.728795051,47.88934719,22.6138607
2021-05-07,Toronto,26.81066447,21.44516779,13.90289108,56.48389153,15.56821592
2021-05-08,Toronto,28.73287625,19.0122068,8.086375362,63.67456454,13.6631042
2021-05-09,Toronto,-9.687154126,-20.33556546,8.563992299,65.30969071,14.94030946
2021-05-10,Toronto,12.98362862,7.326542222,14.35195531,64.66126452,11.60690658
2021-05-11,Toronto,8.783495142,-3.971781025,13.84872303,94.45666015,10.13332347
2021-05-12,Toronto,-0.005148529,-9.538036876,19.82511987,82.84195867,17.07599244
2021-05-13,Toronto,-4.60605847,-14.84996116,2.567885789,76.47431285,11.7133439
2021-05-14,Toronto,5.192682713,-4.214944756,2.082192988,58.56236307,12.18654162
2021-05-15,Toronto,32.43093668,23.42330607,14.48677634,89.42742305,21.41890159
2021-05-16,Toronto,4.544131941,-6.052271372,11.56773834,97.30363069,29.21343329
2021-05-17,Toronto,13.34557798,6.793175519,5.483213331,89.27189695,20.09093001
2021-05-18,Toronto,21.63585315,14.81657185,1.58838738,40.09390631,6.924486677
2021-05-19,Toronto,6.363332107,-7.254524103,1.713164992,78.18408221,6.889590346
2021-05-20,Toronto,33.73019372,19.2690391,17.88381749,43.06812289,28.78558052
2021-05-21,Toronto,33.31012827,24.57703511,3.837346494,55.45643322,12.43226976
2021-05-22,Toronto,1.330203312,-6.377243419,6.467431242,43.57148202,7.301674652
2021-05-23,Toronto,12.37618277,0.936187333,4.533128045,76.22772718,19.97611468
2021-05-24,Toronto,3.539523942,-5.547817769,7.099926117,81.19539481,20.59121946
2021-05-25,Toronto,2.817822247,-2.43604131,1.388476855,46.86925828,21.2126205
2021-05-26,Toronto,-8.340087369,-14.90161334,10.38119582,63.03033298,11.6850507
2021-05-27,Toronto,17.43039503,5.270672741,1.352251272,67.37419054,5.377767105
2021-05-28,Toronto,12.62055605,1.031316626,16.00713016,62.14318131,29.12538424
2021-05-29,Toronto,-7.683456194,-12.95441612,4.674241638,47.26150003,11.27232614
2021-05-30,Toronto,2.539090891,-4.680630729,10.80023829,65.13686741,21.9006572
2021-05-31,Toronto,30.87196487,23.5612169,17.60158175,85.07068287,22.66574675
2021-06-01,Toronto,0.78028508,-10.93864236,13.01754738,44.26045987,20.25018543
2021-06-02,Toronto,-3.479730756,-8.676836133,10.65915573,44.81080084,12.82268486
2021-06-03,Toronto,12.02537421,5.984288393,6.486675062,61.28627751,11.77740634
2021-06-04,Toronto,34.35427043,21.35510958,6.660038261,96.5035427,19.94170707
2021-06-05,Toronto,0.892487218,-5.892959403,13.3897391,80.1143588,26.65239084
2021-06-06,Toronto,20.24609963,8.718638555,19.88278722,80.7201974,28.66834322
2021-06-07,Toronto,24.27288269,16.89105488,13.2367838,61.71519945,7.64764511
2021-06-08,Toronto,0.69368948,-5.300724448,11.15566835,75.61964747,8.870715315
2021-06-09,Toronto,22.76973569,15.33801378,14.6130102,40.60787104,28.61840647
2021-06-10,Toronto,6.550240972,-5.672428346,9.304112246,78.16576278,23.41338071
2021-06-11,Toronto,18.45376238,4.896797696,1.202846852,94.79721685,27.07484562
2021-06-12,Toronto,18.50883698,5.206638339,11.24593632,76.7544081,10.06581585
2021-06-13,Toronto,14.10986078,5.138025487,19.15250569,92.42191561,19.68964678
2021-06-14,Toronto,-5.936960348,-17.61781171,3.506058847,83.43838333,22.52848986
2021-06-15,Toronto,27.5886123,20.53876935,13.80009782,47.23350498,22.00279714
2021-06-16,Toronto,4.435102924,-3.496374379,4.018673773,94.14719844,15.20379227
2021-06-17,Toronto,-1.606667032,-15.57002522,10.71655369,43.98663066,5.384872292
2021-06-18,Toronto,-8.16511863,-13.29513787,1.933528993,72.03804835,19.57315142
2021-06-19,Toronto,16.59018244,10.73509713,9.007418725,48.52822743,11.32753848
2021-06-20,Toronto,20.49039628,13.41153373,15.12326658,40.70239664,16.25635615
2021-06-21,Toronto,-9.253547698,-14.51886974,6.951430485,65.32205561,28.93952538
2021-06-22,Toronto,13.04418762,6.229833273,13.29823449,57.70244246,14.97588294
2021-06-23,Toronto,0.192309884,-10.63810573,15.90899922,69.16002963,25.99504017
2021-06-24,Toronto,19.03277557,9.818530063,18.54355639,74.6319932,9.713515144
2021-06-25,Toronto,-2.153510695,-16.08022781,4.692841637,42.62434434,21.81151245
2021-06-26,Toronto,21.09219821,7.917762597,7.986318316,47.38019771,29.42517386
2021-06-27,Toronto,7.403090584,-1.015082933,3.048320267,73.51854379,7.547327522
2021-06-28,Toronto,32.15284949,24.55861516,19.84967004,60.59004119,5.207998556
2021-06-29,Toronto,-3.811557513,-12.6084816,18.54001936,83.75040925,15.83956982
2021-06-30,Toronto,5.347985797,-5.554963628,10.79914261,79.13749892,7.315637076
2021-07-01,Toronto,-4.893691544,-12.57432795,16.84066589,90.73626178,23.70960874
2021-07-02,Toronto,31.61121282,20.36972374,10.41915955,81.5495696,27.8637166
2021-07-03,Toronto,29.4802709,20.38615438,12.47171376,65.79586464,15.85052432
2021-07-04,Toronto,1.607373247,-8.913098561,1.782488642,80.37799734,11.46779105
2021-07-05,Toronto,19.69928207,10.33801678,15.10540841,56.52287046,15.86008298
2021-07-06,Toronto,26.77499901,18.83034141,2.554269673,58.37880993,23.08619545
2021-07-07,Toronto,14.98403652,0.499503452,16.52135261,87.3391096,5.22635404
2021-07-08,Toronto,13.83427603,1.198218084,15.64056175,66.78517098,19.73634974
2021-07-09,Toronto,0.883353091,-5.517778667,14.17489395,87.90282043,20.33229212
2021-07-10,Toronto,-5.810375449,-19.49505521,0.72320761,89.34534242,20.94220617
2021-07-11,Toronto,30.37470911,20.50039713,6.062567119,91.45374026,11.050552
2021-07-12,Toronto,30.51881257,16.5732903,5.262251398,94.99811415,22.85131808
2021-07-13,Toronto,18.48956558,5.491013018,7.202728149,65.85911323,7.284787158
2021-07-14,Toronto,5.256340597,-3.995794448,1.752854935,59.1320091,9.981758412
2021-07-15,Toronto,5.714430858,0.489737774,18.73915646,74.9319248,26.93675117
2021-07-16,Toronto,22.66800555,14.98123196,11.07604481,62.27034541,23.46807877
2021-07-17,Toronto,30.3699617,19.95361955,6.110486213,76.06445001,5.34363885
2021-07-18,Toronto,29.91888909,18.58410689,7.939630341,82.33515176,11.20940651
2021-07-19,Toronto,25.09439956,17.51552271,8.94405081,81.30430111,10.36016207
2021-07-20,Toronto,18.89142408,12.49786334,12.01188667,62.47317322,11.7701582
2021-07-21,Toronto,-6.213701575,-19.56300394,10.31358855,50.0116121,11.18899426
2021-07-22,Toronto,-2.726707866,-17.57072967,18.38783946,65.83176031,6.563157394
2021-07-23,Toronto,30.43493848,20.17803666,9.939269658,48.55564864,16.47351291
2021-07-24,Toronto,17.28930768,10.57251483,19.8431603,93.40582211,23.31833687
2021-07-25,Toronto,-9.586132677,-17.30920594,17.02849915,60.75264764,20.16829312
2021-07-26,Toronto,-5.433780571,-10.61768734,4.170210287,49.26758483,21.82179171
2021-07-27,Toronto,19.85757961,5.714591544,18.61190429,41.52686559,7.028729463
2021-07-28,Toronto,-9.772228727,-15.94973956,2.327327958,78.74934318,28.78726775
2021-07-29,Toronto,-2.763637686,-13.52880244,16.34899417,78.21413905,25.96229585
2021-07-30,Toronto,14.69302052,6.952468315,7.61246587,60.43624999,25.12725796
2021-07-31,Toronto,21.1352839,10.59350387,17.55948641,44.30271333,25.57459513
2021-08-01,Toronto,19.33825668,7.824052794,17.3611338,64.57773369,28.3177627
2021-08-02,Toronto,0.092118926,-13.20529911,16.118508,58.6730497,18.60634915
2021-08-03,Toronto,22.04806496,14.98385224,15.80060873,80.62723838,10.00705045
2021-08-04,Toronto,0.676208937,-4.433749349,6.093582782,76.34675497,20.4195902
2021-08-05,Toronto,4.642986417,-1.725869884,1.618385661,61.87562369,23.57203734
2021-08-06,Toronto,23.59211323,9.591926812,8.059603575,53.07355326,23.44793483
2021-08-07,Toronto,19.23348046,5.494579681,3.4704903,99.28215797,18.0362256
2021-08-08,Toronto,28.21505347,17.24092245,13.89902178,67.24009727,6.711467983
2021-08-09,Toronto,19.59258015,8.587411549,6.921994531,81.29645415,14.27782346
2021-08-10,Toronto,15.57388715,3.923520405,19.51220402,48.43317805,28.01916521
2021-08-11,Toronto,-5.784635448,-12.53834823,12.81944155,69.13538198,19.61122274
2021-08-12,Toronto,6.547211138,-7.596908322,16.44961127,41.65220319,18.45829858
2021-08-13,Toronto,1.934106546,-7.253598703,2.650493455,70.32730707,11.72133786
2021-08-14,Toronto,0.979533952,-7.85185133,17.24028965,97.84104443,14.211223
2021-08-15,Toronto,33.78547496,23.59629791,18.45514381,63.05240278,27.38365223
2021-08-16,Toronto,7.68939761,2.219737942,9.741238376,42.33976075,21.66157619
2021-08-17,Toronto,30.14209498,23.4792613,12.12505876,41.85734746,24.68467567
2021-08-18,Toronto,18.40123817,6.020902006,15.29619602,63.2792056,16.35863558
2021-08-19,Toronto,25.76650866,19.93852198,3.496772545,49.60149619,20.75618049
2021-08-20,Toronto,12.61866919,1.587148095,10.05132153,41.40112578,11.20959022
2021-08-21,Toronto,15.96067481,8.507183711,7.973260555,85.37281684,22.63652076
2021-08-22,Toronto,12.16329622,3.270340081,2.927479843,67.51138053,15.69003334
2021-08-23,Toronto,-1.214065549,-9.101002917,7.350688446,57.35468632,16.06363787
2021-08-24,Toronto,22.51034519,13.95361802,1.363446188,94.00499098,21.23305811
2021-08-25,Toronto,2.63475631,-9.555702742,0.516238139,46.96833761,28.40701554
2021-08-26,Toronto,-8.905781511,-16.87699867,2.703325783,97.35512974,6.600158665
2021-08-27,Toronto,19.04625332,8.382206913,19.26230223,58.83800304,25.61858093
2021-08-28,Toronto,-2.030019427,-11.79052345,10.99059072,93.30422034,12.30957776
2021-08-29,Toronto,32.3206363,20.68392464,19.31644322,76.17657259,16.09798636
2021-08-30,Toronto,32.92678597,18.55848857,8.649957567,89.60244158,5.547833219
