Date,Location,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2021-08-31,Toronto,31.16889756,18.84317659,6.236322662,99.04078979,12.52615195
2021-09-01,Toronto,6.657141511,-0.492262274,10.12283726,57.30432627,17.56578107
2021-09-02,Toronto,-9.304452256,-14.61628361,8.790233773,97.66812912,6.404401934
2021-09-03,Toronto,31.77433532,24.15169487,2.113293685,63.36891369,17.27739323
2021-09-04,Toronto,9.268286674,-1.682492633,12.81652629,63.13071428,28.17776572
2021-09-05,Toronto,33.49946686,27.98520872,4.32076365,60.42322626,7.634830453
2021-09-06,Toronto,33.36289897,23.3992365,12.3917591,72.48445644,24.1110182
2021-09-07,Toronto,28.3854255,17.41699701,13.00402185,49.24870259,15.24177633
2021-09-08,Toronto,3.250200143,-5.092238765,3.040497063,73.22268912,21.37934286
2021-09-09,Toronto,7.329397787,-5.37972425,1.226992542,72.50228874,11.50591495
2021-09-10,Toronto,28.30115022,22.23516769,15.61523172,85.71410876,8.987306564
2021-09-11,Toronto,4.261490232,-1.489887585,9.196008475,90.01899772,9.011565357
2021-09-12,Toronto,-2.372826399,-14.65471396,1.16327591,66.42648102,6.762298641
2021-09-13,Toronto,15.05605681,5.101143649,19.89732634,58.13999496,9.641167623
2021-09-14,Toronto,32.12696484,20.24294087,1.15561122,55.56009384,21.60548462
2021-09-15,Toronto,21.32134085,11.97306746,13.90070458,51.6774302,27.0422653
2021-09-16,Toronto,15.65275265,8.188732322,19.67357851,43.45885493,25.35314214
2021-09-17,Toronto,-5.62705778,-18.81808096,4.783602084,60.54687873,22.12835775
2021-09-18,Toronto,17.6753252,4.681166412,2.844987374,56.21486153,7.760796585
2021-09-19,Toronto,34.55242325,22.60545855,2.427698788,97.98504315,12.22968616
2021-09-20,Toronto,-3.696219314,-11.41767069,6.065502951,73.46252958,12.74517188
2021-09-21,Toronto,13.32483436,2.422527688,2.02091622,60.83662234,11.24892366
2021-09-22,Toronto,29.48178824,20.87204927,13.84322683,74.82805606,17.87514149
2021-09-23,Toronto,23.3345878,17.41876707,1.245835963,48.35180208,18.38884537
2021-09-24,Toronto,21.36570834,7.19257259,10.18844256,66.64262495,13.92214938
2021-09-25,Toronto,21.61178378,15.24359747,19.93393708,77.57405929,13.84472897
2021-09-26,Toronto,6.177101805,-8.325271733,16.27940539,69.33386991,25.71388995
2021-09-27,Toronto,3.211632992,-6.248424738,12.30438876,64.10672804,24.73232121
2021-09-28,Toronto,26.421252,19.56992271,6.125072416,99.63090333,12.69489579
2021-09-29,Toronto,26.45510276,16.03609329,12.47791673,92.81888573,27.8447111
2021-09-30,Toronto,29.01825434,15.28879598,10.54082928,77.40435749,28.82037543
2021-10-01,Toronto,31.09582487,18.773576,8.521667678,74.16264167,13.16856355
2021-10-02,Toronto,13.01040795,-0.05520353,2.614207535,77.23962879,13.86062372
2021-10-03,Toronto,12.56823326,0.980399594,17.7320843,52.07872647,17.64085384
2021-10-04,Toronto,25.92328305,14.00051741,8.995692976,63.7082646,28.52802031
2021-10-05,Toronto,19.24837688,5.756420369,3.892450236,42.36757197,26.90798583
2021-10-06,Toronto,21.58850948,14.09182939,7.355187018,68.53276225,7.564199065
2021-10-07,Toronto,25.81067012,15.91642049,8.282595051,72.58147504,14.81826858
2021-10-08,Toronto,30.05024038,22.83814596,16.55075791,53.66498417,18.83427974
2021-10-09,Toronto,5.209782058,-9.666898022,14.67228761,97.84173083,17.57831181
2021-10-10,Toronto,6.901232869,-7.539360528,15.38609787,94.56727666,9.846576698
2021-10-11,Toronto,-5.770812707,-11.16508082,0.220625289,83.32859413,26.47041928
2021-10-12,Toronto,16.02260634,3.96685462,8.323079964,72.00319773,21.92351957
2021-10-13,Toronto,-8.382597679,-22.63508085,9.626883033,92.19814958,25.94770937
2021-10-14,Toronto,10.95191082,4.146157365,0.383845536,47.83914063,26.46910698
2021-10-15,Toronto,14.41900856,3.739556256,5.196264175,87.43058766,23.70889634
2021-10-16,Toronto,2.894356346,-11.26052663,15.20579646,47.48924884,15.98026503
2021-10-17,Toronto,16.58749673,11.24803694,2.742194115,87.65263975,20.26366888
2021-10-18,Toronto,-8.627488753,-20.60169143,10.70620263,56.5460541,9.009135153
2021-10-19,Toronto,-8.319331506,-16.29282158,4.30403744,92.62543486,21.84113544
2021-10-20,Toronto,27.01702523,12.77306328,0.242415493,96.64252563,9.481331393
2021-10-21,Toronto,6.208578864,-8.502003588,4.824029152,48.92775816,22.34873976
2021-10-22,Toronto,-4.282276931,-18.72494182,19.5174751,67.7605363,10.73995402
2021-10-23,Toronto,13.5009467,3.758804536,16.03074224,98.85924269,7.938782504
2021-10-24,Toronto,24.64970989,11.02928338,19.19153289,69.00444616,9.132112254
2021-10-25,Toronto,-0.288053763,-13.73354775,9.757080879,91.81285135,5.04980338
2021-10-26,Toronto,18.03007141,9.839066679,2.194723974,75.32389133,22.96849045
2021-10-27,Toronto,-6.159364075,-19.44851882,10.95918978,62.51979448,23.31002623
2021-10-28,Toronto,-7.674322547,-13.04439889,9.087546691,57.14701333,17.87333375
2021-10-29,Toronto,13.91095842,2.948259636,16.88714165,52.19338547,9.034070026
2021-10-30,Toronto,14.32858047,7.0284921,1.961651616,85.70789148,7.088858438
2021-10-31,Toronto,18.68434557,12.47867671,9.76482274,63.19243041,5.478224161
2021-11-01,Toronto,22.67411002,16.904578,3.000973294,70.67652773,9.143704424
2021-11-02,Toronto,33.91334358,21.95045582,6.493518538,69.5395288,27.27138837
2021-11-03,Toronto,13.23351567,4.834766036,14.74714155,74.63674175,11.03842104
2021-11-04,Toronto,4.533041282,-7.714626433,9.520362587,91.93462874,13.85678318
2021-11-05,Toronto,25.78337876,20.12981536,7.517765703,98.84436062,7.633637112
2021-11-06,Toronto,2.187451307,-5.965452072,7.889525571,64.45505251,10.55903262
2021-11-07,Toronto,9.753713932,-0.641198992,9.188935368,89.65113533,17.98061427
2021-11-08,Toronto,-6.46946284,-19.37669449,15.70033088,85.87166768,20.19381708
2021-11-09,Toronto,-8.859216546,-17.04674158,17.84169378,74.41173709,11.13380785
2021-11-10,Toronto,33.31917866,22.0602649,19.10669373,97.36282862,6.443303981
2021-11-11,Toronto,27.61910542,13.75932794,15.73806773,52.02847093,14.77582173
2021-11-12,Toronto,21.31883927,10.16020739,6.308137915,46.55585262,10.85508427
2021-11-13,Toronto,8.402882499,1.073287751,13.76269412,91.23771802,10.48884808
2021-11-14,Toronto,-2.201755597,-7.445763412,8.752062481,66.348989,28.99657007
2021-11-15,Toronto,-2.96033308,-16.66132182,5.093412441,90.81813125,20.40751215
2021-11-16,Toronto,1.260930417,-3.951763691,16.81743159,93.58541231,18.92196108
2021-11-17,Toronto,14.71519991,0.968183185,0.768526979,43.74745562,15.39437759
2021-11-18,Toronto,22.15681652,11.86744518,18.03523984,93.00788578,15.72360834
2021-11-19,Toronto,19.70888195,5.318204967,9.229549292,66.89914332,18.5226251
2021-11-20,Toronto,2.597025363,-10.390807,12.74402954,70.62594934,22.41074518
2021-11-21,Toronto,32.96893763,17.98959652,13.18707844,77.59555067,22.5536524
2021-11-22,Toronto,23.20536125,14.6982431,17.90235481,95.5829564,9.292347693
2021-11-23,Toronto,14.94593236,2.274049474,12.73339364,41.14696567,17.5028188
2021-11-24,Toronto,17.52743358,8.508124444,12.2786717,68.6106081,15.29895238
2021-11-25,Toronto,8.882002809,-0.916753394,1.333040811,81.26332255,26.76317416
2021-11-26,Toronto,1.147894528,-10.1271601,10.36816044,83.36241746,20.78547303
2021-11-27,Toronto,6.018770539,-7.718000603,3.003380016,81.55194589,18.31260166
2021-11-28,Toronto,24.10307497,9.262240279,14.74867537,48.06610776,7.884866054
2021-11-29,Toronto,-9.352293012,-22.03502715,10.24443842,57.9637353,20.14094723
2021-11-30,Toronto,-4.776731177,-13.954399,13.60455558,61.52293153,7.930097642
2021-12-01,Toronto,-7.929881109,-17.14345113,0.833458012,88.26623246,13.43016439
2021-12-02,Toronto,-8.167203896,-20.54302691,1.695840321,56.72559234,8.57104912
2021-12-03,Toronto,28.49572628,21.10795482,14.32646776,52.64229783,22.30184118
2021-12-04,Toronto,21.66460367,15.55986254,1.44168672,97.44688114,10.15630285
2021-12-05,Toronto,11.33782231,2.791600733,1.425134555,40.53179711,14.79648433
2021-12-06,Toronto,-5.597462771,-13.46985269,0.242169505,99.86925134,27.39186944
2021-12-07,Toronto,12.12271438,4.159633176,19.13002797,80.60927793,10.10790958
2021-12-08,Toronto,11.30622969,3.970152175,14.75016719,89.70815797,17.6951266
2021-12-09,Toronto,-2.205915854,-7.62684775,7.06502817,57.67716378,15.48179153
2021-12-10,Toronto,9.523324216,4.344584868,5.930711626,40.85891666,5.453101026
2021-12-11,Toronto,7.932713048,-6.944510849,6.994064595,84.27217111,24.81895284
2021-12-12,Toronto,17.71325441,8.435523075,15.49307062,90.04867582,6.726147658
2021-12-13,Toronto,18.57921429,9.735947817,13.22741222,84.42856792,16.85637552
2021-12-14,Toronto,-7.96131956,-19.75779239,3.703911357,48.57101724,19.01695737
2021-12-15,Toronto,6.857567658,-0.32497122,3.482186707,85.20567534,20.71066142
2021-12-16,Toronto,18.16369621,3.664084368,1.967912994,86.13536693,22.21579073
2021-12-17,Toronto,12.64113164,-0.222318508,13.20605439,79.51243094,11.33180959
2021-12-18,Toronto,28.54204285,22.64793283,15.28745324,85.96695597,5.249469416
2021-12-19,Toronto,19.64121342,10.46540567,5.300928567,90.75528638,23.08609156
2021-12-20,Toronto,-2.667950781,-16.45913386,0.418899221,76.81624685,18.39141498
2021-12-21,Toronto,-6.824406367,-21.27172659,1.64343335,45.31628284,25.90294258
2021-12-22,Toronto,18.90886752,9.234852407,19.3572007,69.25766858,25.53470907
2021-12-23,Toronto,-8.806991026,-19.94110492,5.90889555,44.65896008,26.08315419
2021-12-24,Toronto,16.35990116,9.689561696,15.38446296,64.45258186,17.1273665
2021-12-25,Toronto,32.31036086,17.3986746,12.49327138,64.42638935,13.3407099
2021-12-26,Toronto,15.896338,8.579620991,7.638792793,43.96059065,24.78895506
2021-12-27,Toronto,7.467646679,-6.959671062,4.113745244,60.92923204,16.28235283
2021-12-28,Toronto,18.94796983,7.45150334,2.427728363,46.65988593,9.58605491
2021-12-29,Toronto,10.62138007,-0.455987877,12.30025936,88.4941126,26.37435049
2021-12-30,Toronto,14.55275552,4.425870409,15.49267561,96.86128156,27.06399692
2021-12-31,Toronto,32.36591639,25.05921828,12.87808507,44.33898852,16.6577439
2022-01-01,Toronto,7.374618701,0.609338381,10.60604266,97.30691244,6.892493183
2022-01-02,Toronto,33.25357537,26.04871328,0.839024469,71.35459596,14.69565225
2022-01-03,Toronto,30.74077889,23.87639627,19.36977555,57.97394068,25.08844149
2022-01-04,Toronto,-1.189398934,-13.98524367,15.97428383,44.61172452,27.54435071
2022-01-05,Toronto,-6.878741461,-15.37999405,5.856440734,70.03745608,10.08681856
2022-01-06,Toronto,-5.464989938,-11.0434167,19.59940659,87.67093267,6.674340301
2022-01-07,Toronto,-9.180017846,-23.87104415,12.03763179,82.42518864,26.93376133
2022-01-08,Toronto,-5.750066766,-19.58792562,11.64845316,43.01356069,14.73512347
2022-01-09,Toronto,20.7353048,6.457781972,14.96146359,44.37411012,18.54402411
2022-01-10,Toronto,-6.796510819,-21.74558905,16.23539576,64.17239696,29.2016453
2022-01-11,Toronto,4.353903363,-2.385049129,13.12957215,57.71742964,6.664118198
2022-01-12,Toronto,28.01938899,19.0569688,2.561914927,53.94305938,21.20795019
2022-01-13,Toronto,-8.952762892,-21.53514765,6.76535012,56.86026993,6.852635564
2022-01-14,Toronto,26.65108172,14.69087554,18.56167281,88.2089646,14.38672321
2022-01-15,Toronto,2.683464865,-3.855494199,4.492312237,95.75368322,25.09536363
2022-01-16,Toronto,-4.682582757,-17.84091401,7.443340477,64.30616167,15.83680582
2022-01-17,Toronto,21.35317244,14.10876672,8.641537659,94.36666013,29.92955885
2022-01-18,Toronto,18.30242811,11.06425196,8.788099794,59.28974207,18.97648212
2022-01-19,Toronto,29.48624061,19.11649638,12.25879165,68.58621918,13.02905382
2022-01-20,Toronto,23.07819697,12.14879762,18.86151675,53.56173987,10.50278315
2022-01-21,Toronto,26.15664187,15.35577979,4.813854237,78.42856253,13.76301336
2022-01-22,Toronto,2.691555766,-3.223312608,2.430027526,98.73886691,14.31333184
2022-01-23,Toronto,-2.01522053,-15.78982916,3.949409797,76.20958576,6.717841943
2022-01-24,Toronto,23.77766382,16.1216634,17.738498,61.46884505,14.23935499
2022-01-25,Toronto,26.30756327,20.01241405,12.91621625,78.86904676,16.60596299
2022-01-26,Toronto,34.57273139,20.68525059,5.718135785,47.37524071,23.06844381
2022-01-27,Toronto,8.567795461,-5.988719521,16.31893878,93.31954482,21.41823712
2022-01-28,Toronto,6.740813861,-6.880462312,17.22739993,70.18503705,22.71914138
2022-01-29,Toronto,24.93858323,11.84342249,16.93028677,66.96098452,5.209092047
2022-01-30,Toronto,5.336159311,-6.216260495,18.37853067,75.15188731,10.44168499
2022-01-31,Toronto,31.88407965,21.37550595,5.044820403,77.48703177,21.54210721
2022-02-01,Toronto,28.62857383,22.75870623,15.10083857,44.30654837,17.0997342
2022-02-02,Toronto,9.304731232,0.220199101,9.210789945,80.95703327,5.132836892
2022-02-03,Toronto,23.78919805,15.06231288,16.83997106,54.51590082,25.11236606
2022-02-04,Toronto,23.95442933,16.3568915,14.56981354,82.83715795,24.32023933
2022-02-05,Toronto,-5.359425902,-17.59362704,15.52894893,89.35208766,18.71047907
2022-02-06,Toronto,30.6148808,20.65612345,13.12323675,88.23751045,6.661583144
2022-02-07,Toronto,12.73635676,6.925894601,3.548575389,73.15005804,24.16287624
2022-02-08,Toronto,27.19058597,19.98875396,10.90053838,71.21019354,19.59283969
2022-02-09,Toronto,4.402232046,-7.43035559,19.69339479,48.57255768,24.54899943
2022-02-10,Toronto,30.29854528,24.53723669,18.74776133,86.52076902,23.79367481
2022-02-11,Toronto,7.514075543,-5.997993597,0.863474716,56.28456283,25.0750518
2022-02-12,Toronto,-9.512305683,-19.46377095,3.296296315,69.80172537,17.95020166
2022-02-13,Toronto,30.74218894,20.93632317,2.634575469,57.05644558,8.508112955
2022-02-14,Toronto,-5.892099545,-16.81617739,14.5195982,48.02970178,21.77893683
2022-02-15,Toronto,4.369113692,-8.877695968,16.3557066,77.77346181,20.51184463
2022-02-16,Toronto,32.75278852,24.27469644,4.270227326,43.25992209,23.55632968
2022-02-17,Toronto,32.77732161,20.99716009,10.11705386,84.91871405,9.247025151
2022-02-18,Toronto,15.80470497,5.147385326,16.81406056,59.05520772,9.874379998
2022-02-19,Toronto,18.43267455,10.76239185,14.6560309,40.00808158,27.26023793
2022-02-20,Toronto,10.18004849,-3.606251375,10.84474411,70.66774835,23.74944496
2022-02-21,Toronto,3.194484726,-9.77977549,11.80695381,42.81111451,27.70571222
2022-02-22,Toronto,4.789904542,-6.794613805,10.16721094,56.57017347,23.96788303
2022-02-23,Toronto,20.26333052,6.757513233,5.950969026,82.41858925,19.92888265
2022-02-24,Toronto,23.85685382,10.18391182,11.30043986,43.7613773,21.35331843
2022-02-25,Toronto,25.62105697,13.5374272,13.77770604,90.36030954,27.2281981
2022-02-26,Toronto,25.53281643,12.16268314,17.46645832,40.22919536,19.47016886
2022-02-27,Toronto,-5.895725363,-17.87043998,12.72582708,54.80943215,20.80978311
2022-02-28,Toronto,12.24891371,0.447505994,15.22243074,84.45424337,8.9119179
2022-03-01,Toronto,-7.409855799,-18.59596958,3.201432699,58.97620898,16.8480305
2022-03-02,Toronto,14.7287997,2.201633309,9.231149488,46.11354328,22.9099278
2022-03-03,Toronto,9.868872562,3.282821509,0.186632397,61.61403513,11.77356746
2022-03-04,Toronto,29.94668822,16.13798063,4.93357729,56.22359718,10.05635451
2022-03-05,Toronto,5.791175565,-7.927259713,14.5292343,90.56271413,12.84567021
2022-03-06,Toronto,-4.731984261,-10.02445709,19.83619903,58.80087506,11.0375157
2022-03-07,Toronto,-3.565374308,-16.82354181,1.983561992,87.33594831,10.37281593
2022-03-08,Toronto,24.26797843,17.97927975,8.029886317,93.51232869,15.62127107
2022-03-09,Toronto,17.81981285,9.468624307,16.00141937,66.02904517,27.69596285
2022-03-10,Toronto,-5.449479574,-17.88456214,4.080712693,94.59658863,17.67649117
2022-03-11,Toronto,-6.215193725,-12.82279269,11.10169899,62.63908324,9.69800952
2022-03-12,Toronto,21.54361092,8.363940674,14.66142592,97.84470499,6.924291735
2022-03-13,Toronto,-6.725664714,-20.04700649,12.31970901,45.35737147,22.40390363
2022-03-14,Toronto,26.98370267,16.90902533,3.760494692,81.22115599,14.56996911
2022-03-15,Toronto,21.78090022,16.7170415,7.107691374,69.62884243,25.54577366
2022-03-16,Toronto,-6.339304871,-14.2096862,15.67583569,63.25892833,21.48776922
2022-03-17,Toronto,-6.182302866,-17.35157205,11.08453028,77.96271272,24.90603626
2022-03-18,Toronto,34.39878103,19.58691925,0.104592271,82.2314255,11.79865099
2022-03-19,Toronto,6.842185809,-4.475949461,15.2198152,40.26179618,22.30897306
2022-03-20,Toronto,6.678896618,-0.919139193,0.706227099,50.01718532,11.60154962
2022-03-21,Toronto,26.57598053,15.2359235,14.91467565,82.78276304,28.47671199
2022-03-22,Toronto,32.62618598,22.22633219,4.049611203,79.98312481,20.90935704
2022-03-23,Toronto,34.37004787,21.57159392,19.1614696,97.96285031,13.112795
2022-03-24,Toronto,23.90201834,17.83221195,7.358815026,85.66226742,11.73779656
2022-03-25,Toronto,6.931681349,-5.678597676,6.538632327,97.04636246,9.773164627
2022-03-26,Toronto,-6.242467749,-16.65513354,2.977761007,82.15243009,22.36602397
2022-03-27,Toronto,24.97161122,10.34169118,6.11208431,57.88313252,10.46789032
2022-03-28,Toronto,15.12819124,6.709469578,17.53301524,46.32189534,19.88258165
2022-03-29,Toronto,9.089990416,-2.236228515,19.92668675,86.9094318,11.61587567
2022-03-30,Toronto,30.78594733,16.46566627,7.36619061,78.64895329,21.54922362
2022-03-31,Toronto,-4.996113296,-11.02121058,8.972212619,42.89116074,25.37349321
2022-04-01,Toronto,12.16812969,-2.204155179,14.44141876,61.60302795,24.45063108
2022-04-02,Toronto,-9.489085985,-21.36794321,17.72391561,97.40798893,24.02128327
2022-04-03,Toronto,11.08972889,5.411358299,11.86088668,70.02406874,9.693060142
2022-04-04,Toronto,-7.466352594,-15.47598826,7.830513964,65.96374816,7.209623675
2022-04-05,Toronto,-4.653193768,-16.73491465,8.252436817,67.46197631,22.47372071
2022-04-06,Toronto,-4.711318895,-10.38482491,13.91236293,52.53296344,14.20868034
2022-04-07,Toronto,19.2144636,8.392758993,0.064365272,62.12243025,15.80865566
2022-04-08,Toronto,23.57201957,15.113189,12.39178675,62.18879536,5.77872732
2022-04-09,Toronto,16.25159443,5.042439252,7.109860209,43.14130121,11.48941123
2022-04-10,Toronto,33.29776468,27.84034434,15.88394663,86.05405771,5.841910097
2022-04-11,Toronto,6.869176079,-6.846191983,1.859812796,64.99026591,26.97964432
2022-04-12,Toronto,2.857043883,-11.87784581,11.76404534,89.33079321,11.08491708
2022-04-13,Toronto,29.08696077,14.39818222,9.619457798,91.02088007,18.93342924
2022-04-14,Toronto,0.061812733,-12.43470558,12.84651052,52.71964328,5.974483017
2022-04-15,Toronto,33.34501427,27.04415187,1.29707189,79.44120893,21.67118478
2022-04-16,Toronto,-9.453048639,-22.0356806,11.59967575,68.33690825,13.07568364
2022-04-17,Toronto,33.6445472,28.39867804,11.22969176,92.80940428,27.44797967
2022-04-18,Toronto,-8.057803962,-13.27903948,11.21320189,52.94444075,27.20295472
2022-04-19,Toronto,30.10144012,21.86533792,12.06975333,80.66879202,13.13226546
2022-04-20,Toronto,13.74654991,3.860118005,13.52935874,76.46512734,27.52402239
2022-04-21,Toronto,34.68341583,21.97934165,16.09977999,57.71808865,29.90394184
2022-04-22,Toronto,-6.679154587,-18.51210835,5.396414403,48.19605422,25.6353916
2022-04-23,Toronto,14.9234428,5.464415734,16.5009882,79.09838563,26.12178369
2022-04-24,Toronto,33.6186141,25.88234744,9.965113645,84.31584749,11.2252184
2022-04-25,Toronto,13.53940299,-1.431842014,1.541165583,58.93764063,19.41755997
2022-04-26,Toronto,18.32293872,9.061125694,1.171018585,78.68995624,6.681397849
2022-04-27,Toronto,21.308691,11.79482076,6.684766374,63.70785446,7.372948421
2022-04-28,Toronto,10.45434791,3.818109703,15.69793954,82.792413,29.9723153
2022-04-29,Toronto,18.2401136,5.292018116,14.15361869,51.95291649,13.16598124
2022-04-30,Toronto,16.29414404,4.357321779,15.77229929,93.41290016,23.7045978
2022-05-01,Toronto,30.55211047,23.34441434,10.34538113,57.24457579,25.16662633
