Date,Location,Temperature_High_C,Temperature_Low_C,Precipitation_mm,Humidity_%,Wind_Speed_kmh
2022-05-02,Toronto,-7.954912885,-13.77872334,8.803979959,62.06715927,26.45058178
2022-05-03,Toronto,2.643343532,-9.161649489,2.949050534,43.48551712,29.94070744
2022-05-04,Toronto,32.76851678,21.22340464,6.563855072,46.69073274,11.03741213
2022-05-05,Toronto,30.06187028,22.32927501,8.680387323,70.95171416,6.008770671
2022-05-06,Toronto,10.50455388,-4.004081747,1.772008594,56.0555606,15.27978795
2022-05-07,Toronto,17.9059669,11.39538798,4.412239054,90.12881354,8.252016746
2022-05-08,Toronto,2.482153234,-6.841194776,11.96450588,40.88160332,5.560647229
2022-05-09,Toronto,-1.534547812,-15.97070701,14.71326228,62.74564292,14.01067068
2022-05-10,Toronto,10.86642822,1.669155053,19.96695023,60.24073281,24.59345628
2022-05-11,Toronto,5.900850261,-5.484409215,18.66226663,41.15965786,19.15451728
2022-05-12,Toronto,16.26452503,7.288581054,12.85130399,47.46210394,12.81944973
2022-05-13,Toronto,-6.501941337,-14.24409336,8.424961066,64.8185605,21.35855014
2022-05-14,Toronto,33.84776634,19.00798987,12.72354729,69.57187507,10.80045451
2022-05-15,Toronto,34.3794835,25.28614344,15.71303236,64.25738484,5.359536152
2022-05-16,Toronto,21.41727713,7.476285094,2.366723818,71.8562607,24.10883466
2022-05-17,Toronto,14.12433649,6.824790427,8.198097794,75.70790049,20.59357712
2022-05-18,Toronto,3.928742733,-3.202304307,16.79604571,40.59542927,24.05756561
2022-05-19,Toronto,26.62077589,21.30943506,7.676659039,67.84570957,5.973450417
2022-05-20,Toronto,20.81290276,9.296234511,11.43744542,97.80995445,25.9279907
2022-05-21,Toronto,-2.682237729,-11.36750117,11.75538722,71.14193681,20.488155
2022-05-22,Toronto,30.9917233,17.3481408,3.689525063,80.65253605,19.08488377
2022-05-23,Toronto,27.01417593,17.28207686,7.244708833,58.71183148,20.6153512
2022-05-24,Toronto,32.7409961,18.05906182,6.690225775,86.43948269,26.61083117
2022-05-25,Toronto,22.65737788,15.80212272,0.523934171,86.37528891,19.67341266
2022-05-26,Toronto,17.60368382,3.917452138,0.483835278,71.27776286,19.5237595
2022-05-27,Toronto,8.820936633,-3.945031895,16.63394087,98.5608294,29.76697893
2022-05-28,Toronto,31.97278175,19.2635633,5.461416199,47.53301289,23.91825418
2022-05-29,Toronto,28.97287503,15.52504275,10.36157532,41.01685989,16.05734514
2022-05-30,Toronto,-7.965159845,-20.57539975,5.974511472,86.20949271,22.684925
2022-05-31,Toronto,-8.813486148,-20.07568936,18.8135849,88.42933224,14.73076179
2022-06-01,Toronto,6.94085151,0.628402733,5.185935177,47.21243375,10.72188656
2022-06-02,Toronto,26.47489989,21.14963809,8.593136255,55.93496998,19.92129692
2022-06-03,Toronto,34.42742582,20.21894734,17.45460501,41.0531418,28.20455245
2022-06-04,Toronto,-3.2312399,-14.39774305,16.83867134,57.59851665,28.228488
2022-06-05,Toronto,16.73588219,3.770509281,3.722028357,86.38851244,13.54763195
2022-06-06,Toronto,7.140088548,-2.675134967,16.0528662,71.07763166,18.19193666
2022-06-07,Toronto,33.6461479,27.47306601,9.163737735,60.88573559,10.29089746
2022-06-08,Toronto,27.89535154,21.64349362,9.659377442,62.30435769,29.89077774
2022-06-09,Toronto,27.72479171,15.86913884,2.669599448,40.08121754,29.5279477
2022-06-10,Toronto,11.09119219,1.788133242,1.612030275,57.98803165,21.23772324
2022-06-11,Toronto,8.666877605,1.661630338,14.55878614,78.7875245,25.11035149
2022-06-12,Toronto,2.303318237,-7.612627231,9.929223047,98.45166663,22.87750403
2022-06-13,Toronto,-7.463102651,-13.10519202,8.737014052,90.82364962,19.82895548
2022-06-14,Toronto,28.91250693,18.09279291,14.59016457,41.41569788,6.333699925
2022-06-15,Toronto,26.58054541,18.89061137,15.31025798,93.91363628,16.36910856
2022-06-16,Toronto,34.9872953,22.01170429,3.178163353,86.9919048,21.86965755
2022-06-17,Toronto,34.84865767,26.74503808,12.20450299,86.82256741,21.93829035
2022-06-18,Toronto,14.99442675,5.442225261,2.707081646,67.47974554,14.32806546
2022-06-19,Toronto,24.60443368,19.48822828,15.02750172,63.88031758,28.54229967
2022-06-20,Toronto,32.51445784,26.78998897,13.13910313,58.17494373,9.183925806
2022-06-21,Toronto,28.23413258,19.30919702,19.13229242,43.94169154,17.50898616
2022-06-22,Toronto,1.130664578,-8.668723769,1.379160327,53.69412181,22.27209941
2022-06-23,Toronto,10.27448609,-0.725719392,1.141094423,54.7962181,22.42839515
2022-06-24,Toronto,-4.187826318,-12.10445211,5.643741494,69.04462418,21.21597392
2022-06-25,Toronto,32.93229623,20.98247737,5.234113675,84.8466644,11.88220534
2022-06-26,Toronto,17.27785855,3.676634578,4.939575981,68.4285897,8.905164217
2022-06-27,Toronto,0.288926248,-12.50958364,18.12509161,43.47066697,20.89850817
2022-06-28,Toronto,20.2265308,14.83034254,4.990923997,97.46738806,19.9825529
2022-06-29,Toronto,17.81577082,8.010701348,5.438994523,96.56345915,9.483900257
2022-06-30,Toronto,6.117322311,0.068020527,15.18796525,87.11137259,22.62847864
2022-07-01,Toronto,-4.889908351,-12.31035851,8.994796849,99.47967409,16.37929979
2022-07-02,Toronto,20.2207938,5.354167869,15.53421114,72.66893997,21.69401479
2022-07-03,Toronto,13.41384654,6.988891112,1.307323151,97.76610102,25.93417699
2022-07-04,Toronto,24.75432763,14.76544609,9.751423873,44.53630244,9.243210714
2022-07-05,Toronto,13.40735755,2.225800207,0.672272004,61.9408449,5.4786217
2022-07-06,Toronto,28.34816751,16.32351781,1.253064069,53.52287608,24.47756466
2022-07-07,Toronto,14.83580774,4.23932091,18.12874907,51.74998505,20.24243563
2022-07-08,Toronto,15.24220872,10.14450024,2.784907422,48.44817693,22.49098924
2022-07-09,Toronto,29.44941212,21.18479904,10.64841365,77.34481849,25.95387437
2022-07-10,Toronto,8.15672898,-2.020387454,8.221912052,86.87931134,25.07027337
2022-07-11,Toronto,-3.96931472,-9.847979711,6.946866525,74.69790397,29.02300367
2022-07-12,Toronto,-8.704779566,-17.21104888,17.99666691,48.81776258,18.39837697
2022-07-13,Toronto,23.98117651,18.64914542,0.436467936,88.6674262,17.21239082
2022-07-14,Toronto,17.91392981,12.12814484,13.27579372,78.15728243,15.04718
2022-07-15,Toronto,21.68358956,12.7143568,19.26788868,63.28994237,8.842276071
2022-07-16,Toronto,-0.416612732,-6.743770273,11.20336367,80.44781773,19.31518082
2022-07-17,Toronto,-3.863283599,-14.53869208,18.73644924,55.59429875,11.92531311
2022-07-18,Toronto,-9.345490045,-21.24013974,1.045157586,60.71153251,28.03268781
2022-07-19,Toronto,5.776440146,-7.229426845,8.375866381,95.04915059,19.57977011
2022-07-20,Toronto,16.54629591,9.544793466,5.203155819,57.43027034,19.82100451
2022-07-21,Toronto,7.650982029,0.976156207,14.6164193,68.19929609,13.87311652
2022-07-22,Toronto,9.686371491,3.640693088,19.62594181,93.40846824,6.299733799
2022-07-23,Toronto,30.68714125,19.32283876,5.130601249,82.46328102,5.793594134
2022-07-24,Toronto,5.671496016,-6.393261249,13.08349203,43.73219357,15.5833786
2022-07-25,Toronto,13.12952701,7.813665564,3.961952655,48.83818266,7.114134452
2022-07-26,Toronto,25.26438557,10.90226311,11.30660509,40.47049545,20.17117389
2022-07-27,Toronto,7.844425204,2.324712368,9.278649734,77.85530741,27.02432514
2022-07-28,Toronto,17.99390151,7.580938157,19.44010659,66.86040552,27.07287041
2022-07-29,Toronto,28.80636689,16.7157617,12.17054545,48.05649105,21.47613525
2022-07-30,Toronto,32.72842806,19.01873683,6.990127442,97.47604726,10.28079579
2022-07-31,Toronto,-3.381693358,-15.52256268,2.281915698,71.77958344,26.57492078
2022-08-01,Toronto,31.69644313,18.6791623,3.024936575,54.51359765,27.15233588
2022-08-02,Toronto,12.14523319,3.750731263,4.506338599,70.03621427,9.916339624
2022-08-03,Toronto,1.620997473,-11.52725366,5.019333227,80.77721996,23.43565214
2022-08-04,Toronto,10.66110903,4.859960567,17.01232116,44.57435308,12.16298872
2022-08-05,Toronto,34.10146589,20.15329933,11.22445577,56.4822289,25.06600781
2022-08-06,Toronto,12.16781423,1.691890468,10.46781823,88.41792945,29.9309475
2022-08-07,Toronto,4.793822463,-8.379155237,2.295377437,67.57989222,5.750650133
2022-08-08,Toronto,18.50303844,8.979855599,17.20279387,72.79462852,27.43414664
2022-08-09,Toronto,0.806552845,-10.62922411,14.45628606,65.96896013,20.56576334
2022-08-10,Toronto,-6.586150235,-16.85017684,1.353367238,42.63399656,29.33456548
2022-08-11,Toronto,-4.200412514,-16.51630773,14.15670194,49.94498679,16.62523794
2022-08-12,Toronto,-4.237937247,-10.05423707,10.87076435,66.73249832,26.18469826
2022-08-13,Toronto,-3.164378792,-8.767899632,1.634506915,52.55112792,6.559851715
2022-08-14,Toronto,-3.752777231,-11.22380957,9.166012831,42.99874172,13.38197625
2022-08-15,Toronto,18.83936352,12.24391672,9.693925743,90.61897984,6.675413444
2022-08-16,Toronto,-1.815396202,-15.53323187,3.315490803,98.87155175,29.38357834
2022-08-17,Toronto,5.55502775,-1.637112124,18.91396294,87.58857244,25.42434768
2022-08-18,Toronto,30.35547845,15.59682589,16.99950743,91.2270953,26.31368553
2022-08-19,Toronto,11.32827381,2.959315894,13.38044675,54.51862782,28.44913079
2022-08-20,Toronto,20.04009823,13.21891908,9.24591122,97.63761853,7.127587153
2022-08-21,Toronto,-2.245605796,-15.14259087,8.235310832,51.81554227,14.63993981
2022-08-22,Toronto,-1.346994154,-12.93407191,13.01946934,97.08578862,6.775872226
2022-08-23,Toronto,-8.160912268,-18.14286943,10.90863739,99.68915764,10.26982754
2022-08-24,Toronto,-2.397922162,-12.95155767,1.245462118,82.70336834,10.73414443
2022-08-25,Toronto,2.536565256,-9.655452526,10.25005298,98.86862391,16.72768028
2022-08-26,Toronto,-2.034528208,-9.319075621,16.12807234,74.17238677,11.71405419
2022-08-27,Toronto,-6.008385981,-20.97172514,9.184797552,55.57250699,7.52445267
2022-08-28,Toronto,-4.5713858,-19.31931742,1.039131551,66.21975314,9.187277227
2022-08-29,Toronto,10.73504456,-0.768212302,15.72556399,75.61365612,8.681889089
2022-08-30,Toronto,-0.714982672,-7.710407181,4.027275643,44.38489372,29.32691995
2022-08-31,Toronto,6.392143747,-5.410138677,5.172416698,77.34059588,23.98231267
2022-09-01,Toronto,12.65377719,6.931793099,3.294127069,98.87067021,29.19403663
2022-09-02,Toronto,21.06776729,15.76124227,6.604301297,51.40645899,15.99351216
2022-09-03,Toronto,-8.230953707,-15.80778259,15.13503011,87.55570698,11.95921204
2022-09-04,Toronto,25.97346795,16.34723838,10.38771719,94.47392763,24.95732993
2022-09-05,Toronto,18.25551753,4.572792473,4.097625483,96.62209557,13.15634795
2022-09-06,Toronto,-6.320843562,-18.59253426,17.55660156,97.60813626,12.48458434
2022-09-07,Toronto,29.31103808,16.88397287,17.5916371,71.28757832,10.81264981
2022-09-08,Toronto,31.43925802,22.18432468,17.4115685,98.63847448,8.241974456
2022-09-09,Toronto,-7.251491807,-15.71084173,4.775924228,85.43861243,11.41157653
2022-09-10,Toronto,2.459494167,-6.250893463,9.024786884,49.70028617,13.88299371
2022-09-11,Toronto,26.27905759,11.40256195,19.69979312,68.61400639,21.8498552
2022-09-12,Toronto,23.67168607,18.27059415,15.44024953,83.09987052,6.564121055
2022-09-13,Toronto,-1.696554129,-15.36686909,0.543348425,54.84041895,10.26267349
2022-09-14,Toronto,-0.57928045,-11.36603454,1.304091825,78.43691101,25.22559101
2022-09-15,Toronto,6.671244626,-2.714909566,9.278627536,79.99602874,8.67304809
2022-09-16,Toronto,11.80353433,-0.449042271,18.18440412,49.76198463,13.56612866
2022-09-17,Toronto,17.82146472,7.954775305,10.77403596,73.90511875,26.61647305
2022-09-18,Toronto,6.601113781,-7.1331186,9.956250161,86.29761466,8.873132779
2022-09-19,Toronto,10.81406223,-3.192956414,2.109473999,69.93373987,7.06842089
2022-09-20,Toronto,23.63619222,14.41898295,13.13560209,40.72618701,17.11344988
2022-09-21,Toronto,-8.34925587,-16.11753384,16.44206321,40.54230814,12.56048778
2022-09-22,Toronto,1.359662495,-9.56384079,7.60840015,61.42176064,19.08520911
2022-09-23,Toronto,22.10073136,7.977097909,15.51223702,95.57164411,25.09512226
2022-09-24,Toronto,30.2843077,23.17768581,19.28953308,53.72060678,8.428712204
2022-09-25,Toronto,13.0254849,1.79581906,4.075329183,78.06182133,19.51747711
2022-09-26,Toronto,13.94510684,2.629504636,10.46659262,53.32455224,17.63771901
2022-09-27,Toronto,-5.17725949,-17.50838971,5.742759162,59.30019938,8.60196965
2022-09-28,Toronto,10.13355651,3.817879656,15.85708838,90.88252538,20.59996214
2022-09-29,Toronto,13.96777699,1.809527344,11.55186732,83.73168654,11.84101045
2022-09-30,Toronto,0.911172664,-13.17915254,12.69164835,45.72395664,17.19585796
2022-10-01,Toronto,2.115945393,-4.680885696,15.95828319,65.72212126,7.056808107
2022-10-02,Toronto,6.97778734,-0.39764591,7.919409453,41.75018582,16.48960143
2022-10-03,Toronto,-9.0967961,-23.81074704,18.30180137,68.8534088,12.6615867
2022-10-04,Toronto,4.493562451,-2.316207076,10.66057734,79.7460407,25.55953028
2022-10-05,Toronto,-0.484839685,-14.02869062,3.159096457,47.11015742,6.424468175
2022-10-06,Toronto,4.737380848,-5.185397716,13.91798236,57.33309633,15.46518187
2022-10-07,Toronto,-4.610704068,-12.08301481,15.86522701,63.87019753,16.4607856
2022-10-08,Toronto,30.07372763,16.36622862,6.335233541,95.17186148,23.12515191
2022-10-09,Toronto,16.71166041,7.25860786,17.14358514,99.59530093,19.35718938
2022-10-10,Toronto,20.55960436,10.41143082,18.1228651,42.69467794,21.68030843
2022-10-11,Toronto,25.51270574,16.92037204,5.538089748,85.66047541,24.42623214
2022-10-12,Toronto,12.42989895,1.500390437,19.67042945,62.30344398,26.55507434
2022-10-13,Toronto,-6.088587036,-12.72382576,2.814230561,63.54749117,12.84688742
2022-10-14,Toronto,14.16979438,5.258979015,4.040313368,85.2558984,18.45056763
2022-10-15,Toronto,16.40785031,1.713727088,3.684496785,95.10558593,26.00270196
2022-10-16,Toronto,23.54477634,15.96344201,17.8797942,97.05571567,29.73627827
2022-10-17,Toronto,9.42467958,-2.142687065,13.08585105,74.62735516,27.23798278
2022-10-18,Toronto,-4.258886374,-12.51078702,3.042085664,61.42726956,14.28668157
2022-10-19,Toronto,2.769915761,-9.964815496,8.806468367,87.25294515,9.87916293
2022-10-20,Toronto,6.338703338,0.029966731,12.3059605,55.060083,17.23481344
2022-10-21,Toronto,19.06627586,4.368065409,1.6692817,73.84444173,23.5410363
2022-10-22,Toronto,15.68502371,6.147128296,17.64832737,61.51470769,17.31422677
2022-10-23,Toronto,6.024352665,-1.336151968,16.07207071,79.39786442,17.07952158
2022-10-24,Toronto,34.3931862,28.65821872,10.10413547,54.42393477,25.95576053
2022-10-25,Toronto,17.25986687,10.56228782,19.34253231,51.49557674,14.03509448
2022-10-26,Toronto,0.675205628,-9.522533857,8.355219586,95.0943452,26.49486687
2022-10-27,Toronto,-5.419788732,-13.7898205,19.68220638,46.10822098,15.17012002
2022-10-28,Toronto,-3.121338737,-16.4101724,13.35839998,70.35747446,13.20582764
2022-10-29,Toronto,1.068097777,-8.240777459,12.69342547,53.25116698,16.34974778
2022-10-30,Toronto,-2.769338203,-10.25648093,3.319097906,42.3357978,24.06117397
2022-10-31,Toronto,-1.604483918,-12.77593378,17.63855517,42.1611291,8.150050697
2022-11-01,Toronto,2.829282591,-9.238489578,8.549793758,50.51330633,9.910480397
2022-11-02,Toronto,-2.198188212,-8.868607291,3.244668116,92.00622127,28.78612064
2022-11-03,Toronto,30.35444411,23.67825195,0.2521504,56.94872464,9.387290685
2022-11-04,Toronto,-6.389481445,-11.75619571,11.19511367,97.02755023,19.19318295
2022-11-05,Toronto,13.60301253,1.23899238,10.54799244,74.89733758,19.48286167
2022-11-06,Toronto,8.467857215,-3.170188062,14.38707245,66.19685139,17.24061155
2022-11-07,Toronto,34.20703776,24.460729,17.80516106,74.80533008,21.11863121
2022-11-08,Toronto,-4.958249402,-18.39995389,1.588131693,71.00190311,10.74566814
2022-11-09,Toronto,7.903501957,-5.153199572,14.62992981,85.52657523,18.81655669
2022-11-10,Toronto,33.6261695,22.77262585,3.748238882,56.94976396,14.30433138
2022-11-11,Toronto,28.94782067,15.26510786,17.16354106,61.1830235,21.54168149
2022-11-12,Toronto,26.76824319,19.70983109,16.38127028,93.64565815,8.530588584
2022-11-13,Toronto,1.605627217,-4.513568977,10.8158751,96.78739079,19.27193542
2022-11-14,Toronto,-2.310058567,-10.00755468,14.20485597,93.55349365,9.631758885
2022-11-15,Toronto,20.0889449,14.51807634,6.287002264,65.16687964,11.96607658
2022-11-16,Toronto,31.82191951,21.51022423,9.423357979,86.82193018,10.46774501
2022-11-17,Toronto,15.05433019,0.688273263,16.43273795,68.580144,9.570944497
2022-11-18,Toronto,15.72257103,10.32913562,9.185303943,69.85239113,25.64277379
2022-11-19,Toronto,2.599059215,-3.622039925,7.155965307,52.28080654,12.14268919
2022-11-20,Toronto,24.62718199,15.10519171,9.884248945,75.4678182,28.17809455
2022-11-21,Toronto,-1.583031315,-15.92178149,16.56498505,51.16815387,29.24816313
2022-11-22,Toronto,4.565565638,-3.595995412,6.704160947,59.89388194,19.28151175
2022-11-23,Toronto,9.144639738,-0.927708349,3.475231863,91.3018121,8.575028067
2022-11-24,Toronto,12.84246704,7.42673845,14.24028041,52.42454855,14.36370608
2022-11-25,Toronto,0.908437959,-5.574994051,16.51956425,44.26949711,24.94330658
2022-11-26,Toronto,-4.832342887,-19.69864412,2.01274957,44.14045556,14.18476822
2022-11-27,Toronto,17.47790191,2.826714946,4.797482255,96.44707123,7.175430458
2022-11-28,Toronto,2.988374896,-2.061024914,2.839439795,70.41522628,18.91962277
2022-11-29,Toronto,16.15571996,1.63760211,6.958828232,64.56472431,26.12802129
2022-11-30,Toronto,-3.053677813,-14.44487719,9.007019578,88.65271486,24.89815968
2022-12-01,Toronto,11.65130458,-2.027878362,14.97652674,90.14955567,9.378078503
2022-12-02,Toronto,13.96652446,4.419125908,13.0229517,59.93146199,21.81911536
2022-12-03,Toronto,-7.667940843,-17.82390113,12.41857135,81.61708345,10.51260659
2022-12-04,Toronto,5.147192519,-4.741273284,7.047498932,86.26736895,10.45518836
2022-12-05,Toronto,-3.951339538,-15.61998211,16.82895106,79.27904121,26.85179433
2022-12-06,Toronto,-7.148126329,-13.54463888,9.425743348,49.09570449,11.24172382
2022-12-07,Toronto,34.54821046,29.24847456,19.58209876,92.55298501,11.58118366
2022-12-08,Toronto,4.505923024,-3.573376392,12.68284277,72.34567316,5.016334769
2022-12-09,Toronto,26.44435006,14.39754244,2.525294831,56.94834558,26.76672585
2022-12-10,Toronto,1.458829464,-5.559705057,13.52355124,65.51369113,24.81487033
2022-12-11,Toronto,20.6676225,8.933298167,6.502080309,42.25426542,20.68322338
2022-12-12,Toronto,24.2102537,9.511133234,13.72654393,47.67200807,23.7566441
2022-12-13,Toronto,16.80374333,10.86473617,1.392822963,85.93280503,8.801214186
2022-12-14,Toronto,11.22092848,-0.505092697,3.497628744,40.00069809,16.45808986
2022-12-15,Toronto,8.532841137,-0.904661056,17.11474518,64.99394971,13.78048468
2022-12-16,Toronto,5.699071994,-7.982350549,4.54359114,71.35061087,7.344413156
2022-12-17,Toronto,31.82881149,25.0573136,16.7408225,43.2780652,17.15326213
2022-12-18,Toronto,27.37787335,15.45161383,5.585521769,98.38468978,28.01849126
2022-12-19,Toronto,33.42621098,20.04505808,12.8576382,53.56751987,6.001477976
2022-12-20,Toronto,-4.406624943,-18.85276714,13.88301147,58.25192318,12.28652284
2022-12-21,Toronto,22.88903638,11.0565561,10.25309506,58.23655074,10.18852341
2022-12-22,Toronto,32.22532056,22.25357292,6.106213534,53.82499973,10.95366634
2022-12-23,Toronto,-1.844512023,-13.02298442,4.252887527,40.08842933,27.7108638
2022-12-24,Toronto,-7.007667968,-20.69671781,0.663787091,83.76068765,16.70172636
2022-12-25,Toronto,23.35042922,12.64433175,6.078928025,98.01072999,16.65748532
2022-12-26,Toronto,15.85129009,10.5474195,13.06325581,53.457609,24.01439106
2022-12-27,Toronto,27.88229495,13.572808,18.76609637,79.78283151,8.8623051
2022-12-28,Toronto,-3.710243052,-15.60551056,17.42408965,84.51377962,17.18163385
2022-12-29,Toronto,25.78702903,14.02189518,15.32129553,90.90552275,15.74963035
2022-12-30,Toronto,-0.926770598,-8.083522122,15.76894687,65.35775182,19.92276726
2022-12-31,Toronto,-2.635482571,-14.22433727,13.29969807,58.17585434,29.98894258
